molecula|SddssS|n9FaHRing|n9FaRing|SaaNH|SssssC|nAHRing|SaasN|MATS2c|AATSC1c|SRW07|AATSC1s|JGI4|SaaaC|BCUTi-1|AATSC1pe|AATSC7i|MATS1i|BIC2|MATS8d|nFaHRing|FNSA3|PBF|FPSA3|PNSA3|PNSA5|RNCS|RPSA|WNSA5|FNSA1|FNSA2|DPSA5|DPSA3|GeomPetitjeanIndex|GRAVp|PNSA2|WNSA4|FPSA1|GeomDiameter|GeomShapeIndex|GRAV|PPSA1|WNSA2|DPSA4|FPSA5|Mor01p|PPSA5|CYP2C19 inhibitor|P-gp substrate|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Log Po/w iLOGP|Fraction Csp3|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|TPSA_y|Log Po/w MLOGP|Leadlikeness|Brenk|Molar refractivity|Veber filter|Num. of Rotatable bonds|Log S (Ali)|Hydrogen bond acceptors count (using Lipinski’s definition)|Molecular Mass|Egan filter|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Log Po/w XLOGP3|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|Absorption Energy (HOMO-LUMO transition) (eV)|Area (grid)|Oscillator Force (max. Transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|Gibbs Free Energy|Dipole (water)|pIC50|pIC50
3c_a12|0.0|0|0|0.0|0.0|1|0.0|0.06235058|-0.009252756|4.59511985|-0.058516436|0.039605735|0.0|10.3117069|-0.001825446|-0.267255164|-0.116098308|0.826033688|-0.10295082|0|-0.071719601|0.242114395|0.013219706|-36.28720467|-50.25579322|73.9854678|0.156144506|-25.42738988|0.7055242159999999|-1.291260406|61.16334136|42.97583906|0.427357986|2186.344105|-653.3253118|-8.698843907999999|0.2944757839999999|10.88288188|0.746291708|4629.005722|148.9927848|-330.5560685|24.36878988|0.02155815|380.2468615|10.90754815|1.0|0.0|1.0|1.0|2.78|0.12|-6.78|4.01|78.41|1.82|0.0|0.0|98.16|0.0|3.0|-4.22|4.0|319.38|0.0|2.76|-4.0|6.06e-05|0.0194|2.91|0.0|0.0|1.67e-07|-0.07463|3.9848|3.5862|544.65|0.4687|0.68067|-1327.351991|-1327.4004710000002|2.3061|7699.0|7699.0
1o_a5|0.0|0|0|2.923171926|0.0|0|0.0|-0.266637757|-0.002633927|4.59511985|0.033105871|0.025987654|0.0|10.94518594|0.0051989459999999|-0.05876042|0.038275248|0.78144982|-0.016408975|0|-0.079346457|0.447318682|0.01325562|-42.63505279|-39.1638643|167.3051756|0.11569628|-21.04383087|0.699913551|-1.093295425|50.11479279|49.75766514|0.470590799|2238.291862|-587.4579645|-8.306775343|0.300086449|14.20898333|0.8888980340000001|4572.818263|161.2447749|-315.657463|22.08761368|0.020380352|393.5487205|10.95092849|1.0|1.0|1.0|1.0|2.2|0.0|-8.11|4.48|78.25|1.23|0.0|0.0|95.2|0.0|3.0|-4.08|4.0|323.35|0.0|2.95|-4.08|8.329999999999999e-05|0.0269|2.78|0.0|0.0|7.85e-09|-0.07037|4.5011|4.1692|561.04|0.3966|0.5492100000000001|-1043.422345|-1043.472984|5.4919|7.4559|7.4559
13d_a6|0.0|0|0|3.447870607|0.0|1|0.0|-0.045686501|-0.010665225|5.351858133|-0.0122495089999999|0.041728395|0.0|10.95129636|-0.000899678|0.126028544|-0.106686991|0.786837131|-0.187174391|0|-0.092581323|0.19992155|0.030793771|-63.04181168|-75.40072983|156.67194009999997|0.21137879|-51.34295409|0.769432845|-2.103893962|88.02705449|84.01035117|0.4128711229999999|2882.382522|-1432.613867|-18.40596467|0.230567155|15.47559904|0.703203572|6185.117192000001|157.0011174|-975.5161277|35.13035671|0.018542644|692.8471883999999|12.62632467|1.0|1.0|1.0|2.0|3.03|0.16|-9.4|5.38|95.85|1.5|2.0|0.0|121.6|0.0|6.0|-5.95|5.0|423.47|0.0|3.74|-5.27|1.11e-06|0.000471|4.23|0.0|0.0|3.96e-10|-0.05252|4.85|3.6298|723.61|0.7905|0.7007399999999999|-1389.125098|-1389.188211|14.0012|6.4437|6.4437
12d_a40|0.0|0|0|0.0|0.0|0|1.753432382|0.1028826769999999|-0.008004393|5.4161004020000005|-0.107711573|0.043185185|0.794852923|10.31197256|-0.002126898|0.3683138529999999|0.127299624|0.7769829840000001|-0.254735308|1|-0.095675903|0.0913543|0.01171131|-50.68561427|-48.54239742|207.39648|0.159568585|-25.71599691|0.844283549|-1.282824111|55.13932669|56.88984065|0.470893531|2270.596857|-679.5935638999999|-10.90981687|0.155716451|14.88744155|0.8899787840000001|5101.479206|82.49291335|-360.0239567|24.39197636|0.01245259|350.9435025|6.596929268999999|1.0|1.0|1.0|1.0|2.94|0.0|-6.84|4.59|84.45|3.76|2.0|1.0|96.16|0.0|2.0|-6.25|2.0|361.25|0.0|4.21|-5.58|5.58e-07|0.0002009999999999|4.75|0.0|0.0|1.44e-07|-0.07765|4.3959|2.7962|552.57|0.2584|0.70435|-2153.071733|-2153.123107|1.9961|7.7212|7.7212
17b_a50|0.0|1|1|0.0|0.0|1|4.35392516|-0.145258626|-0.002181823|5.82008293|0.013050204|0.032052154|2.206759705|10.94500663|0.012686493|0.05636897|-0.2252068689999999|0.7621727979999999|-0.257646121|1|-0.047785496|0.4220781729999999|0.0128994089999999|-33.25475672|-52.58062823|9.9094658|0.068150817|-36.59177249|0.803386523|-1.662228695|59.65808461|42.23167946|0.4835366239999999|2765.537065|-1156.773821|-12.98417734|0.1966134769999999|16.11918162|0.936245718|6059.076348|136.82673369999998|-805.0189948|23.22374317|0.010169967|862.3868512|7.077456382|1.0|1.0|1.0|0.0|3.57|0.35|-7.54|4.18|51.77|2.71|3.0|0.0|131.39|0.0|8.0|-4.75|4.0|426.56|0.0|3.87|-4.91|1.7899999999999998e-05|0.00763|3.96|0.0|0.0|2.87e-08|-0.0318|4.2447|4.0418|752.09|0.1817|0.66195|-1336.833957|-1336.899093|8.4096|6.9136|6.9136
1e_a5|0.0|0|0|2.953259375|0.0|0|0.0|-0.260066152|-0.001975193|4.59511985|-0.009075016|0.027873016|0.0|10.94440038|0.007357977|-0.133677441|0.034752304|0.771487328|-0.075239398|0|-0.06795194|0.373935381|0.008587563|-35.30075748|-36.22202792|159.537038|0.1194205|-18.81719677|0.7473936259999999|-1.115605324|44.38364879|39.76196174|0.482579989|2107.092939|-579.5524467|-7.526878708|0.2526063739999999|12.39753333|0.932665879|4342.827698|131.2279879|-301.0751483|19.38578369|0.0157106539999999|409.0289917|8.161620868|1.0|1.0|1.0|1.0|2.17|0.05|-8.41|4.99|54.46|2.13|0.0|0.0|95.45|0.0|3.0|-4.25|3.0|312.37|0.0|3.44|-4.45|5.5700000000000005e-05|0.0174|3.43|0.0|0.0|3.87e-09|-0.04186|4746.0|4.4292|560.58|0.5156|0.51802|-990.471803|-990.522307|3.0386|6719.0|6719.0
10_a3|0.0|0|0|0.0|0.0|0|0.0|0.190318474|-0.010609861|4.727387819|-0.1152010919999999|0.034166667|1.684975382|10.31162304|-0.005959152|0.033279122|-0.0495219879999999|0.743072638|0.078405316|1|-0.1007256719999999|0.518341632|0.014615264|-46.64544572|-45.8148076|248.0820067|0.252593682|-21.21655855|0.7066293240000001|-1.187184014|56.68388955|53.41368558|0.41220272|2098.79955|-549.7776912|-7.715112198|0.293370676|8.559361451000001|0.701266803|4600.496436|135.8581743|-254.5987025|23.57661855|0.023470578|311.6695405|10.86908195|0.0|1.0|1.0|1.0|1.78|0.0|-6.51|3.79|105.82|1.2|0.0|0.0|88.28|0.0|2.0|-4.3|4.0|305.36|0.0|2.52|-3.84|5.07e-05|0.0155|2.43|0.0|0.0|3.06e-07|-0.06238|5375.0|3.4217|498.67|0.2124|0.68995|-1288.050987|-1288.097561|9.3381|5.1|5.1
8f_a12|0.0|1|1|0.0|0.0|1|0.0|0.110310585|-0.008295703|4.59511985|-0.062406088|0.038347953|2.177023629|10.31134658|-0.00094279|-0.023769395|-0.070713228|0.7475224290000001|-0.042014638|1|-0.072634742|0.285353468|0.013287637|-41.27611074|-56.220383|83.13642146|0.130176823|-31.9483307|0.8381234340000001|-1.6818542230000002|63.05721575|48.82707007|0.460344828|2541.921472|-955.746511|-12.34367323|0.161876566|13.00131176|0.853035146|5481.952981|91.98952021|-543.1216218999999|25.9168408|0.012030968|524.0516742|6.836832748|1.0|1.0|1.0|1.0|3.26|0.1|-8.42|4.99|78.41|3.1|2.0|0.0|115.66|0.0|3.0|-5.7|4.0|369.44|0.0|3.82|-5.24|1.99e-06|0.000735|4.34|0.0|0.0|3.79e-09|-0.06179|4.1744|3.6536|606.97|312.0|0.65098|-1480.955408|-1481.008909|1.4701|6.1898|6.1898
12_a1|0.0|0|0|3.3894574360000003|0.0|1|0.0|-0.0455890429999999|-0.011221829|5.351858133|-0.02164054|0.036382114|0.0|10.94945122|-0.001416381|0.127560614|-0.104622651|0.749817035|-0.093957115|0|-0.0964711209999999|0.210514881|0.033770552|-55.99493147|-60.78517756|133.6600817|0.234878615|-35.28166588|0.724666653|-1.675584287|74.99749378|75.59644237|0.46449367|2592.245875|-972.562841|-13.44063462|0.275333347|14.34104294|0.867391557|5468.378562|159.81230209999998|-564.5066541|31.95435864|0.024485753|473.040639|14.21231622|1.0|1.0|1.0|1.0|2.72|0.05|-8.2|4.87|83.82|1.67|2.0|0.0|103.47|0.0|3.0|-4.98|5.0|366.37|0.0|3.44|-4.75|1.04e-05|0.00379|3.54|0.0|0.0|6.28e-09|-0.07042|3734.0|3.1744|607.42|0.5867|0.69763|-1215.922313|-1215.975876|10.1801|5.5302|5.5302
13f_a6|0.0|0|0|3.440154557|0.0|0|0.0|-0.088329567|-0.006930367|4.727387819|-0.008507023|45.0|1.651047524|10.95053349|-0.001446486|0.079490516|-0.126749697|0.77199166|-0.088948538|1|-0.073352505|0.176745407|0.018554018|-49.2635105|-62.41821579999999|62.42897239999999|0.136777507|-41.92004677|0.720711855|-1.672913351|75.61173794|61.72438096|0.401838426|2869.925064|-1123.527884|-14.79531062|0.279288145|15.13042752|0.6717890999999999|6128.208571|187.5697972|-754.5608419|30.56694343|0.0196449239999999|676.2770877|13.19352214|1.0|1.0|1.0|2.0|2.21|0.08|-10.18|5.01|103.17|0.92|1.0|0.0|123.82|0.0|5.0|-5.11|5.0|417.47|0.0|3.19|-4.78|7.74e-06|0.00323|3.27|0.0|0.0|6.59e-11|-0.07786|4.8413|3139.0|711.29|901.0|0.70541|-1347.018087|-1347.0794119999998|13.9612|7.3768|7.3768
20_a31|0.0|1|1|3.3852303|0.0|0|0.0|0.0469387759999999|-0.009722467|5.733341277|-0.057200812|0.03995614|2.114008068|10.31100269|-0.001662219|-0.023477148|-0.0852122769999999|0.8602874540000001|-0.131662689|1|-0.085849869|0.246878555|0.019334605|-53.79798102|-69.0542431|64.42171513|0.2045729339999999|-43.27297051|0.710707042|-1.542737604|81.35171021|65.91404723|0.464597945|2576.1287230000003|-966.7594033|-13.1700345|0.289292958|15.48343758|0.86775525|5678.167489|181.2859728|-605.8215871|29.5712685|0.019624081|557.1050635|12.29746712|1.0|1.0|1.0|2.0|2.74|0.26|-7.65|6.49|140.04|1.1|1.0|0.0|110.47|1.0|7.0|-5.91|4.0|397.52|1.0|3.6|-4.44|1.24e-06|0.000493|3.29|0.0|0.0|2.23e-08|-0.06065|3.5381|3.5381|666.67|0.2011|0.7036600000000001|-1880.538664|-1880.599777|4.9218|8.0862|8.0862
16a_a23|0.0|1|1|0.0|0.0|1|3.411338761|-0.0147904689999999|-0.0054940769999999|5.351858133|-0.013055633|0.046283951|0.759926978|10.31321796|0.01226642|0.115499047|-0.181609054|0.8323974470000001|-0.116894582|1|-0.041095401|0.181301571|0.021379172|-26.53751114|-47.06687604|9.922436905|0.0651629059999999|-30.39361398|0.585920722|-1.311960953|65.21027197|40.34319246|0.49525751|2924.629647|-847.2037686000001|-10.72715788|0.414079278|15.89802615|0.981208279|6552.801739|267.3932664|-547.0850515999999|28.35168303|0.02809646|668.3493171|18.14339594|1.0|1.0|0.0|1.0|0.0|0.14|-5.27|2.03|108.26|2.04|1.0|1.0|125.79|0.0|5.0|-4.58|4.0|427.5|0.0|1.85|-4.31|2.6e-05|0.0111|2.66|0.0|0.0|5.38e-06|-0.0502|1.6239|1.6239|670.04|0.2066|0.96307|-1685.580443|-1685.6419010000002|18.4446|7.4037|7.4037
12v_a36|0.0|0|0|3.468871488|0.0|2|0.0|-0.077763989|-0.008411281|5.351858133|-0.04314418|0.041767677|0.0|10.96020642|0.003077071|0.123026459|-0.1430106119999999|0.828393514|-0.041914045|0|-0.078158778|0.334379501|0.027145269|-51.4172081|-69.20675352|113.7463918|0.197708661|-45.52806671|0.6276553979999999|-1.788408258|88.07013157|69.27488156|0.461799225|2846.057239|-1176.51481|-14.33290989|0.372344602|15.71271745|0.8580426609999999|6065.593390999999|244.9490697|-773.9771341000001|34.71221847|0.02867403|679.7230552999999|18.86337805|1.0|1.0|0.0|2.0|0.0|0.17|-6.69|2.77|78.43|1.72|1.0|0.0|130.24|0.0|6.0|-3.95|5.0|411.46|0.0|1.81|-4.07|0.000113|0.0464|2.65|0.0|0.0|2.03e-07|-0.05219|3.8847|3.7035|671.56|0.4247|0.7016100000000001|-1347.2000369999998|-1347.260743|7.9237|7.8539|7.8539
22_a47|0.0|1|1|0.0|0.0|0|1.202720059|0.048272293|-0.010579222|4.727387819|-0.150248628|0.043695652|1.016903613|10.95023117|-0.004332497|-0.077468004|-0.1049885469999999|0.831122912|0.004104478|1|-0.080744803|0.573087958|0.022154032|-47.64347429|-52.67991531|12.19999546|0.301350868|-31.08378631|0.6096864479999999|-1.42848671|71.28682035|60.71546178|0.4614909829999999|2692.510471|-842.8786448999999|-11.05201291|0.390313552|12.91589555|0.8569791179999999|6107.923371|230.3045281|-497.3405809|30.72175314|0.031534452|482.9384172|18.60690504|0.0|1.0|1.0|2.0|3.16|0.1|-7.69|3.07|84.73|2.97|1.0|0.0|104.64|0.0|5.0|-4.44|6.0|394.38|0.0|3.41|-4.38|3.6e-05|0.0142|3.0|0.0|0.0|2.06e-08|-0.0612399999999999|4.7954|4017.0|605.12|0.3367|0.68312|-1374.857521|-1374.914437|5.7009|9.0|9.0
14h_a23|0.0|1|1|0.0|0.0|0|3.309480899|0.043538466|-0.005921293|5.351858133|0.006191846|0.04255787|0.7290938920000001|10.31321773|0.009266617|0.060820238|-0.0686282459999999|0.79263722|-0.05745554|1|-0.063825076|0.223157991|0.021982565|-43.02851162|-54.6468131|41.34207782|0.076569426|-36.84086528|0.753100584|-1.621174834|67.44368679|57.84834575|0.48032488|3010.418229|-1092.936262|-15.35036053|0.246899416|15.0735214|0.924279155|6722.809649|166.45047749999998|-736.8173055999999|30.23434844|0.018981866|646.2584547|12.79687369|0.0|1.0|1.0|1.0|3.2|0.04|-7.47|3.4|128.81|2.39|1.0|1.0|125.0|0.0|5.0|-5.68|5.0|436.49|0.0|3.23|-4.9|2.09e-06|0.0009109999999999|3.3|0.0|0.0|3.39e-08|-0.08532|4.0506|3.6689|699.86|0.3424|0.69933|-1721.9314420000003|-1721.99264|13.4823|8.3468|8.3468
12l_a30|0.0|0|0|0.0|-4.712037416|2|0.0|0.157020295|-0.015371073|5.351858133|-0.274237737|0.044036281|0.0|10.31162828|-0.004395528|-0.300262845|-0.077457998|0.830875659|-0.0395239879999999|0|-0.0905026719999999|0.37422435|0.0154211289999999|-63.31694493|-76.82494797|103.5499036|0.165720595|-53.74781658|0.8218150790000001|-2.415830189|88.64610824|74.10578426|0.462727396|3306.001879|-1690.148855|-22.31041443|0.178184921|17.23248653|0.861252543|7576.362669|124.6606826|-1182.451965|38.8038646|0.016896687|696.6414817000001|11.82116027|1.0|1.0|0.0|1.0|0.0|0.17|-7.18|4.43|90.88|2.82|2.0|0.0|133.96|0.0|7.0|-6.7|8.0|482.48|0.0|3.42|-5.92|1.99e-07|9.63e-05|5.05|0.0|0.0|6.61e-08|-0.0545299999999999|5.0454|3.5245|729.17|0.2294|0.68488|-1987.782294|-1987.848331|2.9851|7.2154|7.2154
4_a3|0.0|0|0|0.0|0.0|0|0.0|0.2122551539999999|-0.008561428|4.727387819|-0.161259999|0.035345345|1.882124381|10.31162267|-0.007022144|-0.208888686|0.053425134|0.721302096|0.041477445|1|-0.110345083|0.5842630360000001|0.008006786|-52.4583525|-46.9200748|235.6982345|0.25946603|-22.30593113|0.866976271|-1.381735991|51.71950126|56.26480013|0.415852758|2142.972568|-656.8810472|-8.922372453|0.133023729|8.648209506|0.711897153|4885.093366|63.23984222|-312.2830359|21.6476858|0.0100954959999999|347.9532383|4.799426464|1.0|1.0|1.0|1.0|2.6|0.0|-7.53|5.3|80.04|3.07|1.0|0.0|92.65|0.0|2.0|-5.69|3.0|321.37|0.0|4.09|-5.09|2.02e-06|0.00065|4.3|0.0|0.0|2.950000000000001e-08|-0.0584299999999999|5.9341|3.4771|504.29|0.1776|0.6896|-1355.192416|-1355.239905|3.1409|5.9|5.9
25_a12|0.0|0|0|0.0|0.0|0|0.0|0.00700113|-0.004103693|0.0|-0.045725323|0.038787879|2.050456822|10.93676625|0.001783739|-0.141917694|-0.0542354559999999|0.638255008|-0.208172827|1|-0.054734834|0.120087607|0.004952762|-28.517955|-41.75851719|37.96125329|0.052062825|-21.75703145|0.917298637|-1.362509125|44.42528172|31.09844409|0.448858246|2067.69985|-709.8947922|-9.021208163|0.082701363|9.70173342|0.814415245|4329.321091|43.08908189|-369.8695347|18.87554002|0.005118351|430.4348528|2.666764531|1.0|1.0|1.0|1.0|3.43|0.05|-8.78|4.7|37.81|3.2|1.0|0.0|99.48|0.0|3.0|-5.28|2.0|311.38|0.0|4.29|-5.25|5.19e-06|0.00162|4.76|0.0|0.0|1.6399999999999995e-09|-0.05352|4.2653|3.4532|560.14|0.4483|0.69029|-974.458128|-974.508059|2.2482|7.6576|7.6576
19f_a38|0.0|0|0|3.3320764830000003|0.0|2|0.0|-0.036714749|-0.007831113|5.351858133|-0.084341564|0.041808786|0.0|10.96083376|-0.000673716|-0.017421394|-0.101303149|0.819222745|-0.094149094|0|-0.085318318|0.488059925|0.02107583|-54.50401599|-71.10679028|125.7493111|0.249124013|-45.42524686|0.734437553|-1.892229356|84.35196967|67.96791709|0.453960261|2776.145209|-1208.815435|-15.44458393|0.265562447|11.28936331|0.8313685409999999|6115.273372|169.6496169|-772.2291966|32.91812709|0.020733452|595.8790650000001|13.24517938|1.0|1.0|1.0|3.0|2.48|0.14|-6.86|3.13|81.23|2.4|1.0|0.0|125.69|0.0|5.0|-4.14|4.0|401.44|0.0|2.67|-4.17|7.209999999999999e-05|29.0|2.78|0.0|0.0|1.4e-07|-0.05735|5.3197|3.4422|653.22|0.3205|0.7056100000000001|-1331.945195|-1332.004601|7.1655|7.1397|7.1397
3_a47|0.0|0|0|0.0|0.0|0|0.0|0.013076203|-0.008740449|0.0|-0.130414103|0.03308642|1.416887578|10.93671092|-0.007967014|-0.021029826|-0.015388793|0.720319618|0.022804181|1|-0.083129079|0.4661246329999999|0.008609292|-43.59237092|-49.71258151|98.29790989|0.145272519|-26.06896797|0.7849694909999999|-1.422001494|58.22383723|48.10703|0.403777634|2243.894237|-745.6887227000001|-10.02652614|0.2150305089999999|10.84023999|0.67722658|5022.029588|112.7606591|-391.0345195|24.35791949|0.016230658|418.022895|8.511255722000001|1.0|1.0|1.0|2.0|2.89|0.0|-8.42|4.32|58.04|2.88|1.0|0.0|101.55|0.0|3.0|-5.54|3.0|347.8|0.0|4.02|-5.35|2.86e-06|0.000995|4.6|0.0|0.0|3.829999999999999e-09|-0.05717|5.6998|3.7284|556.65|0.2342|0.69138|-1469.969304|-1470.0192869999998|5.3274|6.5|6.5
28_a20|0.0|0|0|0.0|0.0|0|1.837209467|-0.013841559|-0.006492092|4.727387819|-0.114439513|0.0396875|1.650185059|10.94963925|0.002695258|0.155263557|-0.016955137|0.755701837|-0.06654421|1|-0.086299346|0.3962228229999999|0.014682607|-57.59898971|-60.85602167|318.7453661|0.218249263|-40.6172876|0.773641727|-1.823585765|71.98460956|67.39863895|0.468838001|2865.917291|-1217.120433|-15.62203369|0.226358273|14.28413212|0.8826648009999999|6348.941881000001|151.0788711|-812.3457521|30.25452396|0.016673728|684.5377542|11.12858789|0.0|1.0|1.0|1.0|2.86|0.08|-8.8|3.93|99.58|1.73|1.0|0.0|122.8|0.0|5.0|-4.42|5.0|420.47|0.0|3.04|-4.43|3.77e-05|0.0159|2.68|0.0|0.0|1.57e-09|-0.06242|4.7905|3.5798|704.42|0.2354|0.4701899999999999|-1368.085242|-1368.146882|4.7428|6.5935|6.5935
41_a18|0.0|0|0|0.0|0.0|2|0.0|0.115127295|-0.007587553|4.844187086|-0.059936864|0.038034188|0.0|10.9470117|-0.002136837|-0.137860739|-0.005930813|0.733589101|0.037097204|0|-0.1020290859999999|0.3888308139999999|0.009550224|-69.94639412|-61.10986894|347.42621339999994|0.2650611539999999|-41.89408289|0.903239484|-2.317626057|65.83786886|76.49358329|0.487248278|2899.29167|-1588.856592|-17.56848637|0.0967605159999999|17.13823195|0.950261611|6605.095612|66.33450764|-1089.246155|28.37200951|0.006896617|897.5188662|4.727999916|1.0|1.0|1.0|3.0|0.0|0.25|-8.38|3.26|99.28|2.94|2.0|1.0|141.34|0.0|6.0|-5.56|3.0|452.55|0.0|2.53|-5.02|2.76e-06|0.00125|3.78|0.0|0.0|4.18e-09|-0.04956|3.2123|3.2123|736.59|482.0|0.69308|-1453.980175|-1454.045308|2721.0|6433.0|6433.0
4k_a46|0.0|0|0|0.0|0.173180233|1|2.145043462|-0.050636784|-0.0049602|5.587248657999999|-0.088084767|0.0510113959999999|0.0|10.94631314|0.006050983|-0.158788415|0.008544799|0.7477594870000001|-0.141706595|0|-0.091943864|0.260665072|0.007038271|-49.65634024|-46.76051618|171.92614719999997|0.121088629|-25.25406274|0.8732380740000001|-1.471893066|50.48291318|53.45751583|0.417368922|2104.876032|-794.928775|-8.94414722|0.126761926|9.829220349|0.7163519709999999|4685.0322320000005|68.46061366|-429.3190666|18.96506421|0.006892404|519.5743695|3.722397006000001|1.0|1.0|1.0|1.0|3.03|0.33|-6.61|4.26|50.94|2.84|1.0|0.0|100.96|0.0|2.0|-4.82|3.0|333.43|0.0|3.79|-4.83|1.5e-05|5.0|4.05|0.0|0.0|2.48e-07|-0.01712|5.4228|4.4485|582.84|0.2259|0.68553|-1053.196897|-1053.249847|5.7714|7.0969|7.0969
11_a1|0.0|0|0|3.3361517380000003|0.0|1|0.0|0.033732316|-0.018080197|5.351858133|-0.196819043|0.035620155|0.0|10.94957487|-0.009578125|0.126722854|-0.07452948|0.747358374|-0.075188762|0|-0.131972845|0.2027328789999999|0.034974992|-77.81495049|-74.35738693|274.39137789999995|0.404475497|-43.84323456|0.751878145|-2.143850877|89.80732824|98.43720241|0.47723847|2697.640232|-1264.075578|-16.93943154|0.248121855|14.2257294|0.912918113|5798.645137|146.29971719999998|-745.3349875|38.20963621|0.02620284|495.0560271000001|15.44994131|1.0|1.0|1.0|2.0|2.31|0.05|-7.47|4.28|97.33|1.95|1.0|0.0|105.71|0.0|4.0|-5.07|6.0|385.37|0.0|3.22|-4.66|8.48e-06|0.00327|3.35|0.0|0.0|3.35e-08|-0.06546|3.7383|3.1924|614.86|0.5573|0.69914|-1312.241032|-1312.2963630000002|7.1743|6.7696|6.7696
11d_a5|0.0|0|0|2.9590700880000003|0.0|0|0.0|-0.245058546|-0.003373937|4.59511985|0.001099755|0.0228184279999999|0.0|10.94877952|0.008809179|-0.202307745|-0.12451554|0.783891527|0.036918829|0|-0.063028408|0.359644732|0.012828514|-40.04753555|-53.84338206|61.45330587|0.12909714|-34.21147402|0.712305422|-1.525335513|65.35645739|48.19862797|0.49396568|2540.78984|-969.1808771|-11.84243331|0.287694578|17.62784804|0.976150552|5283.02167|182.7978704|-615.8065323|26.16587381|0.018119737|631.9206508|11.51307533|1.0|1.0|1.0|1.0|3.37|0.17|-8.64|4.41|66.93|1.42|1.0|0.0|114.29|0.0|7.0|-4.14|5.0|385.46|0.0|3.28|-4.29|7.2e-05|0.0278|3.07|0.0|0.0|2.31e-09|-0.03767|4.4175|4107.0|682.09|507.0|0.6533399999999999|-1238.855022|-1238.914819|3.7008|7.8239|7.8239
9s_a24|0.0|0|0|2.9568988810000003|0.0|1|0.0|-0.222173285|-0.003599664|4.59511985|-0.00570386|0.023585859|0.0|10.96129902|0.007695726|-0.0897306019999999|-0.204128966|0.773544454|0.0256742079999999|0|-0.049825449|0.483170382|0.016792118|-30.93968263|-39.48555839|33.24649431|0.116650168|-24.51900941|0.445160769|-0.953816666|61.19761205|41.36694069|0.47085169|2747.809842|-592.2833757999999|-7.505819207999999|0.554839231|17.24354813|0.889829339|5767.9102490000005|344.5337711|-367.7851412|27.15292246|0.03496522|604.8829955|21.71205366|0.0|1.0|1.0|1.0|2.78|0.04|-8.11|3.15|77.21|0.81|1.0|0.0|115.67|0.0|4.0|-3.36|4.0|393.44|0.0|2.63|-4.06|0.000434|171.0|2.11|0.0|0.0|7.73e-09|-0.03597|3.0726|2.6707|654.28|0.5112|0.6907300000000001|-1270.738032|-1270.796154|7.0312|7.4949|7.4949
11_a4|0.0|0|0|0.0|0.0|1|2.159635561|-0.20567828|-0.001098364|5.4161004020000005|0.032861655|0.03617284|2.216390726|10.33765061|0.010782511|-0.030003079|-0.0278843589999999|0.820318166|-0.007574475|1|-0.054262142|0.4523305489999999|0.009336075|-31.35942689|-37.74083422|12.88007087|0.069886591|-21.81135655|0.7560913159999999|-1.110169356|44.63993001|36.75497433|0.480360734|2452.527871|-641.5941818|-7.889214068999999|0.243908684|13.18281017|0.924411925|5425.1341090000005|140.96082869999998|-370.7930613|18.0546182|0.011937709|575.2252237|6.89909579|1.0|1.0|1.0|0.0|3.49|0.23|-8.05|4.97|68.9|3.15|2.0|0.0|111.64|0.0|4.0|-5.14|3.0|372.49|0.0|4.16|-4.97|7.27e-06|0.00271|3.99|0.0|0.0|8.89e-09|-0.05582|4907.0|3.78|630.04|151.0|0.65942|-1467.20045|-1467.255521|5.3012|6.9586|6.9586
6_a3|0.0|0|0|0.0|0.0|0|0.0|0.155665791|-0.008934536|4.727387819|-0.106234254|0.038650794|2.000787282|10.3116226|-0.006696449|-0.0445675709999999|0.020589494|0.790667152|0.055002252|1|-0.1042506469999999|0.556539611|0.010921391|-52.01903278|-49.23401228|236.2008316|0.216677977|-24.56680878|0.80281499|-1.282699916|56.71997588|57.46859326|0.387883362|2196.107822|-640.0421597|-9.393191593|0.19718501|8.982311462|0.633675574|4992.54948|98.39146166|-319.3685142|23.4484528|0.0150025189999999|353.7528308|7.485963593999999|1.0|1.0|1.0|1.0|2.65|0.0|-7.48|4.96|92.93|2.11|1.0|0.0|95.5|0.0|2.0|-5.44|3.0|338.81|0.0|3.63|-4.87|3.67e-06|0.00124|3.79|0.0|0.0|3.28e-08|-0.06529|5.8279|3.3963|524.88|0.1997|0.69323|-1731.602363|-1731.6508010000002|3.7185|5.7501|5.7501
