molecula|NaaNH|n9FaHRing|SaaNH|SRW09|nAHRing|nARing|BCUTs-1|SaasN|MATS2c|AATSC1c|AATSC1s|JGI4|SaaaC|AATSC1are|MATS8i|BCUTi-1|n5aRing|n5aHRing|AATSC1pe|MATS1i|AATSC1i|MATS1c|n6aHRing|GATS1are|BIC2|MATS8s|SIC2|GATS1pe|FNSA5|PBF|FPSA3|PNSA5|PPSA3|RNCS|RPSA|WNSA5|WPSA3|FNSA2|WNSA3|DPSA5|PNSA4|DPSA3|GeomPetitjeanIndex|GRAVp|PNSA2|MOMI-Z|WNSA4|FPSA1|GeomRadius|GRAV|WNSA2|DPSA4|FPSA5|DPSA1|DPSA2|Mor01p|PPSA5|CYP2C19 inhibitor|CYP2C9 inhibitor|CYP3A4 inhibitor|Log Po/w iLOGP|Fraction Csp3|Log S (SILICOS-IT)|Log Po/w WLOGP|TPSA_y|Log Po/w MLOGP|Brenk|Veber filter|Log S (Ali)|Heavy atom count|Log Kp (cm/s)|Molecular Mass|Egan filter|Consensus Log P|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|Total Energy (water) (Hartree)|Area (grid)|Volume|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Approximated area|Contribuition (max. transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|E solv. Water  (Hartree)|Dipole (water)|IC50|pIC50|pIC50
21_a12|0|0|0.0|6.605297921|1|1|0.609915045|0.0|0.04375233|-0.008833375|-0.058516436|0.037992832|0.0|-0.003879878|-0.01367083|10.31140747|1|1|-0.001825446|-0.116098308|-0.211367878|-0.522951134|2|0.923855679|0.835359152|-0.061915124|0.89838263|0.859899236|-0.100098765|0.192026642|0.012230115|-50.37198585|6.154473157000001|75.46830038|0.15172224|-25.34833425|3.097071518|-1.401382713|-17.416202300000002|59.10840872|-18.55810005|40.76379649|0.473492395|2185.835701|-705.2078018999999|1080.052791|-9.338859985|0.229181643|5.891343219|4652.242111|-354.8766794|24.07584081|0.017360942|-272.5639702|914.8819508|380.2468615|8.736422872|1.0|1.0|1.0|2.81|0.12|-6.78|2.25|78.41|1.82|0.0|0.0|-3.82|23.0|-6.45|319.38|0.0|2.68|0.00015|0.0551|0.0|1.67e-07|-0.0546899999999999|4.6851|-1327.479547|539.67|893.17|310.18|0.3665|264.64|397.31|0.59386|-1327.347724|0.1668|-0.16784|2327.0|0.02758166|3.2551|22.0|7.6576|7.6576
3_a47|0|0|0.0|0.0|0|0|1.304465159|0.0|0.013076203|-0.008740449|-0.130414103|0.03308642|1.416887578|-0.008828261|0.103847816|10.93671092|0|0|-0.007967014|-0.015388793|-0.024240921|-0.457330633|2|0.900251233|0.720319618|0.104873188|0.780628097|0.815682427|-0.0948001|0.4661246329999999|0.008609292|-49.71258151|4.514659074|98.29790989|0.145272519|-26.06896797|2.367459086|-1.422001494|-22.85956767|58.22383723|-19.12022366|48.10703|0.403777634|2243.894237|-745.6887227000001|1280.146703|-10.02652614|0.2150305089999999|6.46319354|5022.029588|-391.0345195|24.35791949|0.016230658|-298.8724505|949.95886|418.022895|8.511255722000001|1.0|0.0|1.0|2.89|0.0|-8.42|5.4|58.04|2.88|0.0|0.0|-5.54|25.0|-5.16|347.8|0.0|4.02|2.86e-06|0.00156|0.0|3.829999999999999e-09|-0.05717|5.6998|-1470.137664|556.65|941.44|332.54|0.2342|217.52|402.58|0.52977|-1469.969304|0.2182|-0.15473|4.0226|0.03619487|5.3274|316.0|6.5|6.5
14a_a10|0|0|0.0|7.535296702|2|2|1.3438495730000002|2.156210368|-0.2090476269999999|-0.002047597|0.0437538159999999|0.035660377|2.070512208|0.011509975|-0.045759336|10.92970798|1|1|0.012272222|-0.220250238|-0.344811314|-0.168193178|2|0.76857495|0.7348225290000001|-0.011977878|0.770129205|0.740051323|-0.070610745|0.43555903|0.0135610389999999|-51.23835032|9.840503082|67.52851799|0.088450549|-37.18086445|7.140714112|-1.270993412|-23.38784787|67.14248252|-13.76552695|42.07091945|0.469029865|3075.550631|-922.2903058|1774.8853399999998|-9.988888957|0.457984122|10.0292632|6754.660977|-669.2555601|25.39690722|0.0219172279999999|-60.97724212|1701.592784|1003.968547|15.9041322|0.0|1.0|1.0|4.4|0.39|-8.18|3.36|59.31|1.94|0.0|0.0|-4.21|35.0|-6.82|468.59|0.0|3.43|6.159999999999999e-05|0.00743|0.0|6.55e-09|-46.0|5.5808|-1489.655581|800.01|1380.89|326.1|0.2835|222.16|645.26|0.34245|-1489.42155|0.0005|0.2422099999999999|3.1205|-0.14757681|4.8004|74.0|7.1308|7.1308
3d_a12|0|0|0.0|0.0|1|1|1.28383852|0.0|0.092417272|-0.008186708|-0.053022041|0.038787879|0.0|-0.00259095|-0.002185753|10.95472859|0|0|-0.000643935|-0.1394967999999999|-0.237203828|-0.532019854|2|0.91670178|0.7697403429999999|-0.097468573|0.82682708|0.8605417409999999|-0.0958414059999999|0.2443206489999999|0.011128076|-49.24083018|5.717316796|74.39425719|0.145275317|-25.2986621|2.9374091630000003|-1.437621096|-17.64609244|57.52228251|-18.01493787|40.06333231|0.472404561|2148.979792|-738.6124526000001|1205.356874|-9.255608086|0.22571647|5.786006004|4509.417998|-379.4799315|23.26659057|0.01611886|-281.8395348|953.9302134|410.9162081|8.281452338|1.0|1.0|1.0|2.71|0.11|-7.51|2.19|50.17|2.26|0.0|0.0|-3.52|24.0|-6.22|313.36|0.0|2.67|0.000302|0.0385|0.0|3.08e-08|-0.06842|4.2114|-1006.727999|548.21|918.3|328.71|0.3336|294.4|411.35|0.53114|-1006.556654|0.1583|-0.15387|2.2068|0.02399772|3.0037|25.0|7.6021|7.6021
16a_a23|0|1|0.0|7.423568444|1|1|1.197962324|3.411338761|-0.0147904689999999|-0.0054940769999999|-0.013055633|0.046283951|0.759926978|0.012426121|-0.088255625|10.31321796|2|2|0.01226642|-0.181609054|-0.335065967|-0.380779155|2|0.765869487|0.8323974470000001|0.154144584|0.890165467|0.7199622309999999|-0.07288672|0.181301571|0.021379172|-47.06687604|13.80568132|9.922436905|0.0651629059999999|-30.39361398|8.915071155|-1.311960953|-17.13669862|65.21027197|-16.6118386|40.34319246|0.49525751|2924.629647|-847.2037686000001|1801.957216|-10.72715788|0.414079278|8.024409307|6552.801739|-547.0850515999999|28.35168303|0.02809646|-110.9672657|1445.935835|668.3493171|18.14339594|1.0|0.0|0.0|0.0|0.14|-5.27|2.52|108.26|2.04|1.0|0.0|-4.58|31.0|-7.02|427.5|0.0|1.85|2.6e-05|0.0208|0.0|5.38e-06|-0.0502|1.6239|-1685.913359|670.04|1172.0|763.49|0.2066|763.49|555.21|0.96307|-1685.580443|0.2066|-0.07625|11.6254|0.03391189|18.4446|39.0|7.4037|7.4037
12i _a30|0|0|0.0|7.412764017000001|2|2|0.604984133|0.0|0.04580336|-0.00691453|-0.030422458|0.043848238|0.0|0.00372838|0.0109710489999999|10.31162888|1|1|0.003603419|-0.051371057|-0.090173435|-0.469854551|1|0.8264832879999999|0.831176513|-0.029080032|0.888213143|0.7463962120000001|-0.096489393|0.356921662|0.015808432|-63.00408424|10.32233418|84.78576301|0.156570866|-41.13938837|6.740110893|-1.833298476|-32.64875738|72.59006433|-24.43015511|60.32320054|0.479900127|2860.704198|-1197.077601|2280.31966|-15.95200773|0.193700903|8.097008872|6362.153853|-781.648379|30.29912252|0.014680721|-400.0044646|1484.657003|652.8825454|9.585980094|1.0|1.0|0.0|0.0|0.14|-7.22|3.27|81.65|3.31|0.0|0.0|-5.93|30.0|-5.75|432.93|0.0|3.11|1.19e-06|0.00156|0.0|6.03e-08|-0.05465|5.0358|-2035.373964|691.59|1167.27|351.81|0.2384|246.2|542.74|0.43157|-2035.141693|0.1577|-0.14945|2.5397|0.03436093|3.0033|16.0|7.8013|7.8013
18b_a30|0|0|0.0|7.412764017000001|2|2|0.604987149|0.0|0.036563014|-0.006947027|0.0075638519999999|0.041767677|0.0|0.003099827|0.016709918|10.31163838|1|1|0.0036417359999999|-0.049287858|-0.090115975|-0.45633339|1|0.80330079|0.822401103|0.022695194|0.8839272779999999|0.760234689|-0.09536285|0.413791511|0.019880184|-63.07862164|13.14992762|77.65678625|0.130659636|-41.72392601|8.698138813|-1.811894154|-34.45606603|75.30642440000001|-23.96987622|65.24093056|0.424912258|2915.383182|-1198.493811|3057.267112|-15.85509189|0.240284312|7.513189589|6387.715069|-792.7545943|31.55111394|0.0184861069999999|-343.5825913|1577.555697|666.0036144999999|12.22780277|1.0|1.0|0.0|0.0|0.13|-6.7|2.49|105.44|2.17|0.0|0.0|-5.49|31.0|-6.33|423.49|0.0|2.42|3.23e-06|0.0066599999999999|0.0|2e-07|-0.06142|3.5256|-1668.034279|697.37|1178.08|351.66|0.3576|351.66|563.55|0.67715|-1667.788575|0.3576|-0.14385|4.8198|0.03910602|6.5037|25.0|7.6003|7.6003
4l_a46|0|0|0.0|7.825245291|1|1|1.134637095|2.155247543|-0.058870177|-0.004736212|-0.075241716|0.049498645|0.0|0.0066560469999999|-0.060895366|10.94631401|1|1|0.006162668|0.0071939419999999|0.010799648|-0.3888343979999999|1|0.7940662409999999|0.726535412|-0.001318857|0.762625193|0.7936534740000001|-0.085194597|0.291762764|0.00657916|-48.19533497|3.721888783|177.7681018|0.107841373|-27.26452605|2.10550531|-1.533502748|-29.10603933|51.66342604|-17.01011822|55.17245545|0.409308207|2165.620022|-867.5160294|2087.583804|-9.6227739|0.116549199|5.80829255|4865.794981|-490.7614689|19.25417715|0.006130523|-433.8429998|981.9630347|579.2365607|3.468091068|1.0|1.0|1.0|3.19|0.36|-7.0|5.02|50.94|3.06|0.0|0.0|-5.28|26.0|-5.23|347.45|0.0|4.08|5.25e-06|0.0027|0.0|9.980000000000001e-08|-0.01784|5.4011|-1092.745692|612.39|1057.06|278.36|0.2504|229.55|526.77|0.3756|-1092.484863|0.1523|-0.18567|2.6588|0.03506136|3.7624|98.0|7.0088|7.0088
15c_a22|0|0|0.0|6.842683282|0|0|1.42291727|1.596256692|-0.134137693|-0.005236206|-0.018518519|0.038137255|1.568396937|0.003784292|-0.023927419|10.9464374|1|1|0.004362505|-0.0917078119999999|-0.160566657|-0.364626967|2|0.667111824|0.773044788|-0.096749121|0.8353837409999999|0.639264982|-0.080088202|0.615901609|0.024561528|-57.66130245|17.68362419|36.22825261|0.133414786|-41.51455167|12.731723|-1.60176404|-34.97658951|75.52188549|-21.75898206|66.26407672|0.462157867|3079.491787|-1153.226049|2092.620825|-15.66586856|0.338224886|8.626398368|6882.442370999999|-830.2910335|32.87972244|0.0248073129999999|-232.9472639|1742.625289|731.8178649|17.86058304|0.0|1.0|1.0|2.85|0.08|-9.28|4.18|109.38|1.08|0.0|0.0|-4.86|34.0|-6.96|445.48|0.0|2.98|1.39e-05|0.0107|0.0|5.269999999999997e-10|-0.07399|5.7361|-1460.602657|715.42|1241.07|337.46|0.5082|216.15|575.8|0.30831|-1460.324493|0.0694|-0.15408|7.382000000000001|0.03150096|9.0393|737.0|6.1325|6.1325
1g_a5|1|0|2.942391606|6.605297921|0|0|1.4275159730000002|0.0|-0.203595168|-0.003919036|-0.010620031|0.027447447|0.0|0.00683534|-0.132678208|10.94875199|1|1|0.006957291|-0.010807075|-0.0178558139999999|-0.242737126|2|0.74740095|0.7778380309999999|0.030722968|0.8393686990000001|0.717355058|-0.074361785|0.39389953|0.020418692|-39.8807456|10.9506874|74.51397212|0.134079034|-21.388323|5.8729303|-1.11542677|-20.16505667|54.34919851|-14.59051668|48.55052611|0.4713154089999999|2243.103668|-598.211184|832.7655896000001|-7.824996219|0.38606657|7.312498266|4639.260975|-320.82484500000004|23.76563316|0.02697793|-122.2065919|974.3909596|422.96706330000006|14.46845291|1.0|1.0|1.0|2.12|0.05|-8.14|4.21|63.69|1.57|0.0|0.0|-4.03|25.0|-6.15|328.37|0.0|3.09|9.27e-05|0.0206|0.0|7.190000000000001e-09|-0.0393|4.7822|-1065.846194|572.15|961.17|297.09|0.1769|259.26|448.93|0.4386899999999999|-1065.675316|0.0504|-0.17042|3.4883|0.02730461|5.2707|115.0|6.9393|6.9393
3c_a49|0|0|0.0|7.535296702|1|1|1.343850149|2.108416128|0.034009672|-0.004876919|-0.016347266|0.036335697|1.879769411|0.006218639|-0.05815918|10.92976555|1|1|0.006470561|-0.0612829229999999|-0.101919761|-0.384874446|2|0.666785606|0.802792677|0.005559828|0.8605470759999999|0.64702083|-0.074135885|0.501887054|0.0148240689999999|-42.3959176|8.477406111|89.34479838|0.203663616|-24.24485565|4.8479546860000005|-1.186174159|-23.47658531|54.85343388|-14.4326528|49.52988301|0.4791465279999999|2521.794855|-678.3346816000001|1667.1178220000002|-8.253567879|0.362777444|6.567311051|5544.351498|-387.9176903|22.64931248|0.021783913|-156.9462939|1064.517686|542.7276591|12.45751629|0.0|1.0|1.0|2.67|0.18|-7.54|3.87|72.7|1.84|0.0|0.0|-3.45|28.0|-6.93|369.42|0.0|2.86|0.0003509999999999|0.0505|0.0|2.89e-08|-0.0606|5.1584|-1198.668772|613.33|1046.53|322.71|0.4321|240.36|456.22|0.32539|-1198.430306|0.0729|-0.15853|3.6122|0.03394942|3.7789|87.0|7.0605|7.0605
12af_a36|1|0|3.448611715|7.412764017000001|2|2|1.29704271|0.0|0.04293386|-0.00989889|-0.081537769|0.039953704|0.0|-0.00233752|-0.074383486|10.96037047|1|1|-0.000472698|-0.126068378|-0.213993335|-0.505160213|1|0.859938421|0.813346624|-0.062279009|0.8631180940000001|0.817582774|-0.1054605669999999|0.154396546|0.021921402|-73.23838519|15.22358698|89.56100543|0.244724481|-50.86129548|10.57220682|-2.003750775|-39.81177462|91.25505794|-24.41279506|72.55107063|0.448767097|3013.98446|-1391.529319|3082.869129|-16.95376516|0.329759081|8.59579222|6499.41155|-966.3646141|36.42391023|0.0259433429999999|-236.4517911|2076.162883|757.7532208|18.01667275|0.0|0.0|0.0|0.0|0.17|-6.93|1.65|98.3|1.49|0.0|0.0|-3.54|33.0|-7.66|438.48|0.0|1.47|0.000292|0.0997|0.0|1.1800000000000001e-07|-0.05882|5.2352|-1440.982935|737.4|1246.55|383.86|427.0|236.83|589.48|0.50179|-1440.675702|0.0035|-0.13364|6.9003|0.02886569|9.4631|15.0|7.8239|7.8239
14v_a23|0|1|0.0|7.423568444|0|0|1.1979575059999998|3.004639728|0.135774541|-0.014768546|-0.299484129|0.047323232|0.636416435|-0.002390707|0.017156562|10.3132174|2|2|-0.0004039459999999|-0.0962526|-0.2952674819999999|-0.650246427|2|0.598213287|0.787538583|0.132882353|0.845160857|0.575188253|-0.09479984|0.31419322|0.019811827|-62.61276875|13.08518422|78.86310829|0.083394725|-41.35406587|8.64241561|-2.180396311|-29.37629463|76.42257099|-28.23713101|57.56282152|0.457213347|3399.4261450000004|-1440.093681|2679.111279|-18.64987284|0.211671341|7.743452839|8458.789829000001|-951.143515|35.81898321|0.020908947|-380.8667976|1826.768144|676.4530574|13.80980223|0.0|1.0|1.0|3.46|0.09|-7.95|6.18|114.25|3.04|1.0|0.0|-6.89|35.0|-5.94|495.48|1.0|4.28|1.29e-07|0.0004969999999999|0.0|1.12e-08|-0.07843|3694.0|-2042.182282|679.5|1206.02|335.64|348.0|335.64|533.44|0.6017100000000001|-2041.93452|348.0|-0.1524299999999999|4.5506|0.02053833|6.3758|4.0|8.4001|8.4001
10_a4|0|0|0.0|7.535296702|1|1|1.343863662|2.146166934|-0.180140166|-0.002959121|0.005483539|0.038699764|2.149387791|0.01107733|-0.122141977|10.92992762|1|1|0.011142889|-0.083887216|-0.132895939|-0.241683916|2|0.6990620390000001|0.810105167|-0.120059574|0.861225169|0.6799081490000001|-0.079432495|0.43000216|0.014582852|-45.97324097|8.440134933|39.48408698|0.078346981|-26.60798798|4.884907049|-1.350352423|-17.08910641|54.09964719|-15.63090193|37.96666686|0.4858700179999999|2480.063587|-781.5450965|2064.276654|-9.046715915|0.255470315|5.759414166|5598.949417|-452.3357957|20.99433004|0.014040792|-283.0534799|1049.716502|594.7358385|8.126406226|1.0|1.0|1.0|3.38|0.26|-8.07|4.81|52.83|2.53|0.0|0.0|-4.66|28.0|-5.83|370.45|0.0|3.9|2.21e-05|0.00519|0.0|8.51e-09|-0.04689|4.9674|-1183.812875|619.99|1083.65|340.01|0.1792|249.6|470.02|0.4662|-1183.54701|0.0176|-0.15561|1.4517|0.02232068|2.2386|88.0|7.0555|7.0555
35_a18|0|0|0.0|7.03438793|2|2|1.251175948|0.0|0.068150325|-0.00622005|-0.020425504|0.03531746|0.0|-7.44e-05|0.027469086|10.94702087|0|0|0.00113101|-0.078001173|-0.117857059|-0.5009599889999999|0|0.737701788|0.737094825|-0.032017257|0.774007861|0.7277482059999999|-0.084219749|0.3888901179999999|0.008853796|-62.06945887|6.525195505|118.7214377|0.199234055|-45.74482543|4.809030636|-2.273933228|-44.44264921|67.9315105|-24.64522632|66.82777970000001|0.465531336|3038.429834|-1675.875389|1761.858479|-18.16338657|0.125426193|9.184536969|6995.248058|-1235.110287|28.17969862|0.007954001|-552.1173777|1916.219506|1056.535856|5.862051629|1.0|0.0|1.0|0.0|0.3|-9.55|3.35|85.29|3.33|1.0|0.0|-6.06|36.0|-6.0|480.6|0.0|3.07|8.629999999999999e-07|0.0014199999999999|0.0|2.81e-10|-0.04879|3.2146|-1533.002975|796.47|1400.62|385.69|0.4981|385.69|657.07|0.69279|-1532.557542|0.4981|-132.0|2.0432|0.02600607|2.7788|24.0|7.6198|7.6198
12y_a36|1|0|3.479963309|7.412764017000001|2|2|1.29704385|0.0|-0.061103469|-0.00707164|-0.065314765|0.041767677|0.0|0.002782748|-0.049845887|10.94917392|1|1|0.003724542|-0.095253274|-0.1619981409999999|-0.434990282|1|0.90500247|0.820226782|0.046673879|0.873588247|0.856135378|-0.098532865|0.424572485|0.019404665|-66.24017399|13.04507243|114.430624|0.16295867|-44.53093547|8.769742642|-1.970657299|-34.61187706|78.8341402|-24.53339777|64.53055627|0.487285656|2793.629988|-1324.80348|2304.463084|-16.49293906|0.244264266|7.589386902|6082.16777|-890.6187094000001|32.46293206|0.01873364|-343.8442493|1752.9983309999998|698.847203|12.59396622|1.0|0.0|0.0|0.0|0.12|-7.01|2.42|69.2|2.38|0.0|0.0|-4.58|31.0|-6.34|407.47|0.0|2.37|2.6e-05|0.0115|0.0|9.66e-08|-0.05002|3.8794|-1310.350902|702.38|1183.75|319.6|0.4358|319.6|532.91|0.66796|-1310.077567|0.4358|-0.15671|6.1376|0.03583863|8249.0|12.0|7.9208|7.9208
28_a34|0|0|0.0|7.423568444|1|1|1.454781307|1.767685185|0.000561166|-0.016942875|-0.206909349|0.04515873|0.0|-0.012039484|-0.15803127|10.9595763|1|1|-0.007544188|-0.189821204|-0.311884247|-0.5437894289999999|1|0.8318609690000001|0.798057295|0.092890802|0.8582665429999999|0.7829667309999999|-0.140864841|0.316156689|0.03768308|-72.11491331|19.29162755|144.3404619|0.4540644379999999|-36.91879876|9.876233397|-1.831242935|-34.24669822|85.99382787|-24.6708914|86.18702382|0.454339954|2252.098123|-937.4938731|1689.357471|-12.63011537|0.270129894|5.613534285|4803.256974|-479.9443839|33.80175623|0.0271102189999999|-235.3612529|1284.466737|344.69029950000004|13.87891455|0.0|1.0|1.0|2.55|0.12|-4.78|2.07|92.26|0.88|0.0|0.0|-3.27|24.0|-7.04|322.32|0.0|1.84|0.000533|182.0|0.0|1.66e-05|-0.03896|4.2857|-1100.797628|544.24|896.02|289.3|0.2043|289.3|417.28|0.69263|-1100.6525880000002|0.2043|-0.17802|6.4596|0.03680411|8.5886|3.82|5.4179|5.4179
9a_a36|1|0|3.4090209280000003|7.412764017000001|2|2|1.297044807|0.0|-0.109305298|-0.007853595|-0.046964839|0.040166667|0.0|0.0034852859999999|-0.078488872|10.96066876|1|1|0.00484375|-0.12019672|-0.202876718|-0.398235589|1|0.839235677|0.7885597609999999|-0.019008343|0.842671963|0.79302567|-0.10869601|0.204819754|0.0236784079999999|-66.44342306|14.47407729|49.52042402|0.1734403769999999|-40.61536816|8.847677483|-1.956528182|-27.53468726|78.37175688|-24.40778806|59.5185754|0.453098452|2682.572663|-1195.981615|2167.77208|-14.91993116|0.236165413|7.546661564|5693.562367|-731.0766269999999|31.95428497|0.019513779|-322.5522826|1565.759963|578.2841135|11.92833382|1.0|0.0|0.0|0.0|0.14|-6.28|2.04|66.4|2.02|0.0|0.0|-3.71|29.0|-6.74|382.42|0.0|1.95|0.000197|0.0391|0.0|5.26e-07|-0.05044|3.8677|-1252.802159|648.41|1092.66|320.56|0.4811|320.56|495.18|0.68682|-1252.578886|0.4811|-0.15925|5.7274|0.02701893|7.4992|13.0|7.8861|7.8861
3e_a32|1|1|3.501917045|7.773594467000001|0|0|0.609420788|0.0|0.015619823|-0.006553709|-0.058503168|0.044949495|2.220794149|0.000655875|-0.114649277|10.31100276|3|3|0.002004382|-0.076494363|-0.1395294259999999|-0.551661318|0|0.8315372|0.8046468659999999|-0.061561535|0.85921771|0.77923808|-0.100056595|0.290874543|0.0124235339999999|-53.92151824|6.69516884|47.09895162|0.131830389|-29.05885545|3.608094688|-1.200679139|-21.32040233|60.86894767|-16.59123638|46.25723848|0.4513338939999999|2212.661182|-647.0582188|1732.3689949999998|-8.941186293|0.224744634|5.863649531|4827.877259000001|-348.70626539999995|21.40099522|0.012891628|-296.6758413|834.6388134|421.3548777|6.94742943|1.0|1.0|1.0|3.04|0.24|-6.92|5.24|110.94|1.94|0.0|0.0|-6.52|23.0|-5.2|340.47|0.0|4.3|3.02e-07|0.00225|0.0|1.2099999999999998e-07|-0.0534399999999999|3.5589|-1672.748189|578.77|956.67|348.38|0.2914|348.38|456.76|0.7025399999999999|-1672.576776|0.2914|-0.14754|3.4537|0.02588637|5.6928|8.0|8.0862|8.0862
13a_a30|0|0|0.0|7.412764017000001|2|2|0.604984129|0.0|0.113424769|-0.011002918|-0.118776867|0.042560386|0.0|-0.003436924|0.0317047379999999|10.31162842|1|1|-0.002215642|0.003429114|0.006103754|-0.5640209589999999|1|0.841060094|0.8303425640000001|0.019603815|0.885516463|0.802578397|-0.113507021|0.478381813|0.01856512|-76.60916637|12.53013554|381.9643801|0.303605444|-51.70573895|8.456950359|-2.27014041|-49.96348386|88.22659517|-28.90911938|86.55791128|0.4661332179999999|3002.811441|-1532.183327|2520.165025|-19.5115996|0.2001375339999999|8.066980235|6675.344631|-1034.114779|36.14261279|0.017212819|-404.771677|1915.558478|713.7769663|11.6174288|1.0|0.0|0.0|0.0|0.13|-6.19|1.72|124.74|2.06|0.0|0.0|-5.01|32.0|-7.05|441.51|0.0|1.91|9.68e-06|0.0221|0.0|6.520000000000001e-07|-0.0555|5.0535|-1744.491614|721.66|1211.54|351.35|0.1788|245.34|541.59|0.26119|-1744.217986|0.1603|-0.14953|0.7158|0.04590378|1.4855|14.0|7.8665|7.8665
24_a20|0|0|0.0|6.842683282|0|0|1.40648755|1.959359883|-0.217098257|-0.001547029|0.029711934|0.03625|2.041494094|0.009265667|-0.060940703|10.93106245|1|1|0.008780074|-0.036258691|-0.060582944|-0.188335708|2|0.616352201|0.74131936|0.070857143|0.802353442|0.607038752|-0.067869875|0.531656762|0.012814211|-42.82548904|8.085691548|12.83518119|0.047972705|-27.02262995|5.102023479|-1.357397496|-24.46164548|51.30386873|-17.13019562|46.85253003|0.457794721|2736.601949|-856.5097809|1961.887639|-10.80905198|0.228967757|6.852820269|6109.1040920000005|-540.4525990000001|22.21722343|0.013436544|-342.0394805|1110.861171|664.4562602999999|8.478379683|1.0|1.0|1.0|3.21|0.08|-9.32|4.78|80.28|1.86|0.0|0.0|-4.89|31.0|-6.26|402.45|0.0|3.63|1.29e-05|0.00469|0.0|4.82e-10|-0.06748|5.3396|-1291.896802|685.66|1169.35|345.59|0.2495|232.2|551.25|0.46668|-1291.647083|0.0108|-0.15687|3.6107|0.02922392|4.3906|318.0|6.4976|6.4976
4d_a49|0|0|0.0|7.535296702|1|1|1.343847746|2.097463308|-0.06085453|-0.006135653|-0.058204482|0.036555556|1.76904838|0.000607064|-0.053327669|10.92777282|1|1|0.001356445|0.000511959|0.000850823|-0.417231241|2|0.7745859279999999|0.783870915|-0.008564167|0.834151595|0.749565191|-0.085966608|0.410804214|0.013625199|-52.95392476|8.392883773|85.21839288|0.2473653539999999|-32.61868996|5.16986937|-1.461432343|-34.12740785|66.51766234|-17.31186002|63.79609555|0.470013152|2658.242991|-900.2167208999999|1640.195062|-10.66380249|0.3452719489999999|7.998287218|5915.214567|-554.5177292999999|26.44129877|0.022019681|-190.6195379|1374.947536|641.1445234|13.56373757|0.0|1.0|1.0|2.68|0.22|-7.58|2.8|98.72|1.25|0.0|0.0|-3.13|30.0|-7.7|398.46|0.0|2.27|0.000743|0.18|0.0|2.64e-08|-0.06309|5.7447|-1293.333712|668.09|1144.04|325.87|0.2549|215.82|495.7|0.40593|-1293.049085|0.0879|-0.15888|4.3005|0.0395418|5.5765|18.0|7.7447|7.7447
27_a47|0|1|0.0|6.842683282|1|1|1.216250059|2.041063341|-0.160399235|-0.003631596|0.006768957|0.0304347829999999|1.807806182|0.001861676|0.0427469459999999|10.95005714|1|1|0.002350172|-0.077485193|-0.157688306|-0.280944221|2|0.6636125860000001|0.804224077|0.0436226579999999|0.8517043879999999|0.634406338|-0.079484997|0.337815064|0.016506051|-50.87821306|10.56549582|20.73428323|0.153530114|-32.56705871|6.762956126000001|-1.510214943|-25.8313393|63.02085767|-18.2393594|50.9207639|0.475450742|2804.020752|-966.6860481|2181.236691|-11.67498331|0.299267237|7.083168776|6433.288104|-618.7741154|26.02898047|0.018969968|-256.9774086|1379.535965|682.9868225|12.14264461|1.0|0.0|1.0|3.52|0.26|-8.82|5.07|67.66|3.11|0.0|0.0|-4.81|31.0|-6.34|436.91|0.0|3.91|1.5399999999999998e-05|0.0038799999999999|0.0|1.5e-09|-0.05814|4.9358|-1778.1049670000002|673.27|1165.54|325.21|0.4007|251.19|517.82|0.40976|-1777.830739|0.1839|-0.1578|4.0365|0.02633483|5.2214|2512.0|5.6|5.6
14t_a23|0|1|0.0|7.423568444|0|0|1.197962538|3.410065804|0.04919958|-0.005383494|-0.024472753|0.045277778|0.758345646|0.01269616|-0.041339801|10.31321779|2|2|0.01180744|-0.074441567|-0.136106024|-0.4515027279999999|2|0.725800261|0.7629258809999999|0.113493155|0.820002545|0.6906097959999999|-0.079253435|0.361071229|0.017433037|-51.65035498|11.36130649|36.6149406|0.079043164|-33.66111722|7.404291213|-1.6643221380000002|-23.52629623|61.0040156|-21.69314909|47.46057034|0.465981891|2878.4071670000003|-1084.657455|2286.063655|-14.13766923|0.2000541589999999|7.55064865|6523.656379|-706.8834616|27.11827225|0.014352462|-390.9561553|1355.9136119999998|666.0036144999999|9.353660614|0.0|1.0|1.0|3.49|0.09|-7.78|4.33|105.02|3.24|1.0|0.0|-5.85|31.0|-6.1|425.51|0.0|3.78|1.43e-06|0.0023899999999999|0.0|1.65e-08|-0.06666|3.9855|-1669.240512|692.08|1184.43|386.72|0.2061|311.09|534.86|0.5824199999999999|-1668.980578|0.0003|-0.15625|5.8672|0.02135191|8.3062|4.0|8.3979|8.3979
