molecula|n9FaHRing|SssssC|SRW09|nARing|BCUTs-1|MATS2c|AATSC1c|SRW07|n6HRing|JGI4|MATS7i|ATSC1c|AATSC1are|BCUTi-1|AATSC8d|n5aRing|AATSC7i|MATS1i|n6aHRing|BIC2|MATS8s|MATS8d|SIC2|RASA|FNSA3|FNSA5|PBF|FPSA3|PNSA5|PPSA3|WNSA5|WPSA3|FNSA2|DPSA5|PNSA4|DPSA3|TASA|PNSA2|MOMI-Z|WNSA4|FPSA1|GeomRadius|GeomShapeIndex|PPSA1|WNSA2|DPSA4|FPSA5|DPSA1|Mor01p|PPSA5|CYP2C19 inhibitor|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|TPSA_y|Log Po/w MLOGP|Leadlikeness|Brenk|Molar refractivity|Num. of Rotatable bonds|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|BBB|Consensus Log P|Log S (ESOL)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (gas phase) (Hartree)|Area (grid)|Wavelength (HOMO-LUMO transition) (nm)|Wavelength (max. Transition) (nm)|Approximated area|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Oscillator Force (HOMO-LUMO transition)|Highest Occupied Molecular Orbital Energy|Gibbs Free Energy|IC50|pIC50|pIC50
6g_a40|0|0.0|8.421342866|2|0.604893315|0.102683335|-0.022381557|6.401917197|0|0.039863946|-0.120745388|-1.09669629|-0.019683422|10.30179936|-0.251161616|2|-0.221674172|0.0312035079999999|0|0.832499949|0.075283207|-0.340429901|0.8917390820000001|0.605346707|-0.164941808|-0.156296046|0.400587529|0.017750905|-101.5916383|11.53799852|-66.03405036|7.499640603|-2.657032782|114.7475987|-38.37906336|118.7493383|393.4722933000001|-1727.0578510000005|3198.69909|-24.9461968|0.175795811|6.95079805|0.740853565|114.2663866|-1122.578856|46.56499428|0.020240097|-421.4621621|590.1686672000001|13.1559604|0.0|1.0|3.0|4.06|14.0|-2.87|213.89|0.59|1.0|2.0|124.18|5.0|31.0|7.0|-7.02|474.53|0.0|2.37|-4.71|1.93e-05|0.00917|0.0|0.0013599999999999|0.6459999999999999|2.8135|-2521.990118|669.8|440.68|373.48|514.77|0.58454|0.5794199999999999|0.1307|-0.20479|-2521.87499|47.0|7.3279|7.3279
4_a3|0|0.0|6.823286122000001|0|0.60501714|0.2122551539999999|-0.008561428|4.727387819|1|0.035345345|-0.08769805|-0.325334256|-0.008407895|10.31162267|0.0248526079999999|1|-0.208888686|0.053425134|1|0.721302096|-0.028924747|0.041477445|0.785381728|0.74053397|-0.110345083|-0.098695428|0.5842630360000001|0.008006786|-46.9200748|3.806447632|-22.30593113|1.809595554|-1.381735991|51.71950126|-18.76802992|56.26480013|352.05186289999995|-656.8810472|1548.626215|-8.922372453|0.133023729|5.05182773|0.711897153|63.23984222|-312.2830359|21.6476858|0.0100954959999999|-348.9230345|347.9532383|4.799426464|1.0|1.0|1.0|2.94|21.0|-7.53|80.04|3.07|1.0|0.0|92.65|2.0|23.0|3.0|-5.21|321.37|0.0|4.09|-5.09|8.22e-06|0.00264|0.0|2.950000000000001e-08|9.48e-06|3.4771|-1355.303098|504.29|356.58|208.93|338.33|0.3809|0.6896|119.0|-0.20826|-1355.239905|1259.0|5.9|5.9
46_a18|0|0.0|7.03438793|2|1.251088279|-0.001181461|-0.005378956|4.844187086|1|0.03531746|-0.046124025|-0.3872848129999999|0.002300582|10.94680484|-0.052591109|0|-0.069691797|-0.1483628609999999|0|0.729629263|-0.015124585|-0.090469229|0.76616843|0.8265445990000001|-0.069742249|-0.076485888|0.30524999|0.008975181|-54.33831169|6.376289807000001|-38.60388092|4.5299444310000005|-1.988633091|63.70285871|-20.77641329|55.92367899|587.2068577|-1412.796104|1848.661552|-14.76030741|0.217767252|8.980343774|0.8342358790000001|154.7096476|-1003.700904|26.56039822|0.013181412|-401.0164861|1056.535856|9.36454702|0.0|1.0|2.0|4.27|18.0|-8.82|76.5|3.33|2.0|1.0|151.14|7.0|36.0|3.0|-6.14|480.6|1.0|2.93|-5.47|3.35e-06|0.00161|0.0|1.51e-09|7.27e-07|3225.0|-1532.968527|765.33|384.45|384.45|635.89|0.69181|0.69181|0.4249|-0.18219|-1532.562476|186.0|6.7305|6.7305
13b_a5|0|0.0|7.153833802|1|1.338814635|-0.142746146|-0.004573365|5.209486153|2|0.02468599|-0.006314305|-0.251535058|0.0064510459999999|10.94530329|-0.017963913|1|-0.010368468|-0.055701188|2|0.765309977|0.03431921|-0.0330907489999999|0.8184221559999999|0.831557236|-0.0694958329999999|-0.074710354|0.468748106|0.0138892369999999|-48.3067033|8.980592802|-31.23446039|5.806729729|-1.344786367|62.24204745|-17.04942469|53.91565742|537.6736515|-869.5206594|1177.571784|-11.0239272|0.345923611|8.427551282000001|0.837970799|223.6695238|-562.2202871000001|26.06641209|0.021552174|-199.2474147|638.8437454|13.93534415|0.0|1.0|1.0|2.97|23.0|-8.36|74.77|1.96|1.0|0.0|119.8|5.0|30.0|4.0|-6.58|395.46|1.0|3.26|-4.43|3.75e-05|0.0148|0.0|4.36e-09|1.72e-06|4.1793|-1276.030896|672.43|296.66|265.31|503.93|0.32779|0.57482|0.3064|-0.22451|-1275.865034|0.11|6.9586|6.9586
12ax_a36|0|0.0|7.412764017000001|2|1.280791885|-0.0943348109999999|-0.007681676|5.351858133|2|0.043383838|0.075802407|-0.414810497|-0.001012333|10.958822|-0.034663063|1|0.128253871|-0.101451485|1|0.836170906|-0.0394369539999999|-0.056676035|0.892249657|0.846837721|-0.073739612|-0.107815607|0.375647684|0.019128091|-72.11700812|12.79462904|-48.23849712|8.558226304|-1.940680931|84.58859134|-25.96212292|62.11847297|566.4430628|-1298.106146|2471.295987|-17.36585896|0.235146956|7.563197245|0.955040697|157.28794140000002|-868.2929481000001|33.94393618|0.018645135|-354.3162187|661.6709012|12.47158322|1.0|0.0|2.0|4.74|17.0|-7.76|69.2|2.99|2.0|0.0|133.77|5.0|31.0|4.0|-6.26|450.32|1.0|2.82|-5.18|6.55e-06|0.00295|0.0|1.74e-08|7.83e-06|3.8889|-2152.100515|699.67|318.82|236.74|552.0|0.39564|0.69348|0.4167|-0.21324|-2151.971761|12.0|7.9208|7.9208
11d_a31|0|0.0|7.765993078999999|1|0.610136352|0.064475882|-0.017317263|5.733341277|0|0.0388738739999999|0.016799834|-0.848545873|-0.009496378|10.31169874|-0.078235092|2|0.026806221|-0.096447723|0|0.822077662|-0.057505249|-0.13169885|0.868115289|0.585212816|-0.134031221|-0.134048091|0.197166451|0.034417775|-82.06512842|21.07078977|-50.24081482|12.89967697|-1.87667327|98.8237718|-24.97634343|103.1255906|358.2711594|-1148.911798|2039.207676|-15.29068277|0.318229459|7.885647873|0.929231204|194.8221811|-703.3714074|36.63453013|0.027374162|-222.5622569|505.4234462|16.75864338|1.0|1.0|2.0|3.6|16.0|-6.23|125.57|1.26|1.0|0.0|102.13|7.0|27.0|6.0|-6.4|385.44|0.0|3.34|-4.2|6.26e-05|0.0241|0.0|5.83e-07|0.000225|3.8009|-1598.671315|650.64|326.2|326.2|551.86|703.0|703.0|0.2642|-0.19226|-1598.546288|0.03|7.5229|7.5229
1g_a5|0|0.0|6.605297921|0|1.4275159730000002|-0.203595168|-0.003919036|4.59511985|2|0.027447447|-0.011534568|-0.172437603|0.00683534|10.94875199|-0.0353243789999999|1|-0.019057802|-0.010807075|2|0.7778380309999999|0.030722968|-0.067172264|0.8393686990000001|0.8659209659999999|-0.070108797|-0.074361785|0.39389953|0.020418692|-39.8807456|10.9506874|-21.388323|5.8729303|-1.11542677|54.34919851|-14.59051668|48.55052611|464.3994751|-598.211184|832.7655896000001|-7.824996219|0.38606657|7.312498266|0.891486942|207.0502037|-320.82484500000004|23.76563316|0.02697793|-122.2065919|422.96706330000006|14.46845291|1.0|1.0|1.0|2.79|23.0|-8.14|63.69|1.57|0.0|0.0|96.98|4.0|25.0|4.0|-6.15|328.37|1.0|3.09|-4.2|6.29e-05|0.0206|0.0|7.190000000000001e-09|2.36e-06|4.1733|-1065.818889|572.15|297.09|259.26|448.93|0.4386899999999999|0.66164|0.0504|-0.20972|-1065.727193|115.0|6.9393|6.9393
12bh_a36|0|0.0|7.412764017000001|2|1.297043258|-0.052761366|-0.006687484|5.351858133|2|0.044197531|0.001012669|-0.401249012|0.003676818|10.94728093|-0.035747988|1|0.0016901289999999|-0.101854847|1|0.78699829|-0.211972014|-0.0591586759999999|0.833398429|0.833491953|-0.070687668|-0.09959401|0.317612728|0.017627098|-66.28126709|11.73109101|-44.11115058|7.807212275|-1.991880197|76.46867897|-23.6718811|58.77476595|554.7010591|-1325.625342|2437.805332|-15.75398235|0.216705778|7.545637217999999|0.930697921|144.22085800000002|-882.2230117|30.2209316|0.015307571|-377.0728785|729.1873176|10.18741188|1.0|0.0|2.0|4.95|17.0|-7.34|69.2|2.45|1.0|0.0|133.68|5.0|31.0|4.0|-6.38|409.49|1.0|2.42|-4.6|2.5e-05|0.0102|0.0|4.55e-08|1.86e-05|3.6255|-1311.558898|715.94|341.97|319.46|575.23|0.69377|0.7039|11.0|-0.20168|-1311.356102|14.0|7.8539|7.8539
1k_a5|0|0.0|6.605297921|0|1.427567903|-0.216088148|-0.0030192829999999|4.59511985|2|0.026339869|-0.095857885|-0.120771321|0.003886035|10.9489659|-0.011848312|1|-0.220946861|0.019611905|2|0.7824502320000001|-0.011552666|-0.022280685|0.851987765|0.7836926809999999|-0.078995018|-0.074297856|0.425724957|0.010892351|-38.00629774|5.571869083999999|-19.44172742|2.850231839|-1.114467843|47.83775802|-15.40795854|45.98095096|400.8898627|-570.0944662|824.0133397999999|-7.881781385|0.275045542|6.710535795|0.929220303|140.69669409999997|-291.6259112|21.25369168|0.019219352|-230.14624|357.34245360000006|9.83146028|1.0|1.0|1.0|2.71|23.0|-8.3|54.46|2.29|0.0|0.0|90.44|3.0|24.0|4.0|-5.99|316.33|1.0|3.42|-4.3|4.970000000000001e-05|0.0157|0.0|4.99e-09|1.58e-06|4.4063|-1050.51717|533.8|281.38|262.56|398.63|0.53086|0.5282|0.1239|-0.22504|-1050.468159|48.0|7.3188|7.3188
galu_a46|0|0.0|7.535296702|1|1.343828866|0.048375705|-0.00642454|5.4161004020000005|2|0.039550827|-0.090581301|-0.327651527|0.002865697|10.92740177|-0.1121767259999999|1|-0.150645957|0.028964355|2|0.81708619|0.044184467|-0.173285585|0.875868891|0.7637964079999999|-0.0910072869999999|-0.089050651|0.5235416979999999|0.01235603|-49.84028137|6.915480101|-27.89483984|3.870487977|-1.513861067|57.65745491|-18.02733582|57.85086047|427.4851161|-847.2847833999999|1755.2047|-10.08962292|0.2167824069999999|6.445819025|0.880553787|121.3297832|-474.2122773|23.01702105|0.013967104|-317.0250717|542.7276591|7.817173532999999|0.0|1.0|1.0|3.27|21.0|-7.13|86.69|1.84|1.0|0.0|108.18|3.0|28.0|4.0|-6.86|369.42|0.0|2.84|-3.99|0.000102|0.0375|0.0|7.45e-08|2.75e-05||||||||||||51.0|7.2924|7.2924
15a_a22|0|0.0|6.842683282|0|1.4229176680000002|-0.136588366|-0.0050042229999999|4.727387819|2|0.038167849|0.021482585|-0.280236463|0.005288335|10.9464374|-0.015194063|1|0.036467904|-0.097476465|2|0.7392451729999999|-0.09744639|-0.027029438|0.794858486|0.86664032|-0.061755825|-0.081705465|0.410151945|0.02126757|-55.4621036|14.43653926|-37.6479704|9.799599501|-1.634109304|70.12529157|-21.33157831|56.35672103|588.2800507999999|-1109.242072|2169.226845|-14.47998862|0.297264929|8.157552588|0.800725296|201.7850124|-752.9594081|30.3550786|0.0216014629999999|-275.2352849|684.5377542|14.66318798|1.0|1.0|1.0|3.42|27.0|-9.21|85.59|1.73|1.0|0.0|124.05|6.0|32.0|5.0|-6.61|420.47|0.0|3.19|-4.68|2.1e-05|0.00881|0.0|6.1e-10|2.56e-07|3.6496|-1368.321775|696.57|339.72|245.14|541.27|0.41078|0.69076|0.0955|-0.21285|-1368.1368730000002|143.0|6.8447|6.8447
47g_a18|0|0.0|7.03438793|1|1.251175676|-0.005500039|-0.005817448|4.844187086|0|0.031179487|-0.048472184|-0.477030713|0.0036509859999999|10.94702253|-0.008224928|0|-0.071877686|-0.264839041|0|0.750610215|-0.009917608|-0.014370598|0.780474694|0.834424154|-0.065225536|-0.08547236|0.413435809|0.013404131|-72.53379954|11.37505183|-61.55384106|9.653129118|-2.307753726|86.33162323|-24.79003275|66.72693367|708.1114197|-1958.412588|2268.439188|-21.03738872|0.268129223|10.33698377|0.966014041|227.5405903|-1661.953709|33.87214455|0.016259076|-393.5416883|1347.416568|13.79782369|1.0|1.0|2.0|4.87|18.0|-9.22|88.97|2.79|3.0|2.0|164.47|13.0|40.0|4.0|-6.4|541.68|0.0|2.83|-5.52|3.01e-06|0.00163|1.0|6.04e-10|3.27e-07|3.0965|-1743.346243|905.71|400.4|400.4|874.26|0.69828|0.69828|0.5955|-0.17202|-1742.847918|9.0|8.0458|8.0458
4h_a46|0|0.090767245|7.825245291|1|0.3002050539999999|0.128214845|-0.005778576|5.587248657999999|2|0.040890805|-0.057256598|-0.404500343|-0.0008161889999999|10.31928028|-0.09922757|1|-0.0932537609999999|-0.030014575|2|0.7543177040000001|0.075704004|-0.134568896|0.7955809979999999|0.767244275|-0.083155747|-0.083997524|0.659584488|0.010068754|-65.90523417|7.900037181|-51.70985599|6.198442205|-2.015940586|74.99848132|-23.9655397|73.14480467|601.9869510999999|-1581.72562|3180.526173|-18.803584|0.194493895|8.138240742999999|0.947878486|152.6017078|-1241.036544|29.75215152|0.011589523|-479.405829|1021.999374|9.093247153|1.0|1.0|2.0|4.63|23.0|-9.2|124.17|2.27|2.0|0.0|142.08|6.0|36.0|6.0|-6.38|502.63|0.0|3.82|-5.69|2.06e-06|0.00104|1.0|6.38e-10|3.210000000000001e-07|4.18|-1923.878801|792.61|296.62|292.11|682.14|0.55428|0.54445|291.0|-0.21008|-1923.611784|229.0|6.6402|6.6402
13_a15|0|0.0|0.0|1|1.4356889940000002|-0.139434143|-0.006348913|0.0|3|0.029206349|-0.006938727|-0.393632585|0.001806571|10.95980212|0.005149745|0|-0.010882979|-0.173728081|2|0.729838386|0.008210506|0.009456191|0.7784213259999999|0.8854875790000001|-0.068526782|-0.098053528|0.708462114|0.016196467|-61.86632281|10.21906987|-39.03420883|6.447664726|-1.961070565|72.41636305|-21.33321476|53.45565817|558.6934137000001|-1237.326456|3581.589629|-13.46007201|0.244716567|5.21465994|0.931684902|154.4025434|-780.6841766|28.24531009|0.01672103|-322.1392954|830.7967967000001|10.55004024|1.0|0.0|1.0|4.13|24.0|-8.9|59.51|2.52|2.0|0.0|138.24|6.0|34.0|4.0|-5.26|448.52|0.0|4.61|-6.1|7.970000000000001e-07|0.000357|0.0|1.27e-09|5.7e-07|2.5721|-1450.727602|674.36|482.03|314.52|549.33|0.63827|0.70626|0.0003|-0.15229|-1450.462642|6.0|8.2218|8.2218
12m_a30|0|0.0|7.412764017000001|2|0.6049842529999999|0.096631895|-0.01047558|5.351858133|2|0.040839506|-0.1305457069999999|-0.57615692|0.001371944|10.31162838|-0.0547272029999999|1|-0.236661357|-0.084317059|1|0.832758813|-0.036924662|-0.0974968869999999|0.893689741|0.783260049|-0.085422479|-0.103359773|0.415971907|0.027352277|-70.1324196|18.55926485|-47.58675592|12.59296644|-2.067195455|83.3641853|-27.50290965|76.52074257|531.4632661|-1402.648392|2370.879718|-18.66147291|0.226267233|9.025816604|0.8173893040000001|153.52847759999997|-951.7351184|35.54574762|0.019500715|-371.4702679|683.7405759|13.2317657|1.0|0.0|1.0|4.66|17.0|-6.42|114.67|2.06|2.0|1.0|133.52|6.0|32.0|6.0|-6.22|439.49|0.0|2.36|-5.01|9.71e-06|0.00427|0.0|3.7600000000000003e-07|0.000165|3.5496|-1743.174906|714.92|349.29|244.95|578.87|0.33392|0.68404|0.1615|-0.20742|-1743.030004|31.0|7.5114|7.5114
8e_a46|0|0.252655541|7.727094485|1|1.160371308|-0.205882192|-0.001015139|5.533389489|2|0.043238095|-0.126773923|-0.046696417|0.012911107|10.96411233|-0.016857659|1|-0.203086023|-0.08488645|2|0.789844634|-0.241393458|-0.024620704|0.837678812|0.921352352|-0.053352779|-0.065982313|0.281227001|0.009576086|-33.59778824|4.876083942|-17.10778729|2.482871976|-0.989734694|39.62167507|-11.72015869|32.04299109|469.146955|-503.9668235|1415.320228|-5.967832774|0.2507580889999999|5.504080656|0.8008066970000001|127.6844779|-256.61680930000006|15.64268965|0.011830243|-253.8248986|426.71841|6.023886838999999|0.0|1.0|0.0|3.21|17.0|-6.67|43.6|2.13|0.0|0.0|91.93|2.0|23.0|3.0|-6.02|304.39|1.0|3.21|-4.04|9.15e-05|0.0279|0.0|2.16e-07|6.57e-05|4.5092|-954.9056294|552.99|274.96|274.96|457.96|0.6967|0.6967|0.2162|-0.2201|-954.793305|406.0|6.3915|6.3915
37_a18|0|0.0|7.03438793|2|1.251176176|-0.0013530679999999|-0.005351023|4.844187086|1|0.036746032|-0.018268775|-0.385273662|0.002300582|10.94702064|-0.011713125|0|-0.0276034839999999|-0.1483628609999999|0|0.725028151|0.020848396|-0.020149364|0.761336899|0.831783747|-0.068500679|-0.074857954|0.385121249|0.009098426|-54.7389628|6.653112344|-40.02719655|4.865006968|-1.946306811|65.15554136|-20.92960342|56.74339533|608.2316837999999|-1423.213033|1571.7484060000002|-15.30451633|0.2351233969999999|9.460456975|0.954530133|171.9311063|-1040.70711|27.36337253|0.0142451319999999|-387.3755475|1056.535856|10.41657856|0.0|1.0|2.0|4.31|18.0|-8.82|76.5|3.33|2.0|1.0|151.14|7.0|36.0|3.0|-6.14|480.6|1.0|2.93|-5.47|3.35e-06|0.00161|0.0|1.51e-09|7.27e-07|3.2127|-1532.974371|794.5|385.91|385.91|673.45|0.69305|0.69305|499.0|-0.18119|-1532.622404|35.0|7.4559|7.4559
11b_a50|1|0.0|7.927685046000001|1|1.3979498330000002|-0.154649459|-0.002908227|5.82008293|1|0.038040936|-0.007722567|-0.13377846|0.011959339|10.94500697|-0.133073229|2|-0.013155246|-0.162848233|1|0.800774662|-0.146696566|-0.20645662|0.862408925|0.931316325|-0.0445367309999999|-0.069841183|0.229754094|0.019455771|-36.43643854|10.1501574|-19.0090431|5.295379767|-1.047617742|47.72173991|-13.01301376|33.38515735|485.8716402|-546.5465781|1650.235214|-6.788943965|0.357948005|5.697537591000001|0.751545111|186.7429782|-285.1356465|20.26785036|0.021631609|-148.2182458|439.9973344|11.28530137|0.0|1.0|0.0|3.44|20.0|-5.87|48.53|2.25|0.0|0.0|99.65|2.0|25.0|3.0|-6.24|327.38|1.0|2.96|-4.16|6.97e-05|0.0228|0.0|1.35e-06|0.000441|3.9863|-1045.961211|560.06|311.03|266.8|431.63|0.53885|0.64477|0.0711|-0.19501|-1045.849774|1.7|5.7696|5.7696
4l_a46|0|0.171853072|7.825245291|1|1.134637095|-0.058870177|-0.004736212|5.587248657999999|1|0.049498645|-0.067419714|-0.255755434|0.0066560469999999|10.94631401|-0.161358058|1|-0.1012114369999999|0.0071939419999999|1|0.726535412|-0.001318857|-0.229089688|0.762625193|0.892158627|-0.09094885|-0.085194597|0.291762764|0.00657916|-48.19533497|3.721888783|-27.26452605|2.10550531|-1.533502748|51.66342604|-17.01011822|55.17245545|504.7020036|-867.5160294|2087.583804|-9.6227739|0.116549199|5.80829255|0.692930243|65.93290984|-490.7614689|19.25417715|0.006130523|-433.8429998|579.2365607|3.468091068|1.0|1.0|1.0|3.92|17.0|-7.0|50.94|3.06|1.0|0.0|105.77|3.0|26.0|3.0|-5.23|347.45|1.0|4.08|-5.11|7.78e-06|0.0027|0.0|9.980000000000001e-08|3.47e-05|4.4542|-1092.71063|612.39|278.36|229.55|526.77|0.3756|0.68584|0.1523|-0.20351|-1092.53932|98.0|7.0088|7.0088
3a_a49|0|0.0|7.535296702|1|1.343850114|-0.05210989|-0.006374689|5.4161004020000005|2|0.0355787039999999|-0.044367345|-0.337858497|-0.000349523|10.92976559|0.00497674|1|-0.074886415|0.002357097|2|0.8145214209999999|0.012813604|0.008391259|0.8704151529999999|0.72890527|-0.094437035|-0.088484274|0.526915193|0.016205613|-51.82200998|9.491036042|-30.35026007|5.558553447|-1.504232653|64.2037853|-17.97906469|64.79936082|426.893216|-880.9741697000001|1793.526571|-10.52968207|0.310225187|6.566343333|0.903506738|181.6875706|-515.9544212000001|26.06512204|0.021141449|-222.2883651|578.2841135|12.38177532|0.0|1.0|2.0|3.25|21.0|-7.19|98.72|1.04|1.0|0.0|112.14|5.0|29.0|5.0|-7.67|384.43|0.0|2.02|-3.3|0.000503|193.0|0.0|6.52e-08|2.51e-05|3874.0|-1253.973708|635.89|320.04|240.06|449.68|0.53794|0.66614|0.0793|-0.2171|-1253.8126619999998|64.0|7.1938|7.1938
12ac_a36|0|0.0|7.412764017000001|2|1.297043188|-0.050997272|-0.007639626|5.351858133|2|0.042560386|0.03586247|-0.450737917|0.000584134|10.95345846|-0.0121300989999999|1|0.060445359|-0.098698552|1|0.811459853|0.135371136|-0.020272679|0.863165958|0.779673368|-0.080202334|-0.104391657|0.4712820929999999|0.021508835|-72.4798052|14.93372351|-50.32319912|10.36858115|-1.98344149|86.51036063|-25.03847816|70.61872461|541.3322795|-1377.116299|2455.459827|-17.38437788|0.268353853|8.126831024|0.801074136|186.3198219|-956.1407834|34.22211444|0.020208014|-321.66684580000003|716.9974499|14.03055543|1.0|0.0|2.0|4.86|17.0|-6.89|86.27|1.59|1.0|0.0|133.95|6.0|32.0|5.0|-7.21|423.47|0.0|1.84|-3.95|0.000112|0.0476|0.0|1.29e-07|5.4600000000000006e-05|3.8594|-1385.566143|711.77|321.25|319.2|554.84|0.56186|0.56357|0.0249|-0.20949|-1385.382927|13.0|7.8861|7.8861
7_a3|0|0.0|6.823286122000001|0|0.60501656|0.198126776|-0.008855374|4.727387819|2|0.03757716|-0.047419994|-0.327648836|-0.007540435|10.3116226|0.030246987|1|-0.084462575|0.020589494|2|0.790667152|-0.224253635|0.0507482109999999|0.8632654590000001|0.782294598|-0.1034274319999999|-0.096448591|0.5999725029999999|0.009708941|-47.72824381|4.804535747|-23.61864737|2.377557323|-1.253831681|55.15105143|-18.2490344|55.98630667|387.1238241|-620.4671695000001|1952.029549|-9.030659289|0.2007853889999999|5.198046584|0.663120542|99.36002106|-307.0424158|22.83370969|0.0149999089999999|-296.13678660000005|353.7528308|7.422807617|1.0|1.0|1.0|3.02|21.0|-7.48|92.93|2.11|1.0|0.0|95.5|2.0|23.0|3.0|-5.68|338.81|0.0|3.63|-4.87|1.34e-05|0.00455|0.0|3.28e-08|1.11e-05|3.4435|-1731.703107|522.73|360.06|210.68|362.61|0.3456|0.69224|0.1262|-0.21219|-1731.651178|1023.0|5.9901|5.9901
12bf_a36|0|0.0|7.412764017000001|2|1.297043948|-0.024689509|-0.00832865|5.351858133|2|0.044197531|0.140577067|-0.4497470879999999|-0.006877664|10.96022305|-0.0206090089999999|1|0.359635716|-0.098027247|1|0.836170906|-0.0480253509999999|-0.033696875|0.892249657|0.6791406640000001|-0.090461753|-0.110255801|0.356652646|0.0217611939999999|-71.01192632|14.01562806|-45.73631152|9.026978489|-1.874348624|86.28460578|-24.14405495|72.27889645|437.4108773|-1207.2027480000002|2522.341812|-15.55034592|0.294529031|7.546900716000001|0.904134124|189.6959033|-777.5172959|34.22402339|0.02371294|-264.6734075|593.6088758|15.27267945|1.0|0.0|2.0|4.72|17.0|-7.12|69.2|2.78|1.0|0.0|123.67|5.0|31.0|6.0|-6.8|417.41|1.0|2.44|-4.32|4.81e-05|0.0201|0.0|7.599999999999999e-08|3.17e-05|3874.0|-1431.380702|670.85|320.04|236.98|517.66|0.40663|0.69292|0.4006|-0.2139|-1431.246893|6.0|8.2218|8.2218
1a_a5|0|0.0|6.605297921|1|1.189701889|-0.271170445|-0.001785522|4.59511985|2|0.021346801|-0.075791863|-0.078562954|0.005921049|10.9502215|-0.004213083|0|-0.123867037|0.069867374|2|0.7427901179999999|0.11504495|-0.008431181|0.794139321|0.833638233|-0.071887159|-0.075618812|0.3602068089999999|0.008036994|-38.07869556|4.047117885|-19.17495143|2.037971304|-1.134282187|46.38422909|-13.93123008|40.24669785|419.7878208000001|-571.1804334|902.6910106|-7.015226132|0.274345323|6.199179484|0.835734058|138.1496441|-287.62427139999994|19.19815378|0.016493595|-227.2618539|403.543273|8.305533524|0.0|1.0|1.0|3.54|18.0|-7.15|37.81|2.09|0.0|0.0|93.49|3.0|23.0|4.0|-6.58|298.34|1.0|1.75|-3.44|0.000365|109.0|0.0|7.13e-08|2.13e-05|2.8332|-951.110826|531.02|437.61|265.45|386.8|0.44868|0.54123|0.0126|-0.2262699999999999|-951.226623|107.0|6.9706|6.9706
19f_a38|0|0.0|7.412764017000001|2|1.297044434|-0.036714749|-0.007831113|5.351858133|2|0.041808786|-0.008118156|-0.4228801179999999|-0.002526241|10.96083376|-0.054832432|1|-0.017421394|-0.101303149|1|0.819222745|-0.075025988|-0.094149094|0.8741648479999999|0.750875987|-0.085318318|-0.111307609|0.488059925|0.02107583|-71.10679028|13.4639011|-45.42524686|8.601162122|-1.892229356|84.35196967|-24.1763087|67.96791709|479.6831205|-1208.815435|2846.860803|-15.44458393|0.265562447|6.164440995|0.8313685409999999|169.6496169|-772.2291966|32.91812709|0.020733452|-299.5321167|595.8790650000001|13.24517938|1.0|1.0|3.0|4.82|17.0|-6.86|81.23|2.4|1.0|0.0|125.69|5.0|30.0|4.0|-6.77|401.44|0.0|2.67|-4.17|6.77e-05|0.0272|0.0|1.4e-07|5.610000000000001e-05|3.4422|-1332.160846|653.22|360.19|233.07|495.68|0.38086|0.7056100000000001|0.0019|-0.20104|-1332.004601|73.0|7.1397|7.1397
16b_a32|1|0.0|7.765993078999999|0|0.2980105389999999|0.0873104119999999|-0.008469352|5.733341277|0|0.041958333|-0.012739425|-0.423467596|-0.008277865|10.31100078|-0.0657820279999999|3|-0.023602065|-0.1202046419999999|0|0.852956281|0.056127969|-0.098450203|0.907055332|0.7465375040000001|-0.088716278|-0.1083060409999999|0.559199331|0.015808858|-69.39772428|10.12961779|-44.4669946|6.490611388|-1.624590613|80.37824892|-22.14820988|66.97508778|478.3482386|-1040.965864|3264.235184|-14.19159402|0.252363732|6.466656381|0.709394251|161.7035261|-667.0049190000001|29.62431176|0.017136832|-317.3487516|597.8890744|10.98052464|1.0|1.0|2.0|3.71|19.0|-7.6|165.49|0.41|1.0|0.0|114.43|7.0|28.0|6.0|-6.72|433.57|0.0|3.26|-4.55|2.84e-05|0.0123|0.0|2.54e-08|1.1e-05|3.6211|-2315.951437|676.92|342.39|342.39|567.01|0.70233|0.70233|0.2849|-0.2094099999999999|-2315.819979|17.0|7.7696|7.7696
