molecula|SddssS|n9FaHRing|SaaNH|SssssC|NaasN|nAHRing|nARing|BCUTs-1|SaasN|MATS2c|AATSC1c|AATSC1s|MATS7i|SaaaC|AATSC1are|BCUTi-1|n5aRing|n5aHRing|AATSC1pe|MATS1i|AATSC1i|n6aHRing|GATS1are|MATS8s|MATS8d|SIC2|GATS1pe|RASA|FNSA3|FNSA5|PBF|PNSA5|PPSA3|RPSA|TPSA_x|WPSA3|RPCS|FNSA1|FNSA2|DPSA5|PNSA4|GRAVp|TASA|WNSA4|FPSA1|GeomRadius|GeomDiameter|FPSA5|DPSA1|PPSA5|CYP2D6 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|TPSA_y|Brenk|Molar refractivity|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Log Kp (cm/s)|Egan filter|BBB|CYP1A2 inhibitor|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Absorption Energy (max. Transition) (eV)|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Area (grid)|Volume|Wavelength (max. Transition) (nm)|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Gibbs Free Energy|Dipole (water)|pIC50|pIC50
8m_a46|0.0|0|0.0|0.2148468989999999|1|1|1|1.160371261|2.126524943|-0.044830187|-0.00517896|-0.085284636|-0.134230003|0.0|0.0063680119999999|10.94650201|1|1|0.005865049|0.010184776|0.015631887|1|0.783187801|-0.084989948|-0.090247845|0.8142050040000001|0.77612204|0.876210355|-0.0911455|-0.085204935|0.280198209|-45.17474201|3.742817678|0.123789645|65.63194084|1.984401749|0.0|0.8854896870000001|-1.448483903|48.72163155|-17.06601365|2045.330306|464.5573228999999|-9.04821721|0.114510313|5.684332261000001|9.899611044|0.006689855|-408.7649869|3.546889545|1.0|0.0|1.0|1.0|1.0|-6.46|4.16|4.21|50.94|0.0|96.16|1.0|2.0|-5.61|0.0|1.0|1.0|3.53|-4.56|0.0105|2.78e-05|0.0088799999999999|0.0|3.5e-07|5.3062|4.2881|-1014.126693|-1014.091966|570.72|970.82|233.66|0.43001|0.6997800000000001|-1013.91158|-0.17897|2.0174|-0.19715|0.03472717|-1013.962913|3.1675|6.6402|6.6402
18d_a25|0.0|0|0.0|0.0|1|0|0|1.193723212|1.918453956|-0.0881447869999999|-0.0029605|0.024310576|-0.031867489|2.029297802|0.006452854|10.31285314|1|1|0.0062422|-0.035684977|-0.061965108|2|0.722349659|-0.03671629|0.029728702|0.838260077|0.696372329|0.937813705|-0.061527513|-0.076328248|0.278576218|-57.45144813|8.39885106|0.062186295|46.80695276|6.3217245360000005|0.389087507|0.75793699|-1.602893201|68.15463481|-21.166323|3113.122552|705.8822532|-15.93166285|0.24206301|9.479218984|18.11893325|0.014219928|-388.2927768|10.70318668|1.0|1.0|1.0|1.0|1.0|-10.23|6.33|5.98|111.51|1.0|143.37|0.0|7.0|-6.21|1.0|0.0|1.0|4.5|-5.54|0.00026|2.86e-06|0.0013599999999999|0.0|5.92e-11|5.6512|3.6392|-1806.848384|-1806.812778|792.79|1358.25|219.39|0.41694|0.6823899999999999|-1806.514606|-0.14723|3.2353|-0.2201|0.03560672|-1806.582751|4.3658|6.6345|6.6345
33_a47|0.0|1|0.0|0.0|1|0|0|1.409403453|1.758479676|-0.229935275|-0.004263267|-0.085712613|-0.11544858|1.688794654|0.002212256|10.98214099|1|1|0.003634698|-0.147591116|-0.338113214|3|0.63155995|0.065468525|0.1186944519999999|0.8913954909999999|0.607650682|0.8197001309999999|-0.060080724|-0.083739854|0.404334141|-44.81989209|11.96072985|0.1802998689999999|96.50148984|6.401714296000001|0.0|0.57681348|-1.088618103|60.65229445|-14.56646493|2311.28828|438.726241|-7.79637597|0.42318652|6.979305126|12.94292541|0.029580684|-82.22540944|15.83240237|1.0|1.0|1.0|1.0|1.0|-7.08|2.96|4.04|68.52|0.0|94.28|1.0|3.0|-6.78|0.0|1.0|1.0|2.69|-3.72|183.0|0.000192|0.0643|0.0|8.339999999999999e-08|4.1869|4.1869|-1123.16428|-1123.135036|566.29|934.34|296.13|0.67508|0.67508|-1122.992964|-0.15985|4.5647|-0.21447|0.02924367|-1123.04547|6.2284|8.4|8.4
6_a3|0.0|0|0.0|0.0|0|0|0|0.605016564|0.0|0.155665791|-0.008934536|-0.106234254|-0.025021661|2.000787282|-0.007540435|10.3116226|1|1|-0.006696449|0.020589494|0.036673175|2|0.881253042|-0.155862559|0.055002252|0.8632654590000001|0.773152968|0.783322023|-0.1042506469999999|-0.098669224|0.556539611|-49.23401228|5.449560482000001|0.216677977|108.118071|2.7192240510000003|77.06094911|0.80281499|-1.282699916|56.71997588|-18.8247694|2196.107822|390.8623623|-9.393191593|0.19718501|5.498222293|8.982311462|0.0150025189999999|-302.19751|7.485963593999999|1.0|1.0|1.0|1.0|1.0|-7.48|4.96|4.66|92.93|0.0|95.5|1.0|2.0|-5.68|0.0|0.0|1.0|3.63|-4.87|0.00124|1.34e-05|0.00455|0.0|3.28e-08|5.8279|3.3963|-1731.735113|-1731.7043199999998|524.88|884.88|212.74|0.3369|0.69323|-1731.602363|-0.1465|2.8131|-0.21179|0.03079258|-1731.6508010000002|3.7185|5.7501|5.7501
5_a27|0.0|0|0.0|0.0|2|0|0|1.4026035369999998|3.2927747860000003|0.126882432|-0.0063562359999999|-0.068518519|-0.149034787|1.271687295|0.00991794|10.93772408|1|1|0.010329671|-0.2030237389999999|-0.341622797|2|0.639413469|0.180356685|-0.020087122|0.8149212259999999|0.614205449|0.8531787759999999|-0.055979434|-0.085078576|0.333977277|-44.83538435|8.936508815|0.146821224|77.37301579999999|4.709432444|56.35994804|0.741481472|-1.276178645|53.51978325|-16.01263727|2273.906133|449.6149323|-8.438466859|0.258518528|6.160679036|10.98289851|0.016479312|-254.5156507|8.684398894|0.0|1.0|0.0|1.0|0.0|-6.22|2.94|2.8|65.6|0.0|97.55|1.0|2.0|-6.49|0.0|1.0|1.0|2.82|-4.01|0.0821|9.78e-05|0.0324|0.0|6.04e-07|4.0989|4.0989|-1083.143246|-1083.124207|566.68|955.22|302.48|0.64548|0.64548|-1082.967639|-0.16952|2.3781|-0.21506|0.01903872|-1083.019748|3.5632|8.5229|8.5229
13a_a6|0.0|0|3.417162147|0.0|0|1|1|1.430639975|0.0|-0.042110772|-0.01115741|-0.0265090529999999|0.031837397|0.0|-0.00460563|10.95129557|1|1|-0.00194781|-0.10896749|-0.180339002|1|0.850080948|0.090839165|-0.091892803|0.8299950709999999|0.8013954109999999|0.77450544|-0.094081761|-0.113446379|0.22670695|-74.18628740000001|20.83876732|0.22549456|147.4582473|13.62714959|554.4922449|0.759912392|-2.042034827|87.37044493|-26.70706346|2820.31296|506.474367|-17.46461983|0.240087608|8.038453162|15.08351934|0.02016134|-339.9303794|13.18415753|1.0|1.0|1.0|1.0|2.0|-9.01|4.98|4.32|95.85|0.0|116.79|1.0|5.0|-6.1|0.0|0.0|1.0|3.52|-4.99|0.0012699999999999|1.02e-05|0.00417|0.0|9.77e-10|5.9934|3651.0|-1350.085889|-1350.057702|695.29|1166.79|206.87|0.4816|0.70072|-1349.834826|-0.14969|7.7145|-0.19987|0.02818646|-1349.895534|9.2157|7.3372|7.3372
5b_a40|0.0|0|0.0|0.0|1|0|1|0.604912077|1.616656116|-0.067567502|-0.0049439079999999|0.064329005|-0.096549823|0.7222376540000001|0.008515162|10.31198309|2|2|0.006372485|0.007986879|0.013573521|0|0.537115914|-0.400500595|0.029485257|0.88618123|0.503365018|0.881264402|-0.077031845|-0.091267779|0.313503463|-45.78637031|9.59023102|0.118735598|59.56617021|4.811137897|49.25022097|0.829018186|-1.095213344|52.08187888|-18.31454812|2126.9310920000003|442.1045286|-9.187872156|0.1709818139999999|6.521443259|12.47657231|0.012549086|-330.1175669|6.2955085660000005|0.0|1.0|0.0|0.0|0.0|-5.25|4.93|4.39|75.5|1.0|84.17|2.0|3.0|-5.42|0.0|0.0|1.0|3.83|-4.84|0.00125|1.44e-05|0.00488|0.0|5.65e-06|3.9759|3.9759|-2096.782087|-2096.767375|515.23|847.01|311.84|0.59928|0.59928|-2096.707754|-0.15999|7.2947|-0.23068|0.01471235|-2096.757832|9.3069|7.1938|7.1938
12o_a36|0.0|0|3.444418304|0.0|0|2|2|1.297042837|0.0|0.01340619|-0.0100574069999999|-0.079716275|0.03842353|0.0|-0.00233752|10.96036596|1|1|-0.000472698|-0.126068378|-0.213993335|1|0.859938421|0.141570244|-0.01854899|0.848816593|0.817582774|0.7592112809999999|-0.082048664|-0.10624773|0.514457955|-76.51720886|16.85373064|0.2407887189999999|173.4105814|12.13767506|112.1259723|0.666462845|-2.018706878|95.66406176|-25.50573629|3009.981519|546.7667677000001|-18.36865355|0.333537155|7.322888607|13.80895167|0.026586303|-239.7655413|19.1468529|0.0|0.0|1.0|0.0|3.0|-6.93|2.38|1.65|98.3|0.0|138.06|1.0|7.0|-7.66|0.0|0.0|0.0|1.47|-3.64|128.0|0.000227|0.0997|0.0|1.1800000000000001e-07|5.1927|3.8726|-1440.969954|-1440.926241|728.07|1240.51|238.77|0.36719|0.67273|-1440.671057|-0.15695|4.9237|-0.21151|0.04371335|-1440.734965|6.6471|7.3979|7.3979
25_a47|0.0|1|0.0|0.0|1|0|0|1.30432753|1.234859637|0.037667531|-0.010144825|-0.1084905069999999|-0.055724653|1.087932079|-0.003963349|10.94972207|1|1|-0.00269275|-0.108691353|-0.235822787|2|0.6553889970000001|-0.077710529|0.004104478|0.906449648|0.622598899|0.786958319|-0.073339312|-0.08797211|0.574771479|-53.40631957|12.27779881|0.213041681|129.3338553|7.453635586|51.5831002|0.6238742279999999|-1.407553754|71.17072517|-18.98891362|2704.5905190000003|477.748546|-11.52783528|0.376125772|6.951055196|13.26689626|0.029261935|-150.4037281|17.76440561|1.0|1.0|0.0|1.0|2.0|-8.01|3.29|4.95|84.73|0.0|109.7|1.0|5.0|-6.3|0.0|0.0|1.0|3.62|-4.82|0.00417|1.52e-05|0.00626|0.0|9.79e-09|4.8002|3.9878|-1735.414386|-1735.385814|626.55|1062.81|258.29|0.53663|0.68761|-1735.2218059999998|-0.16588|3.8832|-0.22919|0.0285712999999999|-1735.279715|5.1625|7.8|7.8
14e_a23|0.0|1|0.0|-4.45581912|2|0|0|1.197957573|3.052208981|0.059967018|-0.008865361|-0.272389934|0.023369734|0.650989437|0.001027627|10.3132176|2|2|0.001951778|-0.07256543|-0.226146643|2|0.560094237|0.133270225|-0.014216155|0.8510270329999999|0.5415996160000001|0.925392058|-0.073376247|-0.089453046|0.267882223|-62.2612068|12.5437807|0.074607942|51.92870134|8.73073591|0.5612316039999999|0.796525872|-1.96796702|74.75779594|-27.39493099|3255.313968|644.0923882999999|-19.06744972|0.203474128|8.020794334|15.89643482|0.017954325|-412.7765217|12.49658915|0.0|1.0|1.0|1.0|1.0|-8.23|4.42|6.19|105.02|1.0|125.29|1.0|6.0|-6.06|1.0|0.0|0.0|4.5|-5.79|0.000198|1.61e-06|0.000773|0.0|5.94e-09|3.7033|3.7033|-1966.96594|-1966.943431|706.39|1209.58|334.8|0.63922|0.63922|-1966.720803|-153.0|3.7696|-0.2342199999999999|0.02250947|-1966.785007|5.5469|8.5214|8.5214
14n_a23|0.0|1|0.0|0.0|2|0|0|1.197963531|3.3716621960000004|0.009802461|-0.0068536419999999|-0.027380305|0.079559363|0.747533142|0.010561248|10.3132176|2|2|0.010508236|-0.110069159|-0.199540201|2|0.756252127|0.219354173|-0.099694124|0.861597051|0.71381683|0.89327435|-0.058928845|-0.082430028|0.209387766|-55.70499288|18.26553926|0.10672565|72.12361433|12.34358104|97.39429807|0.6868205409999999|-1.648600566|72.09248208|-21.84509525|3014.591033|603.6615822000001|-14.76259199|0.313179459|8.662092555|16.33144958|0.0242495529999999|-252.5011125|16.3874892|0.0|1.0|1.0|1.0|1.0|-7.51|3.42|4.03|114.25|1.0|126.78|1.0|6.0|-6.47|0.0|0.0|0.0|3.48|-5.02|0.0010199999999999|9.57e-06|0.0042299999999999|0.0|3.11e-08|3.4217|3.4217|-1744.450916|-1744.42791|710.48|1209.95|362.35|0.6955|0.6955|-1744.1828670000002|-0.1382|5.2196|-0.2077099999999999|0.02300614|-1744.244532|7.2975|9.2441|9.2441
14v_a23|0.0|1|0.0|-4.844615416|2|0|0|1.1979575059999998|3.004639728|0.135774541|-0.014768546|-0.299484129|0.055572317|0.636416435|-0.002390707|10.3132174|2|2|-0.0004039459999999|-0.0962526|-0.2952674819999999|2|0.598213287|0.132882353|-0.022236834|0.845160857|0.575188253|0.916605275|-0.067342061|-0.09479984|0.31419322|-62.61276875|13.08518422|0.083394725|55.07999434|8.64241561|0.912757854|0.788328659|-2.180396311|76.42257099|-28.23713101|3399.4261450000004|605.3933675|-18.64987284|0.211671341|7.743452839|14.26610767|0.020908947|-380.8667976|13.80980223|0.0|1.0|0.0|1.0|1.0|-7.95|3.97|6.18|114.25|1.0|126.97|1.0|7.0|-5.94|1.0|0.0|0.0|4.28|-6.0|6.38e-05|1e-06|0.0004969999999999|0.0|1.12e-08|3694.0|3694.0|-2042.182282|-2042.161744|679.5|1206.02|335.64|0.6017100000000001|0.6017100000000001|-2041.93452|-0.1524299999999999|4.5506|-0.2308599999999999|0.02053833|-2041.998955|6.3758|8.4001|8.4001
12d_a31|0.0|0|3.441384322|0.0|0|1|1|0.61013528|0.0|0.039097757|-0.012448252|-0.043220149|-0.042401695|0.0|-0.002456634|10.31169788|2|2|0.000127275|-0.134504227|-0.214049412|0|0.8066174070000001|-0.00658148|-0.057226679|0.873955169|0.771222772|0.7054497479999999|-0.0938723509999999|-0.11498416|0.3996192999999999|-81.56033123|21.06095035|0.294550252|208.9297871|14.93891054|557.514503|0.6383648510000001|-1.724762406|99.79879739|-23.08311261|2653.867767|500.3881827|-16.37326657|0.361635149|9.445278138|15.46841054|0.02571268|-196.2893506|18.23846616|1.0|1.0|1.0|1.0|2.0|-7.63|6.04|4.09|117.37|0.0|112.97|1.0|9.0|-6.36|0.0|0.0|1.0|3.76|-4.39|0.0010199999999999|4.06e-05|0.0167|0.0|2.3500000000000002e-08|3.8477|3.8477|-1657.471849|-1657.428467|730.86|1201.63|322.23|0.7006600000000001|0.7006600000000001|-1657.1792779999998|-0.15968|2.4186|-0.19096|0.04338158|-1657.245177|3.3585|6.2924|6.2924
13a_a5|0.0|0|2.931642415|0.0|0|0|0|1.393002748|0.0|-0.154076582|-0.006081807|-0.033436214|-0.007871499|0.0|0.002355511|10.94530369|1|1|0.003196482|-0.035005746|-0.0569177229999999|2|0.746303189|-0.048584084|-0.048575318|0.857293078|0.720100768|0.7667501609999999|-0.08903048|-0.0839257009999999|0.470564031|-54.03141848|10.77696869|0.233249839|150.1663914|6.938219155|39.93934134|0.598791539|-1.426736914|72.13276165|-18.01047283|2657.14588|493.6342317|-11.59515363|0.401208461|8.571729592999999|15.89940424|0.02811638|-127.2041084|18.10134317|1.0|1.0|1.0|1.0|2.0|-8.9|4.39|3.58|92.79|0.0|114.18|1.0|8.0|-7.18|0.0|0.0|1.0|2.71|-3.74|0.0675|0.000184|0.0734|0.0|1.26e-09|4.6285|4.2107|-1313.167422|-1313.126035|688.18|1160.81|267.87|0.41806|0.50037|-1312.907813|-0.17364|3.3414|-0.22898|0.04138695|-1312.968936|4.1671|7041.0|7041.0
9d_a40|0.0|0|0.0|0.0|1|0|0|0.604992329|1.839557351|0.007834411|-0.003961493|-0.022152094|0.153818743|0.89023715|0.011823978|10.3119722|2|2|0.010101686|0.0116099239999999|0.019621984|0|0.601831605|-0.3969541689999999|-0.223631751|0.8221990920000001|0.55759121|0.941627612|-0.060319196|-0.071656839|0.002088915|-36.92750973|5.539796446|0.058372388|30.08152399|2.854868966|50.47044708|0.8664205709999999|-1.074852592|41.42218692|-16.29154841|2109.570685|485.2567189|-8.395657932|0.133579429|8.023385851|15.06105494|0.0087217999999999|-377.6610668|4.49467719|0.0|1.0|0.0|0.0|0.0|-7.0|5.2|5.09|58.43|0.0|91.71|1.0|2.0|-4.62|0.0|1.0|1.0|4.63|-5.65|0.0002399999999999|2.23e-06|0.000727|0.0|1.01e-07|4.6073|3.3464|-1677.551678|-1677.540538|542.19|892.69|269.1|0.4557199999999999|0.69986|-1677.429981|-0.13875|6.2032|-0.20781|0.01113991|-1677.48058|7.9502|6.9706|6.9706
3_a27|0.0|0|0.0|0.0|2|0|0|1.402697639|3.127072625|0.124551908|-0.00648099|-0.096132106|-0.172132163|1.177265999|0.009082086|10.93782973|1|1|0.00955169|-0.1984716939999999|-0.341338963|2|0.640545265|0.136381755|0.038685745|0.8759548629999999|0.610158103|0.862115922|-0.06145119|-0.086153958|0.397733752|-44.61323499|9.960129259|0.137884078|71.40072181|5.157668895|57.97805043|0.733853752|-1.292309364|54.32114618|-16.72996312|2294.213272|446.4308003|-8.663302268999999|0.266146248|6.457886343999999|11.64968556|0.018747239|-242.1936891|9.707911187|0.0|1.0|0.0|1.0|0.0|-5.89|2.8|2.94|65.6|0.0|97.71|2.0|3.0|-6.41|0.0|1.0|1.0|2.74|-3.99|0.0658|0.000103|0.0339|0.0|1.29e-06|5.5045|3962.0|-1081.905135|-1081.88481|547.92|931.06|225.24|0.34864|0.6734600000000001|-1081.744053|-0.16457|2.7811|-0.21969|0.02032437|-1081.794829|4.1551|8.3979|8.3979
5e_a40|0.0|0|0.0|0.0|1|0|1|0.604912776|1.661964758|-0.091305805|-0.004925115|0.0601021459999999|-0.106497535|0.7768055559999999|0.009890343|10.31198323|2|2|0.008306061|0.005996234|0.010397494|0|0.535506399|-0.402340487|0.0451110059999999|0.877722972|0.5087199929999999|0.864422751|-0.076883794|-0.089724264|0.0499188609999999|-42.66853738|9.440323938|0.135577249|64.47400829|4.489363277|51.7148695|0.8223594679999999|-1.076691165|48.81318333|-17.06741495|1986.384601|411.0778166|-8.116440327000001|0.177640532|6.533857846|12.51197289|0.012921086|-306.597267|6.144645946|0.0|1.0|0.0|0.0|0.0|-4.65|4.3|3.74|75.5|1.0|79.16|2.0|3.0|-5.66|0.0|1.0|1.0|3.33|-4.25|0.00505|5.56e-05|0.0169|0.0|2.23e-05|3.7138|3.7138|-1637.197299|-1637.180703|493.19|802.38|333.85|0.69675|0.69675|-1637.115238|-0.14786|7.87|-0.2201699999999999|0.01659566|-1637.162552|10282.0|7.6021|7.6021
1_a6 (SB-431542)|0.0|0|3.3674017380000003|0.0|0|1|1|1.430935835|0.0|0.043282217|-0.015636898|-0.175408303|0.1008839219999999|0.0|-0.011639964|10.94959842|1|1|-0.008385698|-0.020716495|-0.033765606|1|0.838928085|-0.08530265|-0.083341531|0.805877431|0.795744863|0.5940412860000001|-0.126408788|-0.122555709|0.210050443|-72.69619778|19.58668728|0.405958714|240.8019609|11.61820782|105.3125675|0.7531996609999999|-2.083447046|87.15852628|-27.46300805|2678.823231|352.3666367|-16.29019397|0.2468003389999999|7.523839331|14.26172029|0.02438148|-300.3801761|14.4623285|1.0|1.0|1.0|1.0|2.0|-7.69|4.04|3.63|103.12|0.0|106.85|1.0|4.0|-6.73|0.0|0.0|1.0|2.85|-4.25|0.0116|5.660000000000001e-05|0.0218|0.0|2.03e-08|3.8208|3295.0|-1292.588032|-1292.553086|619.92|1049.69|324.5|0.55256|0.69868|-1292.358966|-0.13329|6.0113|-193.0|0.03494577|-1292.41452|8.8611|5.8119|5.8119
3d_a32|0.0|1|3.503398526|0.0|0|0|0|0.609420786|0.0|0.0181036519999999|-0.006420365|-0.034290847|-0.0620110029999999|2.230648962|0.000655875|10.31100276|3|3|0.002004382|-0.076494363|-0.1395294259999999|0|0.8315372|-0.069007775|-0.100251236|0.90169022|0.77923808|0.892845502|-0.06869526|-0.093187219|0.2214902789999999|-50.45435743|7.807299836|0.107154498|58.01666174|4.22710649|0.0|0.720540286|-1.118246623|59.15151032|-15.52441767|2213.978384|483.4133562|-8.405385739|0.2794597139999999|6.15119195|10.75032687|0.0160633|-238.8142619|8.697152881000001|1.0|1.0|1.0|1.0|1.0|-7.29|6.97|5.07|110.94|0.0|97.86|1.0|4.0|-5.18|0.0|0.0|1.0|4.32|-5.13|9.58e-05|7.36e-06|0.00251|0.0|5.13e-08|3.5105|3.5105|-1672.758552|-1672.733979|569.29|959.11|353.18|0.7035100000000001|0.7035100000000001|-1672.585902|-0.14189|3.2094|-0.19671|0.02457348|-1672.638515|5.1728|8.0915|8.0915
12aa_a36|0.0|0|3.4172704080000003|0.0|0|2|2|1.297043479|0.0|0.033952382|-0.011588438|-0.135770278|0.03597264|0.0|-0.006653538|10.95446449|1|1|-0.004569485|-0.052743904|-0.090926893|1|0.892815402|0.156337925|-0.023185884|0.888163057|0.849217847|0.688945241|-0.1066659309999999|-0.117270578|0.4679233379999999|-80.19356964|16.1504726|0.3110547589999999|212.7097172|11.04423694|109.0001157|0.731335741|-2.228140982|96.18613736|-28.21625599|2928.7759760000004|471.12395210000005|-19.29522587|0.2686642589999999|8.05947774|14.60824604|0.023386634|-316.3903377|15.99256772|0.0|0.0|1.0|0.0|3.0|-6.14|1.92|0.98|112.29|0.0|131.85|1.0|6.0|-7.79|0.0|0.0|0.0|1.15|-3.45|129.0|0.000359|152.0|0.0|7.19e-07|3.8899|3.8899|-1401.662677|-1401.617177|701.99|1183.76|318.73|0.6931|0.6931|-1401.389257|-0.15718|3.5904|-0.20829|0.04550032|-1401.45065|4.7433|8.0458|8.0458
47k_a18|0.0|0|0.0|0.0|0|1|1|1.25117623|0.0|0.029145635|-0.0067578909999999|-0.0605329409999999|-0.017736343|0.0|0.003047962|10.94702256|0|0|0.00493127|-0.279965025|-0.421027889|0|0.762665453|0.022512501|-0.014398731|0.753132457|0.737517943|0.8309354040000001|-0.065324278|-0.088346874|0.3533268229999999|-69.77479556|11.91029894|0.169064596|133.5242222|9.406543039|58.77865447|0.7153044209999999|-2.208671853|84.23875372|-23.89547793|3245.964586|656.2580564|-18.87222501|0.284695579|9.777177947|18.35217454|0.018313855|-340.0872332|14.46395816|1.0|1.0|1.0|1.0|2.0|-8.44|2.39|3.17|88.97|2.0|154.86|1.0|11.0|-6.41|0.0|0.0|0.0|2.53|-5.33|0.000742|4.65e-06|0.0023899999999999|1.0|3.6099999999999997e-09|3.0948|3.0948|-1664.756029|-1664.728002|842.29|1492.36|400.63|0.69823|0.69823|-1664.2657390000002|-0.1277599999999999|4.1818|-0.17135|0.02802749|-1664.341238|5.2253|7.5376|7.5376
12y_a30|0.0|0|0.0|0.0|0|2|2|0.604984019|0.0|0.048343649|-0.005996863|-0.037335306|-0.089502772|0.0|0.00604028|10.31162818|1|1|0.006346396|-0.053700437|-0.0922059569999999|1|0.842068099|-0.05346283|-0.095969764|0.8146529229999999|0.803183654|0.8489185109999999|-0.070903795|-0.091248521|0.374181804|-61.25585229|10.05775555|0.151081489|101.4221952|6.751850651|0.0|0.820108145|-1.91621895|69.55490151|-23.38859815|2847.362782|569.8856940000001|-15.70095045|0.179891855|8.067590558|14.55517927|0.012362508|-429.782246|8.299049218|0.0|1.0|1.0|0.0|1.0|-7.38|4.87|3.23|81.65|0.0|137.21|1.0|5.0|-5.64|0.0|0.0|0.0|3.19|-5.46|0.00039|3.48e-06|0.00148|0.0|4.12e-08|5.1973|3.4718|-1654.41361|-1654.382468|728.75|1227.82|238.56|0.30617|0.6864399999999999|-1654.125015|-0.1475|4.7043|-0.19815|0.0311422|-1654.190369|5.1209|7.6576|7.6576
8g_a12|0.0|1|2.897921027|0.0|0|1|1|1.28383574|0.0|0.10205033|-0.0084227909999999|-0.029907264|-0.038463841|1.714060666|0.005898773|10.95472263|1|1|0.005405355|0.068559367|0.122649613|1|0.804158158|-0.04981165|-0.070405398|0.80546986|0.7714487940000001|0.8576253690000001|-0.076856227|-0.1045061519999999|0.274352085|-57.6443411|4.915102972|0.142374631|78.53214058|2.7111119089999995|0.0|0.90166696|-1.881110729|61.99654413|-23.58177591|2506.427441|473.055878|-13.00742505|0.09833304|6.882798206|12.83559677|0.007890315|-443.109365|4.352203029|1.0|1.0|1.0|1.0|2.0|-8.0|3.31|2.07|78.85|0.0|109.93|1.0|3.0|-6.28|0.0|0.0|0.0|2.77|-4.34|0.0146|4.61e-05|0.0163|0.0|9.98e-09|4.2057|3731.0|-1154.321531|-1154.281986|590.93|989.66|294.8|462.0|0.55027|-1154.121362|-0.1520099999999999|2.9986|-0.21633|0.03954539|-1154.173831|4.2131|5.43|5.43
5b_a49|0.0|0|0.0|0.0|1|2|2|1.343848745|2.119588967|0.1108916119999999|-0.007610481|0.006327273|-0.072128552|1.926253727|0.005836378|10.9297646|1|1|0.006696215|-0.13632743|-0.230763367|2|0.6981815290000001|-0.006962617|0.099724518|0.839963111|0.666573331|0.7969332440000001|-0.0698098759999999|-0.076494119|0.615864196|-44.96093486|11.94347454|0.203066756|119.3565117|7.020013952999999|69.07083505|0.608694741|-1.300400018|59.85065205|-15.28671785|2764.188493|468.4133145|-8.985071494|0.3913052589999999|6.270195553|11.94760614|0.025332565|-127.7749783|14.88971719|1.0|1.0|1.0|1.0|1.0|-7.24|2.98|2.87|75.94|0.0|122.26|1.0|3.0|-7.24|0.0|1.0|1.0|2.58|-3.93|0.1969999999999999|0.000118|0.0468|0.0|5.79e-08|5.1653|3.9209|-1292.139616|-1292.100239|633.92|1093.32|240.03|0.39241|0.65269|-1291.873941|-0.1624799999999999|4.3767|-0.20701|0.03937634|-1291.929428|6.1996|7.5528|7.5528
12c_a5|0.0|0|2.977832018|0.0|0|1|1|1.236775191|0.0|-0.212798523|-0.002685954|0.020594766|-0.086795626|0.0|0.0054189009999999|10.9455378|1|1|0.00586291|-0.01261147|-0.020144382|2|0.808899433|0.05430631|0.014673577|0.8446264459999999|0.782051277|0.841092921|-0.070873852|-0.066083881|0.450827114|-43.47195613|10.77147171|0.158907079|104.5338363|7.085796743|13.26856229|0.583585895|-1.25559373|59.40070647|-14.74941369|2697.345008|553.2961182|-9.702606135|0.416414105|7.293547043999999|13.53008071|0.024214085|-109.9706106|15.92875034|1.0|0.0|1.0|1.0|2.0|-9.31|5.03|4.32|75.72|0.0|121.26|1.0|6.0|-6.79|0.0|0.0|0.0|3.31|-4.33|0.0336|4.64e-05|0.0191|0.0|4.93e-10|4.6671|4.0116|-1316.542713|-1316.5202869999998|694.24|1200.02|265.66|0.52074|0.6893600000000001|-1316.244961|-0.16563|3.0135|-0.21128|0.02242648|-1316.305277|3.5993|7.3279|7.3279
