molecula|SddssS|n9FaHRing|n9FaRing|nAHRing|BCUTs-1|SaasN|AATSC1c|AATSC1s|JGI4|SaaaC|ATSC1c|AATSC1are|AATSC8d|n5aHRing|AATSC7i|MATS1i|AATSC1i|BIC2|MATS8s|SIC2|GATS1pe|FNSA3|FNSA5|PBF|FPSA3|PNSA3|PNSA5|PPSA3|RNCS|RPSA|FNSA4|WNSA5|WPSA3|DPSA5|DPSA3|GRAVp|TASA|PNSA2|MOMI-Z|WNSA4|FPSA1|GeomRadius|PPSA1|DPSA4|Mor01p|PPSA5|CYP2C19 inhibitor|CYP2D6 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Log Po/w iLOGP|Fraction Csp3|Log Po/w WLOGP|TPSA_y|Brenk|Veber filter|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Heavy atom count|Log Kp (cm/s)|Molecular Mass|BBB|CYP1A2 inhibitor|Consensus Log P|Solubility [Log S (Ali)] (mol/l)|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|log P|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Area (grid)|Volume|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Contribution (HOMO-LUMO transition)|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Dipole (water)|IC50|pIC50|pIC50
16j_a32|0.0|1|1|0|0.609420735|0.0|-0.0139074189999999|-0.086195934|0.046788618|2.076106145|-0.778815477|-0.002456725|0.021997616|3|-0.11512706|-0.117577419|-0.202656848|0.798237393|0.168000908|0.839271289|0.762429418|-0.07651119|-0.106897203|0.509776381|0.023266265|-54.71915795|-76.45058155|16.63953228|34.66998636|0.174011588|-0.034287782|-54.6758122|11.90023573|91.93816239|71.35869023|2830.682695|590.7291534|-1299.659886|3448.428146|-17.53752467|0.3002094919999999|7.357962381|214.7033741|35.04175088|701.9321161|15.48758085|1.0|0.0|1.0|1.0|1.0|2.0|3.38|0.33|5.24|149.27|0.0|1.0|1.0|8.0|30.0|-5.73|441.57|0.0|0.0|4.25|3.56e-08|0.0|0.0|1.7e-08|7.5e-06|-0.05016|3629.0|5.5|-2034.621888|-2034.593521|729.78|1225.27|0.2907|341.65|0.70207|0.2907|-0.15012|3.4656|-0.2002799999999999|0.0283671|4.0992|9.0|8.0315|8.0315
11g_a5|0.0|0|0|0|1.388236041|1.984996534|-0.004593347|0.009272269|0.020943152|0.0|-0.252634073|0.00599982|-0.007175378|2|-0.14133011|-0.137739838|-0.233590516|0.814159231|-0.075382189|0.8737292720000001|0.73551511|-0.067247149|-0.076326887|0.396049407|0.023215707|-44.19305139|-50.16001519|15.25675|68.77977167|0.1620562619999999|-0.025442296|-32.96383785|10.02633335|71.21847290000001|59.4498014|2823.738452|550.6745046|-852.7202582999998|935.4227938|-10.98794595|0.456418686|9.342496899|299.94631180000005|30.75897687|648.1198739|21.05845771|1.0|1.0|1.0|1.0|1.0|1.0|2.34|0.08|4.48|81.51|0.0|0.0|1.0|7.0|31.0|-6.84|408.46|0.0|0.0|2.96|7.65e-05|0.0|0.0|9.229999999999999e-10|3.770000000000001e-07|-0.04322|4.5106|2.3|-1330.189793|-1330.144218|693.48|1180.25|0.4609|274.87|0.63081|0.2403|-0.1714|3.2282|-0.2146199999999999|0.04557484|4314.0|0.03|7.5229|7.5229
1i_a5|0.0|0|0|0|1.219028472|0.0|-0.006494891|-0.31059482|0.0253888889999999|0.0|-0.279280326|-0.0012491689999999|-0.003198529|1|0.059972925|0.001493879|0.004923698|0.780175595|-0.058385936|0.8436458929999999|0.513260607|-0.091178745|-0.084018635|0.4729402929999999|0.008291428|-50.81756452|-46.82694838|4.621144795|201.1526326|0.112394438|-0.03570792|-26.09853285|2.575548983|57.78921354|55.43870932|2482.831286|494.6981114|-796.0581225|942.1618767|-11.09187646|0.240540403|7.314842247|134.0627959|26.20475553|403.396385|10.96226516|1.0|1.0|0.0|1.0|1.0|1.0|2.04|0.05|6.37|54.46|0.0|0.0|1.0|4.0|27.0|-5.73|366.34|0.0|1.0|4.12|1.6100000000000002e-05|0.0|0.0|1.3300000000000002e-09|4.86e-07|-0.05729|4.7243|3.58|-1288.356212|-1288.322373|569.42|957.58|0.7585|262.44|0.50107|0.0207|-0.17945|2.6336|-0.23674|0.03383899|2.8939|24.0|7.6198|7.6198
8k_a46|-3.737070812|0|0|1|0.300205953|2.105349622|-0.006208399|-0.380857136|0.038616352|0.0|-0.397337564|-0.002099764|-0.038125|1|-0.1017929319999999|-0.030019362|-0.050069565|0.786206898|0.095179795|0.8341090329999999|0.687020939|-0.08638304|-0.0863473759999999|0.400181795|0.009441365|-61.98124174|-61.95565276|6.774333772|104.0919365|0.261823161|-0.033099828|-44.45419269|4.860695117|70.036452|68.75557551|3351.548891|529.6539372999999|-1424.980013|2328.360804|-17.04077386|0.173430886|8.070811215|124.4394929|28.73282642|865.6610153999999|8.080799245|1.0|0.0|1.0|1.0|1.0|2.0|2.82|0.24|5.37|124.17|0.0|0.0|1.0|5.0|34.0|-6.75|474.58|0.0|0.0|3.29|1.82e-06|0.0|0.0|2.17e-09|1.03e-06|-0.0398699999999999|5.0379|7.63|-1845.304274|-1845.257085|742.04|1302.56|0.1354|246.1|0.5577300000000001|0.1166|-0.16967|3.4118|-0.20954|0.04718819|3.8107|147.0|6.8327|6.8327
11c_a31|0.0|0|0|1|0.6101368770000001|0.0|-0.0184155389999999|-0.141329185|0.037731481|0.0|-0.847114804|-0.011679927|-0.085216451|2|-0.0512371409999999|-0.0992097109999999|-0.16065803|0.839810365|0.013528742|0.8906705429999999|0.787929678|-0.138002689|-0.14043574|0.3608415239999999|0.034256743|-80.82023592|-82.24513417|20.06220362|264.7428792|0.435856737|-0.042457317|-48.16624372|11.74927853|99.31985763|100.8824395|2470.585429|330.3862551|-1069.186744|1770.045716|-14.56188764|0.323910768|7.259183801|189.6959033|36.77740577|449.7512005|17.07472346|1.0|0.0|1.0|1.0|1.0|2.0|2.66|0.28|3.64|125.57|0.0|0.0|2.0|6.0|26.0|-6.56|371.41|0.0|1.0|3.04|7.68e-06|0.0|0.0|1.45e-06|0.000537|-0.03532|3.8551|4.47|-1559.3980869999998|-1559.353434|622.22|1022.77|0.2627|321.61|0.7005899999999999|0.2627|-0.15994|5289.0|-0.19526|0.04465349|7.5091|0.13|6.8861|6.8861
16b_a23|0.0|1|1|1|1.197960988|3.418247774|-0.005139233|-0.013240238|0.037664609|0.754232958|-0.3237716519999999|0.0116350769999999|-0.05237763|2|0.099244509|-0.123524943|-0.224300431|0.7740962779999999|0.14319927|0.830577373|0.711576167|-0.050637391|-0.07920267|0.2256448969999999|0.018614978|-37.52431601|-58.69232154|13.79443768|7.971529518|0.071420236|-0.031407956|-43.49333918|10.22222569|72.31582904|51.31875369|3370.826124|688.1144512|-1349.923395|2256.698672|-17.24735864|0.261023|9.472884487|193.4284005|31.49562341|896.9989312000001|13.6235075|1.0|0.0|1.0|1.0|0.0|1.0|0.0|0.07|4.1|108.26|1.0|0.0|1.0|6.0|36.0|-6.3|489.57|0.0|0.0|2.9|6.41e-07|0.0|0.0|4.6200000000000003e-08|2.26e-05|-0.07352|1.6041|4.24|-1877.655481|-1877.615701|772.84|1340.35|0.3456|772.92|0.95419|0.3456|-0.13741|9.2317|-0.21093|0.03978022|14.8849|96.0|7.0191|7.0191
22_a4|0.0|0|0|1|1.399866564|1.987636054|-0.006436201|-0.115883451|0.044357639|0.0|-0.257448045|0.004765062|-0.023072107|1|0.00771584|0.021636871|0.034720243|0.7797803109999999|0.086940934|0.8404413829999999|0.755510052|-0.09491995|-0.089955967|0.242642229|0.010702353|-45.61565825|-43.23011833|5.1432274630000006|162.9809584|0.138796849|-0.036468635|-20.77508795|2.47167963|48.65880447|50.75888571|1950.173729|413.8681986|-648.451775|1477.437886|-8.422332951|0.155532959|5.495481464|74.7444381|20.75359108|338.71903330000004|5.428686137000001|1.0|1.0|0.0|1.0|0.0|1.0|2.2|0.11|3.54|50.94|0.0|0.0|2.0|2.0|22.0|-5.91|289.33|1.0|1.0|2.81|0.000172|0.0|0.0|5.77e-06|0.0016699999999999|-0.03046|4.468999999999999|3.38|-934.2706743999998|-934.240411|519.39|860.77|0.1675|277.43|0.65771|0.1293|-0.16754|3.5548|-198.0|0.030263407|5.4110000000000005|47.0|7.3279|7.3279
SB431542_a8|0.0|0|0|1|1.401734117|1.4114120369999998|-0.014434378|-0.1950388569999999|0.041909722|0.0|-0.721718925|-0.0075336219999999|-0.0453332859999999|1|0.156874293|0.055198015|0.089375589|0.762577159|0.229470029|0.8220300859999999|0.7318727540000001|-0.128342313|-0.124595991|0.274152231|0.034730361|-76.82006387|-74.57768059|20.78806656|170.1252996|0.434670151|-0.048754953|-44.6389196|12.44282236|89.64885355|97.60813043|2801.428659|338.38158389999995|-1342.398251|1947.072021|-17.46740332|0.239171941|7.360028263999999|143.157805|38.35632812|529.053307|15.07117296|0.0|0.0|1.0|1.0|0.0|2.0|2.75|0.05|2.72|112.23|0.0|0.0|1.0|4.0|30.0|-7.04|400.39|0.0|0.0|2.58|3.99e-05|0.0|0.0|1.74e-07|6.96e-05|||||||||||||||||79.08|4.1019|4.1019
6e_a31|0.0|0|0|1|0.61015618|0.0|-0.016012184|-0.178758575|0.037803618|0.0|-0.784597028|-0.011483229|-0.0462850729999999|2|0.225356759|-0.002840672|-0.004825446|0.78240875|-0.071378445|0.841537966|0.795570315|-0.122985602|-0.130898441|0.177030306|0.032627586|-74.99224589|-79.81721349|19.89514173|159.9587946|0.376659006|-0.046541668|-48.66969791|12.13134981|93.68572477|94.88738762|2776.836977|380.0911673|-1277.075416|2188.417358|-17.30478148|0.239502096|7.513687859|146.03985980000002|37.31693873|536.6368656000001|13.86851128|1.0|1.0|1.0|1.0|1.0|2.0|2.62|0.1|4.0|131.36|0.0|0.0|1.0|4.0|29.0|-6.5|404.44|0.0|1.0|3.27|2.34e-06|0.0|0.0|4.67e-08|1.89e-05|-0.05426|3.3083|4.31|-1652.669408|-1652.63264|634.34|1077.48|0.5103|374.76|0.70391|0.5103|-0.13418|5.8193|-0.18844|0.03676794|8.3583|0.37|6.4318|6.4318
47f_a18|0.0|0|0|1|1.251175676|0.0|-0.005817448|-0.034211867|0.031179487|0.0|-0.477030713|0.0036509859999999|-0.008224928|0|-0.071877686|-0.264839041|-0.3927204379999999|0.750610215|-0.009917608|0.780474694|0.745431271|-0.063824969|-0.084851044|0.375218907|0.0138461289999999|-54.18475173|-72.03501774|11.75478965|111.1889928|0.161843119|-0.0289997239999999|-61.15474298|9.979328976|86.11217859|65.93954138|3367.7324700000004|711.5604361000001|-1944.945479|2343.062749|-20.90098811|0.273449343|10.55465562|232.14715330000004|33.88554232|1347.416568|14.07716085|1.0|1.0|0.0|1.0|1.0|2.0|0.0|0.34|3.6|88.97|2.0|1.0|1.0|13.0|40.0|-6.4|541.68|0.0|0.0|2.83|7.76e-07|1.0|1.0|6.04e-10|3.27e-07|-0.04439|3.0964|8.13|-1743.375413|-1743.346389|908.66|1602.99|0.5741|400.42|0.6984600000000001|0.5741|-0.12802|3.8532|-0.1724099999999999|0.02902413|4.4861|9.0|8.0458|8.0458
26_a20|0.0|0|0|0|1.4165417530000002|1.877209467|-0.00578453|-0.104520106|0.0396875|2.01129617|-0.3297182369999999|0.003085806|-0.033102079|1|0.249416844|0.0346782989999999|0.057022334|0.7541508029999999|-0.070815554|0.8096894440000001|0.690530489|-0.0862808009999999|-0.082729415|0.423153994|0.012753218|-58.21621279|-55.81998701|8.604974082|299.8332395|0.20662747|-0.0327795789999999|-37.66339899|5.806030949|65.85953426|66.82118688|2825.254798|535.3119506|-1172.219727|2534.075607|-14.92323356|0.215111274|7.598632688999999|145.1419493|28.17896678|712.1606951|10.03954725|1.0|1.0|1.0|1.0|1.0|1.0|3.07|0.08|4.62|86.69|0.0|0.0|1.0|5.0|32.0|-6.28|419.48|0.0|1.0|3.66|7.27e-06|0.0|0.0|6.64e-10|2.780000000000001e-07|-0.05097|4.8421|4.97|-1352.315376|-1352.277633|715.27|1211.34|0.2081|256.05|0.68167|0.0814|-0.16129|3.8173|-0.21226|0.03774288|4.8742|131.0|6.8827|6.8827
21_a34|0.0|0|0|2|1.425532331|1.88614418|-0.012535886|-0.091664226|0.036880342|0.0|-0.7020096440000001|-0.001643445|-0.009996155|1|-0.201539853|-0.254686357|-0.407759867|0.740092842|0.116926272|0.796991578|0.660871869|-0.09533089|-0.117789944|0.527371706|0.034163186|-63.96857813|-79.03896823|22.9240533|168.9671187|0.323609157|-0.041572921|-53.03643341|15.38241267|95.12565978|86.89263143|3115.110331|453.8692584|-1422.701428|2429.6035|-18.7187412|0.271739906|7.253455092999999|182.341897|38.30514214|659.7484451|16.08669155|0.0|0.0|1.0|1.0|1.0|0.0|3.52|0.12|3.23|86.55|1.0|0.0|1.0|4.0|33.0|-6.83|438.43|0.0|0.0|3.03|3.14e-05|0.0|0.0|2.07e-08|9.06e-06|-0.07534|4.3011|7.78|-1483.3359380000002|-1483.305698|698.17|1182.6|0.2174|288.26|0.69292|0.0002|-0.13338|5.3432|-0.20872|0.03023936|7.9399|3.36|5.4737|5.4737
17a_a10|0.0|0|0|2|1.3438501040000002|2.118111229|-0.004333189|0.021150127|0.036545455|1.863045777|-0.2946568739999999|0.009206558|0.031632653|1|-0.132166258|-0.225935253|-0.360142554|0.76281504|0.029106767|0.8044827790000001|0.673253555|-0.055423599|-0.082689376|0.463842217|0.020088947|-39.18491085|-58.46202420000001|14.20303963|51.96456548|0.146175016|-0.023625536|-41.33310046|10.04165819|76.48633670000001|53.38795048|3154.628148|603.6608262999999|-1052.3164359999998|1855.293376|-11.80945728|0.4352739579999999|8.621193279|307.7420338|29.57794442|911.2106544|18.02431251|0.0|1.0|1.0|1.0|1.0|0.0|3.66|0.33|2.5|76.38|0.0|0.0|1.0|6.0|35.0|-7.43|468.55|1.0|0.0|2.64|0.00021|0.0|0.0|4.74e-08|2.22e-05|-0.04641|5.5285|3.95|-1524.557372|-1524.52012|767.6|1326.24|0.2142|224.26|0.67671|0.0867|-0.16562|4.1012|-0.21203|0.03725238|5.3803|49.0|7.3098|7.3098
IN1166_a11|0.0|0|0|0|1.429020445|0.0|-0.006882528|-0.008507023|0.044021739|1.643912856|-0.378539035|-0.003356527|-0.037793156|1|0.032420935|-0.126749697|-0.223618825|0.765593573|0.102257199|0.827254552|0.790249345|-0.073965061|-0.0896538619999999|0.551933595|0.0200246639999999|-51.07061499|-61.90325275|13.82641888|112.0066065|0.136726441|-0.031642539|-42.74230509|9.546719887|76.76995134|64.89703387|2865.055175|596.0640225999999|-1114.258549|2953.475057|-15.08551944|0.305697179|6.777827685|211.0745642|31.46783535|676.2770877|14.86669859|1.0|1.0|1.0|1.0|1.0|2.0|2.79|0.08|4.53|103.17|0.0|0.0|0.0|5.0|32.0|-6.52|417.47|0.0|1.0|3.31|7.74e-06|0.0|0.0|6.59e-11|2.75e-08|-0.07275|4.9857|3.36|-1347.298558|-1347.256659|704.48|1198.36|0.3425|248.68|0.6998300000000001|0.1239|-0.13823|3365.0|-0.21098|0.04189898|4.3481|12.0|7.9318|7.9318
12a_a36|0.0|0|0|2|1.297044783|0.0|-0.007471648|-0.0427777779999999|0.040166667|0.0|-0.403468978|0.002039107|-0.065913514|1|0.134423193|-0.1063550619999999|-0.183140926|0.7934042040000001|-0.012112722|0.846614758|0.855821486|-0.076154312|-0.104828755|0.436020272|0.019595485|-46.76212019|-64.36949846|12.03249549|109.9069212|0.179315373|-0.037738352|-39.52572284|7.388485123|76.09903547|58.79461567|2647.835699|503.9367075|-1158.650972|2258.5909920000004|-14.22926022|0.244684566|6.600635115|150.24716030000002|30.67992313|598.1535763999999|11.72953701|1.0|0.0|0.0|1.0|0.0|2.0|0.0|0.14|1.88|69.2|0.0|0.0|1.0|5.0|29.0|-6.72|381.43|1.0|0.0|1.86|0.000164|0.0|0.0|2.56e-07|9.78e-05|-0.04946|3.8343|3.16|-1232.951968|-1232.916523|653.94|1096.31|0.4435|323.35|0.6997|0.0012|-0.1519299999999999|6.3637|-0.20139|0.03544528|8.5603|13.0|7.8861|7.8861
18c_a25|0.0|0|0|0|1.193723817|1.959418462|-0.002704524|-0.008080236|0.043274232|2.069766482|-0.162271435|0.007804726|0.006360768|1|0.01222181|-0.038006869|-0.064145547|0.748718056|0.084188427|0.8005589320000001|0.7357918440000001|-0.048636087|-0.0719340379999999|0.385593349|0.009585904|-31.96445203|-47.27625541|6.300016824|26.54367263|0.05198276|-0.026975264|-31.07074762|4.140476673999999|56.83666555|38.26446885|2917.369488|623.0528232|-992.8013635|2095.730631|-11.65153036|0.2520795489999999|7.553051762000001|165.67090530000002|23.70385212|831.3429628|9.560410146|1.0|1.0|1.0|1.0|1.0|1.0|3.89|0.11|6.11|87.72|1.0|0.0|0.0|7.0|33.0|-5.85|449.57|0.0|1.0|4.77|8.86e-07|0.0|0.0|6.79e-11|3.0499999999999995e-08|-0.0622|5.4858|4.75|-1714.597797|-1714.5777670000002|698.86|1243.76|0.3558|226.01|0.70516|0.0041|-0.13312|6.1775|-0.19532|0.02003004|7.9283|88.0|7.0555|7.0555
26_a47|0.0|1|1|0|1.304328272|1.06819297|-0.012090143|-0.200192886|0.045681818|0.956774672|-0.544056455|-0.0098410169999999|0.0081426509999999|1|-0.24731748|-0.035472095|-0.079370393|0.845040087|-0.11288313|0.910081385|0.651797437|-0.098127284|-0.101679756|0.549740398|0.020884606|-57.01987795|-59.08415114|12.13564316|9.608109253|0.2895618|-0.038735145|-34.3326642|7.0517889060000005|73.39007585|69.15552111|2625.572598|412.8219782|-945.3464183|1341.904566|-13.07911017|0.282360823|6.945070057000001|164.0744453|31.36429668|457.1122177|14.3059247|0.0|1.0|1.0|0.0|1.0|2.0|2.66|0.05|4.68|98.72|0.0|0.0|1.0|4.0|28.0|-6.51|396.81|0.0|1.0|3.18|1.3699999999999998e-05|0.0|0.0|5.97e-08|2.37e-05|-0.06279|4.7963|4.37|-1696.096597|-1696.075481|592.84|1006.59|0.3197|258.5|0.68707|77.0|-0.16642|3.6825|-0.22921|0.02111593|4.8242|13.0|7.9|7.9
14b_a25|0.0|0|0|0|1.420015222|1.616664856|-0.004720915|-0.0166120069999999|0.038137255|1.929508048|-0.273813082|0.004725325|0.0009956189999999|1|0.0028569959999999|-0.043923908|-0.074541111|0.7723870909999999|-0.085205646|0.8333962429999999|0.632638761|-0.076156512|-0.084160084|0.329662946|0.016003559|-52.75064158|-58.29440389|11.08504021|112.49583529999998|0.140371985|-0.032728922|-40.37825712|7.678174472999999|69.2012501|63.83568179|3038.600508|595.4307570000001|-1224.182482|2118.281186|-15.70265555|0.227210413|8.690235527|157.3797801|29.33534086|760.3735147000001|10.90684621|1.0|1.0|1.0|1.0|1.0|1.0|3.21|0.07|4.79|96.49|0.0|0.0|1.0|6.0|34.0|-6.26|444.49|0.0|1.0|3.63|2.49e-06|0.0|0.0|2.23e-10|9.93e-08|-0.0584|5.4239|5.61|-1444.544749|-1444.505985|716.14|1257.11|0.3614|228.59|0.64983|0.0006|-0.16309|2.7037|-0.22149|0.03876374|3.2784|22.0|7.6576|7.6576
12t_a36|0.0|0|0|2|1.297042607|0.0|-0.00673635|-0.034194893|0.041767677|0.0|-0.404180985|0.003676818|-0.0288761339999999|1|0.059266516|-0.101854847|-0.169994208|0.829598864|-0.009662203|0.878510663|0.857993338|-0.0735262|-0.100615514|0.318666358|0.017627553|-48.97252784|-67.01551397|11.7409283|86.12920631|0.166244358|-0.035934112|-44.63604995|7.820109571000001|77.32343502|60.71345614|2771.211293|555.3275093999999|-1340.3102789999998|2320.375227|-15.94144641|0.21683192|7.960344391|144.422087|30.56063281|729.1873176|10.30792105|1.0|0.0|0.0|1.0|0.0|2.0|0.0|0.21|2.45|69.2|0.0|0.0|1.0|6.0|31.0|-6.33|409.49|1.0|0.0|2.4|2.48e-05|0.0|0.0|4.38e-08|1.7899999999999998e-05|-0.05302|3.8844|3.87|-1311.585049|-1311.552739|713.6|1208.04|0.4297|319.18|0.70313|0.0155|-0.15088|5.9081|-0.2039|0.03230976|7.9104|8.0|8.0969|8.0969
12f_a40|0.0|0|0|0|0.604990261|1.768354671|-0.006206277|-0.015621373|0.040501792|0.807254372|-0.235838511|0.008525796|-0.172869148|2|0.115814835|-0.033224348|-0.054891771|0.777316288|-0.160218113|0.841769186|0.605644757|-0.067004323|-0.082198664|3.43e-05|0.021549915|-37.02024147|-45.41519509|11.90644165|62.72992556|0.090006088|-0.032879466|-25.09213464|6.57837176|56.53158029|48.92668311|2383.68369|502.7764322|-635.8127312999999|628.5604981|-10.03685385|0.268555948|8.404802652999999|148.3785764|24.83590915|384.1423925|11.1163852|1.0|0.0|1.0|0.0|0.0|0.0|3.61|0.06|5.44|67.66|0.0|0.0|1.0|3.0|24.0|-4.76|376.26|0.0|1.0|4.76|2.66e-07|0.0|0.0|4.81e-08|1.8100000000000003e-05|-0.07761|4.3313|4.77|-2212.359379|-2212.348599|572.63|951.55|0.4348|286.25|0.7029|0.3858|-0.11765|3.2818|-0.19526|0.01077929|4.8562|0.38|6.4202|6.4202
13d_a6|0.0|0|0|1|1.424214188|0.0|-0.010665225|-0.0122495089999999|0.041728395|0.0|-0.607917822|-0.003346018|-0.10528143|1|0.126028544|-0.106686991|-0.174259072|0.786837131|-0.027209556|0.841971795|0.7995080809999999|-0.092581323|-0.110731261|0.19992155|0.030793771|-63.04181168|-75.40072983|20.96853949|156.67194009999997|0.21137879|-0.039696112|-51.34295409|14.27820079|88.02705449|84.01035117|2882.382522|536.999346|-1432.613867|3075.022992|-18.40596467|0.230567155|9.086171078|157.0011174|35.13035671|692.8471883999999|12.62632467|1.0|1.0|1.0|1.0|1.0|2.0|3.03|0.16|4.57|95.85|0.0|0.0|1.0|6.0|32.0|-5.88|423.47|0.0|1.0|3.74|1.11e-06|0.0|0.0|3.96e-10|1.68e-07|-0.05252|4.85|4.5|-1389.403308|-1389.374844|723.61|1219.11|0.7905|255.64|0.7007399999999999|0.2513|-0.14894|11.0994|-0.20146|0.02846332|14.0012|0.36|6.4437|6.4437
12v_a36|0.0|0|0|2|1.297043692|0.0|-0.008411281|-0.04314418|0.041767677|0.0|-0.487854327|0.00127667|-0.023932402|1|0.123026459|-0.1430106119999999|-0.239932418|0.828393514|0.024751559|0.8792981679999999|0.84179881|-0.078158778|-0.105200486|0.334379501|0.027145269|-51.4172081|-69.20675352|17.85767346|113.7463918|0.197708661|-0.033118671|-45.52806671|11.74777471|88.07013157|69.27488156|2846.057239|527.7920397|-1176.51481|2328.221818|-14.33290989|0.372344602|8.456596706000001|244.9490697|34.71221847|679.7230552999999|18.86337805|1.0|0.0|0.0|1.0|0.0|2.0|0.0|0.17|1.89|78.43|0.0|0.0|1.0|6.0|31.0|-6.93|411.46|0.0|0.0|1.81|0.000113|0.0|0.0|2.03e-07|8.340000000000001e-05|-0.05219|3.8847|2.65|-1347.475543|-1347.442792|671.56|1150.38|0.4247|319.16|0.7016100000000001|0.0223|-0.15185|6.1869|-0.20404|0.03275089|7.9237|14.0|7.8539|7.8539
GW6604_a52|0.0|0|0|0|1.427583999|0.0|-0.002149879|-0.005328809|0.021346801|0.0|-0.085995143|0.007746755|-0.028376521|1|-0.131886693|0.039867344|0.067497086|0.693399445|0.074868979|0.7550228990000001|0.689009112|-0.071850787|-0.072069252|0.38374044|0.009021088|-35.51891876|-35.62691523|4.459510077|157.2481263|0.12653545|-0.029217264|-17.61190876|2.204526664|44.37166117|39.97842884|2044.612273|431.7909048|-534.4037285|799.8313017999999|-7.13996301|0.26470494|6.2973559020000005|130.8549791|19.64292268|359.1060668|8.744745933999999|1.0|1.0|0.0|1.0|1.0|1.0|1.76|0.0|4.2|54.46|0.0|0.0|1.0|3.0|23.0|-5.95|298.34|1.0|1.0|3.08|0.000135|0.0|0.0|9.31e-09|2.78e-06|||||||||||||||||107.0|6.9706|6.9706
1e_a5|0.0|0|0|0|1.427503886|0.0|-0.001975193|-0.009075016|0.027873016|0.0|-0.084933308|0.008031558|-0.040441176|1|-0.133677441|0.034752304|0.0578378779999999|0.771487328|0.045376705|0.834250802|0.6977404359999999|-0.06795194|-0.069725333|0.373935381|0.008587563|-35.30075748|-36.22202792|4.461204261000001|159.537038|0.1194205|-0.0278901329999999|-18.81719677|2.317577542|44.38364879|39.76196174|2107.092939|457.4574833|-579.5524467|827.4861275000001|-7.526878708|0.2526063739999999|6.41473183|131.2279879|19.38578369|409.0289917|8.161620868|1.0|1.0|0.0|1.0|1.0|1.0|2.17|0.05|4.51|54.46|0.0|0.0|1.0|3.0|24.0|-5.77|312.37|1.0|1.0|3.44|5.5700000000000005e-05|0.0|0.0|3.87e-09|1.21e-06|-0.04186|4746.0|3.17|-990.6320386|-990.6006645|560.58|935.47|0.5156|261.24|0.51802|0.1355|-0.18105|1916.0|-0.22291|0.0313740589999999|3.0386|191.0|6719.0|6719.0
46_a18|0.0|0|0|2|1.251088279|0.0|-0.005378956|-0.018808538|0.03531746|0.0|-0.3872848129999999|0.002300582|-0.052591109|0|-0.069691797|-0.1483628609999999|-0.224171123|0.729629263|-0.015124585|0.76616843|0.699483099|-0.069742249|-0.076485888|0.30524999|0.008975181|-49.54738918|-54.33831169|6.376289807000001|0.946462387|0.173455401|-0.029244604|-38.60388092|4.5299444310000005|63.70285871|55.92367899|3052.94234|587.2068577|-1412.796104|1848.661552|-14.76030741|0.217767252|8.980343774|154.7096476|26.56039822|1056.535856|9.36454702|0.0|1.0|0.0|1.0|1.0|2.0|0.0|0.3|3.3|76.5|1.0|0.0|1.0|7.0|36.0|-6.14|480.6|1.0|0.0|2.93|2.08e-06|0.0|0.0|1.51e-09|7.27e-07|-0.04995|3225.0|8.11|-1532.992457|-1532.968527|765.33|1380.79|0.4249|384.45|0.69181|0.4249|-0.13224|2656.0|-0.18219|0.0239301|3.2533|186.0|6.7305|6.7305
7_a1|0.0|0|0|2|1.348826331|2.307091837|-0.010040172|0.001018628|0.035718954|0.0|-0.421687222|0.0021597079999999|-0.024096172|1|-0.077833285|-0.245732751|-0.391298966|0.801577133|-0.048198584|0.862051935|0.729621031|-0.083362936|-0.098295453|0.289201649|0.035937867|-40.16416679|-47.35863598|17.31482297|111.9204437|0.289040847|-0.031040669|-22.81733634|8.342261787|61.72628137|57.47898976|2150.215999|342.53930230000003|-568.3036318|1466.924404|-7.205474633|0.396617144|5.07667644|191.0896839|24.78585294|351.4191817|14.36764539|0.0|1.0|0.0|1.0|1.0|0.0|2.83|0.22|3.29|49.17|0.0|0.0|2.0|2.0|23.0|-6.4|305.33|1.0|1.0|2.72|0.000696|0.0|0.0|2.29e-06|0.000698|-0.02433|4.0504|2.76|-1009.509475|-1009.48087|515.2|864.85|0.2961|306.1|0.69902|0.2961|-0.16734|4575.0|-0.19167|0.02860499|6.5936|0.46|6.3372|6.3372
