molecula|SddssS|NaaNH|n9FaRing|SaaNH|SssssC|NaasN|SRW09|nAHRing|nARing|BCUTs-1|SaasN|MATS2c|SRW07|AATSC1s|SaaaC|ATSC1c|AATSC1are|MATS8i|BCUTi-1|n5aHRing|AATSC1pe|MATS1i|MATS1c|GATS1are|MATS8s|SIC2|nFaHRing|PBF|FPSA3|PNSA5|PPSA3|RNCS|RPSA|TPSA_x|FNSA4|WPSA3|RPCS|FNSA1|WNSA3|DPSA5|PNSA4|DPSA3|GRAVp|TASA|MOMI-Z|WNSA4|FPSA1|GeomShapeIndex|PPSA1|WNSA2|DPSA4|DPSA2|Mor01p|PPSA5|CYP2C19 inhibitor|CYP3A4 inhibitor|Synthetic Accessibility|Log Po/w iLOGP|Fraction Csp3|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|Log Po/w MLOGP|Brenk|Molar refractivity|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Log S (Ali)|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Molecular Mass|BBB|CYP1A2 inhibitor|Consensus Log P|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (ESOL)] (mol/l)|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mg/ml)|Absorption Energy (max. Transition) (eV)|Total Energy (gas phase) (Hartree)|Area (grid)|Volume|Wavelength (max. Transition) (nm)|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|HOMO-LUMO Energy Difference (Hartree)|E solv. Water  (Hartree)|Gibbs Free Energy|Dipole (water)|pIC50
4S4k_a46|0.0|0|0|0.0|0.173180233|1|7.825245291|1|1|1.134637098|2.145043462|-0.050636784|5.587248657999999|-0.088084767|0.0|-0.252970193|0.006550513|-0.1149361969999999|10.94631314|1|0.006050983|0.008544799|-0.3860697829999999|0.78837943|-0.003017362|0.787615341|0|0.199356973|0.007749296|-45.61628327|4.1078333030000005|172.7607401|0.1082655419999999|57.39060501|-0.030477338|2.177526049|0.0|0.8679099640000001|-25.17446332|49.42345536|-16.15576699|51.59865384|2105.538282|472.7005375|1729.18312|-8.564028983|0.132090036|0.858684076|70.01975807|-411.0733912|18.61456563|893.4991504000001|519.5743695|3.807172093|1.0|1.0|3.8|3.03|0.33|17.0|-6.61|4.26|4.77|2.84|0.0|100.96|1.0|2.0|-4.82|25.0|3.0|333.43|1.0|1.0|3.79|1.5e-05|1.4800000000000002e-05|0.0|0.0|8.28e-05|5.2854|-1053.415665|566.82|997.07|234.58|0.5716|0.67893|-1053.202208|-0.17396|0.02628818|-1053.255345|2.5693|6.7055
17e_a50|0.0|0|1|0.0|0.0|2|7.934155233999999|2|2|1.320916122|4.3906140030000005|-0.153175103|5.82008293|0.038322942|2.2384546640000003|-0.141076059|0.012036705|-0.086639125|10.94500663|2|0.012372059|-0.1949741189999999|-0.229030473|0.7596299459999999|-0.1710526319999999|0.7791604190000001|1|0.4239465089999999|0.012865274|-50.7956915|8.950665784|10.68364489|0.069891795|48.62532158|-0.02665495|6.227183052000001|86.98647608|0.803671114|-22.43349867|57.93079973|-18.5444588|41.19554236|2883.936138|647.0975667|1981.934841|-12.90180444|0.196328886|0.960006062|136.5904997|-812.8136797000001|23.07468625|1453.705234|904.3172644|7.135108233|0.0|1.0|4.18|4.23|0.37|20.0|-7.33|4.23|4.68|2.91|0.0|138.0|1.0|6.0|-4.87|33.0|4.0|438.57|1.0|0.0|4.03|1.34e-05|6.58e-06|0.0|0.0|2.03e-05|4.2373|-1375.268259|757.34|1312.91|292.6|0.6322800000000001|0.66478|-1374.927998|-0.16649|0.02761851|-1374.992422|8.8326|6.8097
3a_a12|0.0|0|0|0.0|0.0|0|0.0|1|1|1.28383802|0.0|0.13714555|0.0|-0.042445446|0.0|-0.322200517|-0.0025830939999999|-0.062973953|10.95455336|0|-0.001011111|-0.072889493|-0.5274624179999999|0.943290857|-0.021522321|0.759068438|0|0.241900756|0.009433302|-44.430225|4.615711776|71.11710277|0.128014506|62.63745781|-0.034924502|2.258466332|0.0|0.781050096|-17.05063286|52.21461165|-17.08854808|39.46272532|2045.857684|426.6622302|1050.730179|-8.361421244|0.2189499039999999|0.859002624|107.1321197|-326.0954285|21.87893986|853.2786545|381.0058252|7.784386645|1.0|1.0|3.84|2.74|0.05|18.0|-7.5|3.43|2.49|3.09|0.0|97.52|1.0|3.0|-3.6|23.0|3.0|298.34|1.0|1.0|2.98|0.00025|8.8e-05|0.0|0.0|9.33e-06|4.2336|-951.3480023|528.84|875.71|292.86|-0.34688|0.66895|-951.217594|-0.15328|0.023184956|-951.264072|1.9332|6.7122
9g_a40|0.0|0|0|0.0|0.0|1|7.515889085|0|0|0.604992427|1.849105962|-0.058811055|5.4161004020000005|-0.0220464379999999|0.895670535|-0.225327061|0.011921308|0.139758613|10.31197177|2|0.0115573539999999|-0.037217966|-0.383703998|0.694156166|-0.384131901|0.821935848|1|0.002717414|0.021367335|-41.63731423|11.25704374|65.74631496|0.09545843|50.29077056|-0.031197254|5.930596229|64.08637519|0.740240206|-17.63553984|51.16627179|-16.43578193|44.73159432|2169.234651|476.5434822|349.4421673|-8.658932892000001|0.259759794|0.909806709|136.8503571|-329.0394499|22.20330888|843.7257374|384.6422631|9.528957565|0.0|1.0|2.8|1.78|0.06|22.0|-6.43|2.91|2.93|0.64|0.0|87.53|1.0|3.0|-2.49|23.0|4.0|302.33|1.0|0.0|1.93|0.00323|0.0008179999999999|0.0|0.0|0.000113|3.0778|-1332.476347|559.04|923.42|402.84|0.70233|0.70233|-1332.31775|-0.12765|0.01134289|-1332.369643|5063.0|5.45
14b_a50|0.0|0|1|0.0|0.0|2|7.934155233999999|2|2|1.267593742|4.240438135|-0.092558007|5.82008293|0.0228205129999999|2.115127752|-0.255822608|0.010215823|0.037777505|10.94501788|2|0.011249462|-0.1786649189999999|-0.306633966|0.74726683|0.030057537|0.831689551|1|0.7031402240000001|0.022423099|-50.27694576|14.70317076|25.31245624|0.095923652|62.89861413|-0.025558317|9.64109526|192.8987555|0.637281054|-21.65397937|64.58491917|-16.75898192|47.72661339|2967.872393|592.81677|2984.248708|-10.98912227|0.362718946|0.8030515570000001|237.8403928|-659.347336|26.29763086|1577.857852|825.4425942|14.30797341|1.0|1.0|4.64|3.64|0.35|20.0|-6.86|3.72|4.81|2.32|0.0|128.39|1.0|7.0|-4.6|33.0|5.0|441.52|1.0|0.0|3.6|2.51e-05|1.6800000000000002e-05|0.0|0.0|6.12e-05|5.2834|-1431.037684|718.64|1253.87|234.67|0.55594|0.64303|-1430.72987|-0.16874|0.03081037|-1430.7933859999998|6.7927|5.1818
25_a47|0.0|0|1|0.0|0.0|1|6.86171134|0|0|1.30432753|1.234859637|0.037667531|4.727387819|-0.1084905069999999|1.087932079|-0.486951604|-0.003963349|-0.035030495|10.94972207|1|-0.00269275|-0.108691353|-0.545763902|0.6553889970000001|-0.077710529|0.906449648|1|0.574771479|0.020224271|-53.40631957|12.27779881|11.20142696|0.213041681|129.3338553|-0.031278972|7.453635586|51.5831002|0.6238742279999999|-27.0291331|71.17072517|-18.98891362|56.80080434|2704.5905190000003|477.748546|1514.111398|-11.52783528|0.376125772|0.908616158|228.3393366|-518.7525876|30.43708613|1369.668876|513.2159236|17.76440561|0.0|1.0|3.26|3.27|0.1|21.0|-8.01|3.29|4.95|3.08|0.0|109.7|1.0|5.0|-4.99|29.0|5.0|410.83|0.0|1.0|3.62|1.01e-05|1.52e-05|0.0|0.0|4.02e-06|4.8002|-1735.385814|626.55|1062.81|258.29|0.53663|0.68761|-1735.2218059999998|-0.16588|0.0285712999999999|-1735.279715|5.1625|7.8
17b_a50|0.0|0|1|0.0|0.0|2|7.934155233999999|1|1|1.348984601|4.35392516|-0.145258626|5.82008293|0.013050204|2.206759705|-0.144000296|0.012409091|-0.152660972|10.94500663|2|0.012686493|-0.2252068689999999|-0.237489143|0.7715057479999999|-0.1585336269999999|0.799772151|1|0.4220781729999999|0.0128994089999999|-52.58062823|8.976922737999999|9.9094658|0.068150817|47.42733742|-0.02681014|6.247196459|86.9549829|0.803386523|-23.14256283|59.65808461|-18.65764227|42.23167946|2765.537065|648.4900322000001|1948.148592|-12.98417734|0.1966134769999999|0.936245718|136.82673369999998|-805.0189948|23.22374317|1439.872076|862.3868512|7.077456382|1.0|1.0|4.17|3.57|0.35|20.0|-7.54|4.18|4.92|2.71|0.0|131.39|1.0|8.0|-4.75|32.0|4.0|426.56|1.0|0.0|3.87|1.7899999999999998e-05|1.22e-05|0.0|0.0|1.22e-05|4.2447|-1337.164673|752.09|1300.3|292.09|0.6269899999999999|0.66195|-1336.833957|-0.16699|0.02640483|-1336.899093|8.4096|6.9136
9a_a36|0.0|1|0|3.4090209280000003|0.0|0|7.412764017000001|2|2|1.297044807|0.0|-0.109305298|5.351858133|-0.046964839|0.0|-0.41624054|0.0034852859999999|-0.078488872|10.96066876|1|0.00484375|-0.12019672|-0.398235589|0.839235677|-0.019008343|0.842671963|0|0.204819754|0.0236784079999999|-66.44342306|14.47407729|49.52042402|0.1734403769999999|106.0201967|-0.039929147|8.847677483|0.0|0.7638345870000001|-27.53468726|78.37175688|-24.40778806|59.5185754|2682.572663|505.25728260000005|2167.77208|-14.91993116|0.236165413|0.828482664|144.36259840000002|-731.0766269999999|31.95428497|1565.759963|578.2841135|11.92833382|1.0|0.0|4.69|0.0|0.14|17.0|-6.28|3.04|2.04|2.02|0.0|120.94|1.0|5.0|-3.71|29.0|5.0|382.42|1.0|0.0|1.95|0.000197|0.000102|0.0|0.0|0.0002009999999999|3.8677|-1252.77514|648.41|1092.66|320.56|0.68682|0.68682|-1252.578886|-0.15925|0.02701893|-1252.636005|7.4992|7.8861
12at_a36|0.0|1|0|3.4361495580000003|0.0|0|7.412764017000001|2|2|1.297042863|0.0|-0.04229234|5.351858133|-0.073048351|0.0|-0.653190113|-0.001148437|-0.076129505|10.95446888|1|0.000906224|-0.136151085|-0.48127276|0.817851296|-0.08859337|0.890810337|0|0.301423347|0.029516069|-76.61315774|20.43891035|95.16663336|0.248143308|171.8311073|-0.037537878|14.1532755|80.75773169|0.6744421970000001|-40.6250081|95.60375457|-25.99374995|79.10595873|3041.832389|520.6361161|2388.600265|-17.99981985|0.325557803|0.974034457|225.4381077|-1007.989912|38.54110857|2158.30208|735.3783268|18.99059683|1.0|0.0|4.9|0.0|0.17|17.0|-6.62|2.7|1.67|1.89|0.0|135.03|1.0|7.0|-4.18|33.0|6.0|439.47|0.0|0.0|1.76|6.579999999999999e-05|8.36e-05|0.0|0.0|0.000106|4.7133|-1460.797444|733.29|1238.61|263.05|0.42968|0.6802600000000001|-1460.549244|-0.15607|0.03651452|-1460.61293|8.9532|7.1079
7_a27|0.0|0|0|0.0|0.0|2|6.842683282|0|0|1.40247849|3.330197625|0.112935885|4.727387819|-0.050197188|1.280380317|-0.288487667|0.010291744|-0.096754293|10.93773474|1|0.010596392|-0.19575909|-0.500327496|0.6413629129999999|0.147753647|0.8546689820000001|1|0.358145768|0.015099075|-47.44936449|8.475438874|10.66993367|0.14888586|83.57286704|-0.0300556429999999|4.757447929|60.73467304|0.763564713|-19.13983132|55.55559276|-16.87088515|42.57323098|2334.058688|477.7488532|1497.873267|-9.469994277|0.236435287|0.875167537|132.7162621|-426.1497425|22.09489892|994.2704516|479.0078184|8.106228264|1.0|1.0|3.24|3.41|0.2|21.0|-6.61|3.32|3.05|2.88|0.0|102.36|1.0|3.0|-4.06|26.0|4.0|345.4|1.0|1.0|3.14|8.66e-05|5.2e-05|0.0|0.0|8.4e-05|4.1205|-1122.433757|606.74|1016.96|300.9|0.61278|0.61278|-1122.249324|-0.16734|0.02179141|-1122.304359|6.3813|9.0
8c_a12|0.0|0|0|0.0|0.0|0|0.0|1|1|1.283851303|0.0|0.1948786139999999|0.0|-0.055163114|0.0|-0.447739674|-0.004211843|-0.036504737|10.95472932|0|-0.00160589|-0.210669119|-0.606245231|0.905486734|-0.10899871|0.8425863029999999|0|0.239216075|0.019604202|-52.04233846|10.00357546|83.24714315|0.159602554|81.4415307|-0.038245644|5.104595615|0.0|0.764449832|-17.44675795|61.66383178|-19.51587692|44.19432689|2190.852814|428.8355831|1245.6132289999998|-9.958505349|0.235550168|0.8957467170000001|120.19586|-398.3402139|25.52931025|1021.17241|390.0159026|9.621493319|0.0|1.0|3.91|2.24|0.11|18.0|-7.14|2.81|1.59|2.02|0.0|98.07|1.0|3.0|-3.47|24.0|5.0|314.34|1.0|1.0|2.23|0.000339|0.0001899999999999|0.0|0.0|2.28e-05|4.3598|-1022.750382|551.66|909.19|284.38|0.53657|0.67318|-1022.613451|-0.15571|0.02263772|-1022.663298|2.4806|7.3979
14b_a23|0.0|0|1|0.0|0.0|2|7.423568444|0|0|1.197963628|3.2475997860000003|0.065240838|5.351858133|-0.071396109|0.716540473|-0.318684138|0.007671236|-0.0644978|10.31321824|2|0.0075222369999999|-0.073945564|-0.4557487779999999|0.616699629|-0.00399443|0.857184548|1|0.228282196|0.020454632|-53.44429544|13.26014776|40.76245006|0.153740341|99.66542762|-0.03508139|8.596171261|84.36242964|0.774359705|-26.58857202|64.97993029|-22.74225338|54.274732400000005|2943.803333|548.6057241000001|2280.830615|-14.74314679|0.225640295|0.821406493|146.2760938|-692.9278992000001|29.36910744|1380.34805|599.5697147999999|11.53563485|0.0|1.0|3.42|3.44|0.05|26.0|-7.67|3.78|4.58|3.4|1.0|120.24|1.0|5.0|-5.58|31.0|5.0|429.47|0.0|0.0|3.78|2.66e-06|7.73e-06|0.0|0.0|9.18e-06|3706.0|-1729.139722|673.05|1142.37|334.55|0.58097|0.58097|-1728.9300010000002|-0.15064|0.02188578|-1728.9893510000002|9.7544|8.3536
3c_a32|0.0|1|1|3.452148526|0.0|0|7.765993078999999|0|0|0.6094207970000001|0.0|0.025890116|5.733341277|-0.048337951|2.224112182|-0.270034997|-0.00017094|-0.113334836|10.31100278|3|0.00124359|-0.0779821129999999|-0.5427297289999999|0.831186295|-0.003205869|0.901864778|1|0.216289509|0.015118975|-48.52416391|7.772301225|59.72163595|0.1112332809999999|57.18235134|-0.0288417079999999|3.995552912|0.0|0.693952122|-17.94949454|57.94025396|-14.82682786|42.68833949|2152.627425|456.8935699|1393.156794|-7.622115192000001|0.306047878|0.733606015|157.331845|-274.3961469|21.36577928|769.1680542|370.5811396|9.416090047|1.0|1.0|3.22|2.95|0.19|19.0|-6.89|6.61|4.68|1.7|0.0|93.05|1.0|3.0|-6.18|22.0|3.0|326.44|0.0|1.0|4.02|6.65e-07|1.22e-05|0.0|0.0|4.18e-05|3.5169|-1633.419633|544.22|903.81|352.54|0.7034600000000001|0.7034600000000001|-1633.297494|-0.14219|0.02415856|-1633.348356|5.0659|8.0458
11d_a31|0.0|1|0|3.39688681|0.0|0|7.765993078999999|1|1|0.610136352|0.0|0.064475882|5.733341277|-0.116385886|0.0|-0.848545873|-0.009496378|-0.092360393|10.31169874|2|-0.006496772|-0.096447723|-0.574318121|0.819298311|-0.057505249|0.868115289|0|0.197166451|0.034417775|-82.06512842|21.07078977|296.2476128|0.414787184|253.9354598|-0.040797245|12.89967697|91.25756269|0.6817705409999999|-50.23449218|98.8237718|-24.97634343|103.1255906|2532.447962|358.2711594|2039.207676|-15.29068277|0.318229459|0.929231204|194.8221811|-703.3714074|36.63453013|1685.188386|505.4234462|16.75864338|1.0|1.0|3.6|2.83|0.32|16.0|-6.23|5.43|4.03|1.26|0.0|102.13|1.0|7.0|-5.48|27.0|6.0|385.44|0.0|1.0|3.34|3.33e-06|6.26e-05|0.0|0.0|0.000225|3.8009|-1598.671315|650.64|1077.69|326.2|703.0|703.0|-1598.4848980000002|-0.15822|0.04390452|-1598.546288|4.6622|7.5229
11d_a5|0.0|1|0|2.9590700880000003|0.0|0|6.605297921|0|0|1.388848584|0.0|-0.245058546|4.59511985|0.001099755|0.0|-0.185566552|0.008307337|-0.138265707|10.94877952|1|0.008809179|-0.12451554|-0.22897714|0.786587307|-0.018747485|0.831190148|0|0.359644732|0.012828514|-53.84338206|8.151092424|61.45330587|0.12909714|82.02685783|-0.029333375|5.179111638|0.0|0.712305422|-25.44574968|65.35645739|-18.63809379|48.19862797|2540.78984|553.3617954|900.3825317|-11.84243331|0.287694578|0.976150552|182.7978704|-615.8065323|26.16587381|1360.625438|631.9206508|11.51307533|1.0|1.0|3.13|3.37|0.17|23.0|-8.64|4.41|4.14|1.42|0.0|114.29|1.0|7.0|-4.14|29.0|5.0|385.46|1.0|1.0|3.28|7.2e-05|5.14e-05|0.0|0.0|8.909999999999999e-07|4.4175|-1239.093739|682.09|1154.67|280.66|0.66686|0.6533399999999999|-1238.855022|-0.16762|0.03371838|-1238.914819|3.7008|7.8239
18_a3|0.0|1|0|2.897754472|0.0|0|6.605297921|0|0|1.43179288|0.0|-0.256375952|4.59511985|-0.021283637|1.742872103|-0.122072724|0.0057881999999999|0.042606196|10.96965878|1|0.005799063|-0.035611069|-0.2495754869999999|0.7226687409999999|0.0355413979999999|0.784960175|1|0.217881538|0.013796397|-37.67445366|6.1383958|160.9514039|0.158042379|70.31739201|-0.031753312|2.73114076|0.0|0.682492203|-13.82537222|48.19055867|-14.12792012|37.21171433|1938.093995|374.610053|703.8534116000001|-6.285899403999999|0.317507797|0.935646099|141.2679329|-201.1487809|20.70048575|662.4155441|270.539096|10.51610501|0.0|1.0|2.62|1.81|0.0|21.0|-6.83|3.42|3.08|0.93|0.0|80.35|1.0|2.0|-2.82|21.0|4.0|273.29|1.0|1.0|2.21|0.0015|0.000537|0.0|0.0|4.07e-05|3.9765|-889.9402005000001|482.41|784.04|311.79|0.6671699999999999|0.6671699999999999|-889.850598|-0.1641099999999999|0.02173162|-889.894728|3.3664|7.5229
13a_a6|0.0|1|0|3.417162147|0.0|0|7.412764017000001|1|1|1.430639975|0.0|-0.042110772|5.351858133|-0.0265090529999999|0.0|-0.602500119|-0.00460563|0.0015242189999999|10.95129557|1|-0.00194781|-0.10896749|-0.488098052|0.850080948|0.090839165|0.8299950709999999|0|0.22670695|0.031866842|-74.18628740000001|20.83876732|154.9639272|0.22549456|147.4582473|-0.040840697|13.62714959|554.4922449|0.759912392|-40.23198232|87.37044493|-26.70706346|82.36189896|2820.31296|506.474367|2626.396685|-17.46461983|0.240087608|0.8764206290000001|157.0011174|-873.2309916000002|35.14492428|1757.246214|627.4287311|13.18415753|1.0|1.0|3.53|3.2|0.12|23.0|-9.01|4.98|4.32|1.29|0.0|116.79|1.0|5.0|-5.51|31.0|5.0|409.44|0.0|1.0|3.52|3.11e-06|1.02e-05|0.0|0.0|4e-07|5.9934|-1350.057702|695.29|1166.79|206.87|0.4816|0.70072|-1349.834826|-0.14969|0.02818646|-1349.895534|9.2157|7.3372
47s_a18|0.0|0|0|0.0|0.0|0|7.03438793|1|1|1.251176205|0.0|0.026229332|4.844187086|-0.045792331|0.0|-0.394481152|0.002573931|0.0134295589999999|10.94702059|0|0.003686393|-0.168728915|-0.46304239|0.724028067|0.0109557919999999|0.745196689|0|0.306379663|0.008446541|-61.36410696|6.394119331000001|10.92659868|0.15456221|117.0051929|-0.030108416|4.840414512|51.05656345|0.820470855|-40.26287221|69.29837549|-22.79238258|59.58080589|2992.734821|640.0051571|1529.863965|-17.25406952|0.179529145|0.901192009|135.90542109999998|-1207.784866|27.77963709|1944.574596|1093.725912|7.934268528|1.0|1.0|4.41|0.0|0.3|18.0|-9.42|4.06|3.93|3.33|1.0|149.34|1.0|10.0|-5.95|36.0|3.0|482.62|1.0|0.0|3.19|1.12e-06|3.53e-06|0.0|0.0|1.84e-07|3218.0|-1534.174077|809.4|1435.42|385.29|0.6926800000000001|0.6926800000000001|-1533.737579|-0.13195|0.02195039|-1533.809351|2.9991|6.2104
4j_a46|0.0|0|0|0.0|0.19521727|1|7.825245291|1|1|1.134637093|2.194310043|-0.175292207|5.587248657999999|-0.012405467|0.0|-0.130235627|0.011968098|-0.1051618459999999|10.94638774|1|0.011684396|-0.0589746909999999|-0.226712003|0.72796254|-0.061823242|0.763724435|0|0.295221643|0.01492164|-43.95227197|8.812983129|70.56141095|0.0501066629999999|29.59387777|-0.024805825|5.205103062|71.98911503|0.776932317|-20.66606288|50.26191521|-14.65075732|43.80358011|2260.870095|561.0237355|2563.282153|-8.652995323999999|0.223067683|0.673502127|131.7477027|-467.2617475|18.85718615|1018.288052|642.1335502000001|6.30964324|0.0|1.0|4.0|3.9|0.39|17.0|-7.69|5.18|5.33|3.28|0.0|110.24|1.0|4.0|-5.38|27.0|3.0|361.48|1.0|1.0|4.5|4.16e-06|4.86e-06|0.0|0.0|7.33e-06|5.3949|-1132.018764|646.67|1112.13|229.82|0.37853|0.69413|-1131.761156|-0.18387|0.02491327|-1131.817578|3.8105|6.0942
8_a47|0.0|0|0|0.0|0.0|0|7.252053952000001|0|1|1.24688044|0.0|0.003732288|5.476463552|-0.099564745|1.335354131|-0.391797226|-0.008756|-0.153669322|10.93671024|0|-0.007648516|-0.00158075|-0.4497577479999999|0.686795267|-0.035681436|0.842571655|1|0.517797505|0.008687692|-53.11155658|5.043798869|90.32612351|0.150243126|87.2263982|-0.035797309|2.928269795|0.0|0.819702033|-25.60148752|60.62152862|-20.78278301|49.14108595|2621.772106|493.3419136|2217.264922|-12.06582525|0.180297967|0.707366287|104.6752861|-555.0279614|25.35407034|1166.287236|559.4973856|7.509972037000001|1.0|1.0|3.02|3.21|0.13|22.0|-9.25|5.67|6.77|3.9|0.0|113.97|1.0|4.0|-6.59|29.0|4.0|405.85|0.0|1.0|5.03|2.56e-07|6.490000000000001e-07|0.0|0.0|2.28e-07|3.6696|-1686.0356350000002|621.06|1071.62|337.87|0.6877800000000001|0.6877800000000001|-1685.8518170000002|-0.15357|0.03283575|-1685.908004|4.6281|7.3
4r_a46|0.0|0|0|0.0|-0.03033057|1|7.832410927000001|1|1|1.13129629|2.051582577|-0.173617329|5.587248657999999|-0.074041799|0.0|-0.141309389|0.006236535|-0.1129698999999999|10.96363493|1|0.0061041|-0.055572881|-0.246070691|0.7794598220000001|-0.077483502|0.8549242340000001|0|0.261414008|0.011446215|-43.14814202|6.071841742999999|176.18445569999997|0.152180218|80.72661483|-0.0259595379999999|3.220912917|0.0|0.7146312779999999|-22.31391864|51.22472631|-13.77068362|48.13649426|2137.47734|449.7405899|1451.6122289999998|-7.304896049|0.285368722|0.839885604|151.3787482|-343.3301143|19.26963463|905.6728276|496.0386301|8.076584289|0.0|1.0|3.82|2.89|0.35|17.0|-6.25|3.56|3.43|1.52|0.0|97.9|1.0|3.0|-3.09|25.0|4.0|334.41|1.0|0.0|2.7|0.00081|0.000279|0.0|0.0|0.000188|4.5209|-1069.419677|571.75|986.04|274.25|0.69085|0.69085|-1069.231407|-0.18999|0.02826942|-1069.284137|3.5979|5.8499
10_a47|0.0|0|0|0.0|0.0|0|0.0|0|0|1.381868067|0.0|-0.003570214|0.0|-0.166367455|1.329777427|-0.384667159|-0.008120645|0.0814897|10.93671036|0|-0.0065562469999999|-0.021926603|-0.45272733|0.7027461220000001|-0.138304661|0.8077565520000001|1|0.417511484|0.00951788|-50.08559665|5.088920549|103.41137940000002|0.158929034|84.97451737|-0.035388634|2.720890925|0.0|0.801882632|-21.81529334|57.59863288|-18.9212254|45.89037038|2355.515804|449.6950454|1567.859561|-10.11660331|0.198117368|0.699661037|105.9273263|-455.247149|23.5960035|1061.820157|498.0016816|7.51303623|1.0|1.0|3.02|2.97|0.09|22.0|-8.85|5.12|5.92|3.21|0.0|106.43|1.0|3.0|-5.75|27.0|4.0|359.4|0.0|1.0|4.41|1.77e-06|3.18e-06|0.0|0.0|5.110000000000001e-07|5.7693|-1188.3744|579.86|997.16|214.9|0.53909|0.69212|-1188.1907199999998|-0.15445|0.03158831|-1188.244739|2.8795|7.9
1a_a5|0.0|0|0|0.0|0.0|0|6.605297921|1|1|1.189701889|0.0|-0.271170445|4.59511985|0.009305578|0.0|-0.078562954|0.005921049|-0.132197351|10.9502215|0|0.00549829|0.069867374|-0.179831877|0.8309401009999999|0.11504495|0.794139321|0|0.3602068089999999|0.008036994|-38.07869556|4.047117885|83.60943679|0.166361767|83.77332129999999|-0.027665419|2.037971304|0.0|0.7256546770000001|-18.22870183|46.38422909|-13.93123008|40.24669785|1940.139869|419.7878208000001|902.6910106|-7.015226132|0.274345323|0.835734058|138.1496441|-287.62427139999994|19.19815378|787.1243051|403.543273|8.305533524|0.0|1.0|3.54|0.0|0.16|18.0|-7.15|3.08|1.42|2.09|0.0|93.49|1.0|3.0|-2.6|23.0|4.0|298.34|1.0|0.0|1.75|0.00253|0.000365|0.0|0.0|2.13e-05|4.6707|-951.110826|531.02|882.1|265.45|0.44868|0.54123|-951.178584|-0.12226|0.028664612|-951.226623|6.7017|6.9706
3k_a32|0.0|1|1|3.644417045|0.0|0|7.97831097|0|1|0.609420759|0.0|-0.001009768|5.973809612|-0.001250803|2.256213388|-0.270019022|0.001221534|-0.0902541999999999|10.31100271|3|0.002509816|-0.050938823|-0.5265375529999999|0.816196288|-0.127713677|0.8306695270000001|1|0.31016741|0.0123637989999999|-51.21653025|6.970844822|80.0971996|0.122251759|68.92687468|-0.029575784|3.930238317|0.0|0.78057227|-22.61349991|58.16707081|-16.67514938|47.07915023|2392.3436100000004|494.8840288|1970.06814|-9.40163104|0.21942773|0.89626209|123.7157466|-404.2701347|21.36272325|918.5970998|506.658189|6.9505405620000005|1.0|1.0|3.47|3.48|0.32|19.0|-7.23|7.12|5.78|2.41|0.0|105.36|1.0|3.0|-7.04|25.0|3.0|366.5|0.0|1.0|4.75|9.16e-08|2.47e-06|0.0|0.0|2.15e-05|3.5363|-1750.1383649999998|611.65|1022.89|350.6|0.70268|0.70268|-1749.957584|-0.14667|0.02654958|-1750.0122420000002|5689.0|8.0605
16i_a32|0.0|1|1|3.352437091|0.0|0|7.765993078999999|0|0|0.6094207429999999|0.0|0.175604846|5.733341277|-0.075706124|2.078707411|-0.7748511779999999|-0.003511776|-0.104899053|10.31100265|3|-0.001202032|-0.120440534|-0.700853898|0.801401734|0.134577711|0.8829894|1|0.5368697929999999|0.022335011|-75.01027196|14.59730623|90.08098301|0.198505292|129.7354415|-0.036726892|9.540239197|32.3175507|0.718964113|-36.62130242|88.80827938|-24.00328703|70.6307405|2770.767996|523.8261846|3450.514629|-15.6876273|0.281035887|0.836873682|183.6742715|-784.3813651|33.38593207|1669.296604|636.0251562999999|13.79800742|1.0|1.0|3.75|3.16|0.3|19.0|-7.4|6.25|4.85|1.34|0.0|116.75|1.0|8.0|-7.03|29.0|5.0|427.54|0.0|0.0|3.96|9.25e-08|8.18e-06|0.0|0.0|1.7100000000000002e-05|3.6176|-1995.279632|692.96|1175.51|342.72|0.70222|0.70222|-1995.055356|-0.14976|0.02810109|-1995.11813|4.0568|8.2596
