molecula|SddssS|n9FaHRing|SaaNH|SssssC|NaasN|SRW09|nAHRing|nARing|BCUTs-1|AATSC1c|n6HRing|MATS7i|SaaaC|ATSC1c|AATSC1are|BCUTi-1|n5aRing|n5aHRing|AATSC1pe|n6aHRing|BIC2|MATS8s|MATS8d|SIC2|RASA|FNSA3|PNSA5|RNCS|FNSA4|WPSA3|RPCS|FNSA1|WNSA3|DPSA5|DPSA3|GRAVp|TASA|PNSA2|MOMI-Z|GeomRadius|GeomDiameter|GRAV|PPSA1|WNSA2|DPSA2|Mor01p|PPSA5|CYP2C19 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Fraction Csp3|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|TPSA_y|Leadlikeness|Brenk|Molar refractivity|Num. of Rotatable bonds|Log S (Ali)|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Egan filter|BBB|CYP1A2 inhibitor|Log S (ESOL)|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Volume|Oscillator Force (max. Transition)|Approximated area|Contribution (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|Gibbs Free Energy|Dipole (water)|pIC50|pIC50
47g_a18|0.0|0|0.0|0.0|0|7.03438793|1|1|1.251175676|-0.005817448|0|-0.048472184|0.0|-0.477030713|0.0036509859999999|10.94702253|0|0|0.00531392|0|0.750610215|-0.009917608|-0.014370598|0.780474694|0.834424154|-0.065225536|-72.53379954|111.5517627|-0.029212072|9.653129118|47.07867403|0.731870777|-46.97287277|86.33162323|66.72693367|3367.0578530000003|708.1114197|-1958.412588|2268.439188|10.33698377|20.32265524|7870.887027|227.5405903|-1661.953709|2675.8994190000003|1347.416568|13.79782369|1.0|0.0|1.0|1.0|2.0|4.87|0.34|18.0|-9.22|3.22|3.6|88.97|3.0|2.0|164.47|13.0|-6.11|40.0|4.0|-6.4|0.0|0.0|0.0|-5.52|6.04e-10|3.27e-07|3.0965|-1743.375845|-1743.346243|1604.37|0.5955|874.26|0.69828|-0.12789|4966.0|-0.17202|-1742.847918|5.9864|8.0458|8.0458
6_a3|0.0|0|0.0|0.0|0|6.823286122000001|0|0|0.605016564|-0.008934536|2|-0.025021661|2.000787282|-0.330577816|-0.007540435|10.3116226|1|1|-0.006696449|2|0.790667152|-0.155862559|0.055002252|0.8632654590000001|0.783322023|-0.1042506469999999|-49.23401228|236.2008316|-0.037726468|2.7192240510000003|77.06094911|0.80281499|-25.95647951|56.71997588|57.46859326|2196.107822|390.8623623|-640.0421597|1899.385061|5.498222293|8.982311462|4992.54948|98.39146166|-319.3685142|797.2473951000001|353.7528308|7.485963593999999|1.0|1.0|1.0|1.0|1.0|3.05|0.0|21.0|-7.48|4.96|4.66|92.93|1.0|0.0|95.5|2.0|-5.44|23.0|3.0|-5.68|0.0|0.0|1.0|-4.87|3.28e-08|1.11e-05|3.3963|-1731.735113|-1731.7043199999998|884.88|0.1997|366.93|0.69323|-0.1465|2.8131|-0.21179|-1731.6508010000002|3.7185|5.7501|5.7501
14m_a23|0.0|1|0.0|-4.405643132|2|7.423568444|0|0|1.197955072|-0.008929306|2|0.028217372|0.665608656|-0.482182526|0.001027627|10.3132176|2|2|0.001951778|2|0.798384929|0.0266555739999999|-0.072906704|0.8581143859999999|0.9258118|-0.072795329|-62.09952738|47.23604193|-0.039285786|8.703631619|0.0|0.7958339090000001|-35.21393496|74.61692699|63.1440955|3255.247038|643.9145427|-1366.189602|2263.262957|8.595073462|16.42895711|7588.823133|142.0002583|-950.2032192|1716.6767920000002|658.8108151|12.51739962|1.0|1.0|1.0|1.0|1.0|3.51|0.09|26.0|-8.23|4.42|6.19|105.02|2.0|1.0|125.29|6.0|-6.38|34.0|7.0|-6.06|1.0|0.0|0.0|-5.79|5.94e-09|2.85e-06|3.6774|-1966.968005|-1966.945041|1209.21|0.3335|572.31|0.65552|-0.15208|6.1522|-0.23555|-1966.785519|8.5477|8.5171|8.5171
4b_a46|0.0|0|0.0|0.206072846|1|7.825245291|1|1|1.1346370890000002|-0.00113356|2|-0.082722572|0.0|-0.058945144|0.012332859|10.96200942|1|1|0.011806162|2|0.7306307590000001|-0.263387881|-0.153841155|0.768651645|0.935245062|-0.0524080009999999|-38.30877966|7.986637869|-0.0229342729999999|2.251475261|56.7922535|0.8104680259999999|-15.59093155|42.65239101|32.7126858|2105.172229|510.1086157|-612.9404746|1750.333702|5.76401157|10.09436488|4681.895329999999|103.3759991|-334.31474760000003|756.2796491|538.4165208|4.343611349|1.0|0.0|1.0|1.0|0.0|3.9|0.38|17.0|-7.2|4.69|4.77|43.6|1.0|0.0|101.7|2.0|-4.35|25.0|3.0|-5.67|0.0|1.0|1.0|-4.63|6.38e-08|2.12e-05|4.5515|-1033.556797|-1033.535029|1020.9|0.1784|508.79|0.68682|-0.19082|3127.0|-0.21811|-1033.378455|3.7571|6.2612|6.2612
3_a4|0.0|0|0.0|0.0|1|7.535296702|1|1|1.343866299|-0.001141383|2|-0.07806942|2.180369373|-0.0502208409999999|0.011825591|10.92992985|1|1|0.011276682|2|0.773786787|-0.0862461019999999|0.0904255319999999|0.8367373309999999|0.919804716|-0.052578183|-31.92506825|12.23442244|-0.024645574|2.493716402|40.30885999|0.7196876640000001|-12.40663231|39.38579676|30.67413075|2159.04913|446.8068266|-478.8760237|1602.411021|4.832514477|8.486341272999999|4677.30755|136.1652785|-232.6201124|665.3942366|409.0289917|7.460728516|1.0|0.0|1.0|1.0|0.0|2.99|0.15|21.0|-7.19|4.02|4.11|43.6|0.0|0.0|95.12|2.0|-3.7|24.0|3.0|-5.99|0.0|1.0|1.0|-4.26|6.49e-08|2.03e-05|4.0639|-990.6395508|-990.6149055|905.23|0.1415|350.36|0.58615|-0.17005|2681.0|-0.21969|-990.514888|3205.0|6983.0|6983.0
18a_a30|0.0|0|0.0|0.0|0|7.412764017000001|2|2|0.604987543|-0.006673169|2|-0.041327798|0.0|-0.353677943|0.005050384|10.31163887|1|1|0.005458948|1|0.7885597609999999|0.003991162|-0.171895425|0.842671963|0.85918121|-0.072474599|-59.38972262|79.18861306|-0.036990859|6.611941026|0.0|0.7904991659999999|-28.08889239|69.35818061|55.73981304|2721.874248|534.88346|-1128.40473|2814.429655|7.050626413|12.72666325|5942.293347|130.4247923|-702.4886239|1427.458469|620.9195447000001|9.968457988|1.0|1.0|1.0|0.0|1.0|4.75|0.14|17.0|-6.64|3.84|2.62|81.65|2.0|0.0|127.28|5.0|-5.28|29.0|4.0|-5.98|0.0|0.0|0.0|-4.85|2.3100000000000002e-07|9.21e-05|3.4712|-1575.786909|-1575.755101|1120.46|0.3781|508.08|0.69033|-0.1418|4.2514|-0.19785|-1575.604922|5.2813|7.6108|7.6108
12k_a36|0.0|0|3.483171769|0.0|0|7.412764017000001|2|2|1.297043952|-0.0071232019999999|2|0.096315593|0.0|-0.413145744|0.002782748|10.94908765|1|1|0.003724542|1|0.811903388|-0.09344781|-0.102077284|0.8647233590000001|0.8427704640000001|-0.075717305|-67.14870046|46.79001927|-0.037758075|7.838185977999999|0.0|0.7806817009999999|-32.84907515|78.24529096|61.7723974|2792.202559|555.1026569|-1342.974009|2294.707886|7.241602627000001|13.89698356|6027.033337|144.457092|-884.5687799000001|1720.258086|698.847203|11.0965905|1.0|0.0|1.0|0.0|2.0|4.89|0.12|17.0|-7.01|3.62|2.42|69.2|1.0|0.0|133.84|6.0|-4.58|31.0|4.0|-6.34|0.0|1.0|0.0|-4.55|9.66e-08|3.94e-05|3.6631|-1310.3453949999998|-1310.312649|1186.08|0.3116|530.51|0.70031|-0.15053|5.7818|-0.20023|-1310.134752|7.3988|7.8539|7.8539
5_a4|0.0|0|0.0|0.0|1|7.535296702|1|1|1.343864516|-0.001215982|2|0.012532807|2.189593648|-0.0607990979999999|0.011630756|10.92992834|1|1|0.0111310589999999|2|0.767615203|-0.165454845|-0.229773463|0.820886786|0.943148502|-0.050732198|-36.64215945|13.96974087|-0.025201292|2.323516519|46.53110402|0.807351587|-14.64813624|41.76764149|31.58455727|2282.291204|506.7916175|-622.9167106000001|1896.178084|5.758733969|9.823391314|5059.243919|103.5177395|-334.71819839999995|771.5556899000001|518.5792364|5.125482045|1.0|1.0|1.0|1.0|0.0|3.27|0.23|21.0|-7.96|4.89|4.67|43.6|1.0|0.0|104.89|3.0|-4.57|26.0|3.0|-5.57|0.0|1.0|1.0|-4.84|1.09e-08|3.71e-06|4.0239|-1069.27374|-1069.251223|1013.0|0.1106|421.24|0.6019899999999999|-0.16965|2.7859|-0.21857|-1069.102899|3.1619|7.1487|7.1487
1i_a5|0.0|0|2.843224727|-4.358943904|0|6.605297921|0|0|1.219028472|-0.006494891|2|0.018196138|0.0|-0.279280326|-0.0012491689999999|10.94550053|1|1|-0.000700145|2|0.780175595|-0.058385936|-0.00496377|0.8436458929999999|0.8876055620000001|-0.091178745|-46.82694838|201.1526326|-0.03570792|2.575548983|0.213644964|0.759459597|-28.32266298|57.78921354|55.43870932|2482.831286|494.6981114|-796.0581225|942.1618767|7.314842247|13.79450888|5432.586961|134.0627959|-443.6750585|1048.190221|403.396385|10.96226516|1.0|0.0|1.0|1.0|1.0|2.83|0.05|23.0|-8.88|5.48|6.37|54.46|2.0|0.0|95.49|4.0|-4.79|27.0|6.0|-5.73|1.0|0.0|1.0|-4.97|1.3300000000000002e-09|4.86e-07|4.3799|-1288.356212|-1288.322373|957.58|0.7585|443.05|0.50107|-0.17945|2.6336|-0.23674|-1288.264271|2.8939|7.6198|7.6198
12w_a36|0.0|0|3.3131307480000003|-4.750262163|0|7.412764017000001|2|2|1.24014105|-0.015825416|2|0.041058884|0.0|-0.917874106|-0.011700732|10.96020797|1|1|-0.007897954|1|0.828393514|-0.098657593|-0.016393443|0.8792981679999999|0.828363244|-0.086826396|-79.88912835|112.947763|-0.041210062|10.87965823|0.780959767|0.70536279|-44.76031023|99.51883498|77.49366829|3230.870697|594.7596206000001|-1597.782567|2602.5207|8.365472166|15.701847400000002|7418.252264|211.5476713|-1147.197876|2265.1925920000003|672.4630346|19.62970663|1.0|1.0|1.0|0.0|2.0|4.82|0.17|17.0|-7.14|3.31|4.04|78.43|2.0|0.0|130.43|7.0|-5.2|34.0|8.0|-6.4|0.0|0.0|0.0|-5.07|7.24e-08|3.37e-05|3.8881|-1645.202839|-1645.169951|1198.72|0.4508|552.55|0.69466|-0.15708|5043.0|-0.21034|-1645.017691|7.0746|7.6383|7.6383
3d_a32|0.0|1|3.503398526|0.0|0|7.765993078999999|0|0|0.609420786|-0.006420365|0|-0.0620110029999999|2.230648962|-0.269655316|0.000655875|10.31100276|3|3|0.002004382|0|0.8444218509999999|-0.069007775|-0.100251236|0.90169022|0.892845502|-0.06869526|-50.45435743|62.43434632|-0.02867299|4.22710649|0.0|0.720540286|-20.13777259|59.15151032|45.000975700000005|2213.978384|483.4133562|-605.4522892000001|1855.167124|6.15119195|10.75032687|4752.534658|151.30787800000002|-327.8100438|840.275417|421.3548777|8.697152881000001|1.0|1.0|1.0|1.0|1.0|3.34|0.24|19.0|-7.29|6.97|5.07|110.94|1.0|0.0|97.86|4.0|-6.55|23.0|3.0|-5.18|0.0|0.0|1.0|-5.13|5.13e-08|1.75e-05|3.5105|-1672.758552|-1672.733979|959.11|0.5031|465.41|0.7035100000000001|-0.14189|3.2094|-0.19671|-1672.638515|5.1728|8.0915|8.0915
18b_a30|0.0|0|0.0|0.0|0|7.412764017000001|2|2|0.604987149|-0.006947027|2|-0.039831247|0.0|-0.375139476|0.003099827|10.31163838|1|1|0.0036417359999999|1|0.822401103|0.022695194|-0.089945913|0.8839272779999999|0.869340364|-0.078751666|-63.07862164|77.65678625|-0.036237883|8.698138813|0.0|0.759715688|-34.45606603|75.30642440000001|65.24093056|2915.383182|575.0330633|-1198.493811|3057.267112|7.513189589|13.0644231|6387.715069|158.9382363|-792.7545943|1577.555697|666.0036144999999|12.22780277|1.0|1.0|1.0|0.0|1.0|4.78|0.13|17.0|-6.7|3.87|2.49|105.44|2.0|0.0|131.99|5.0|-5.49|31.0|5.0|-6.33|0.0|0.0|0.0|-4.8|2e-07|8.47e-05|3.5256|-1668.034279|-1667.995173|1178.08|0.3576|563.55|0.67715|-0.14385|4.8198|-0.2052699999999999|-1667.849173|6.5037|7.6003|7.6003
7b_a8|0.0|0|3.213855584|0.0|1|7.535296702|1|1|1.395658671|-0.009659873|1|-0.024156447|0.0|-0.4829936279999999|0.002074537|10.9465091|1|1|0.003191529|1|0.7812177770000001|0.048462902|-0.040994467|0.8453887859999999|0.7223476129999999|-0.101439013|-59.93853201|145.0783004|-0.041332642|11.89970852|75.93423425|0.753935657|-36.39338307|73.70461365|80.62622045|2776.185773|432.6681725|-1138.832108|1780.952171|7.698000901|14.76972982|6185.0105140000005|147.3863936|-682.1319788|1510.516312|545.9267515|13.76608164|0.0|1.0|1.0|1.0|1.0|3.49|0.09|23.0|-7.65|4.48|3.8|92.93|2.0|0.0|110.8|3.0|-5.25|30.0|5.0|-6.15|0.0|0.0|1.0|-4.94|2.25e-08|8.94e-06|3.26|-1330.622441|-1330.595067|1067.73|0.2517|506.21|0.7025100000000001|-0.13639|9.9463|-0.20472|-1330.448193|12.7344|4.8687|4.8687
8b_a12|0.0|0|0.0|0.0|0|0.0|1|1|1.283836078|-0.012630509|2|0.028584223|0.0|-0.618894925|-0.010117477|10.95438057|0|0|-0.007926474|1|0.7407532059999999|-0.010950243|-0.183648492|0.792160599|0.740926309|-0.1053827859999999|-67.44287685|319.0086845|-0.045608374|3.769098814|76.80174559999999|0.888936354|-35.28434152|72.85978933|67.49212879999999|2388.888334|428.7273481000001|-1213.971783|1437.536303|6.373278096|12.27845608|5217.318476|64.26553043|-702.4489440000001|1365.645333|510.3677388|5.416912474|0.0|1.0|1.0|1.0|2.0|4.11|0.1|18.0|-7.45|3.11|1.9|80.37|1.0|0.0|110.58|4.0|-4.1|27.0|4.0|-6.51|0.0|0.0|0.0|-4.01|3.56e-08|1.26e-05|3.7446|-1159.405202|-1159.365835|1020.47|0.3179|460.08|0.57773|-0.15294|4.2554|-0.21184|-1159.2425119999998|6.1286|6.58|6.58
19_a20|0.0|0|3.423603867|0.0|0|6.842683282|0|0|1.4009239059999998|-0.0096278259999999|3|0.103271147|1.622562232|-0.539158264|-0.006620594|10.94899558|1|1|-0.004654742|3|0.7619768840000001|-0.143992458|-0.105118869|0.8193003000000001|0.754452534|-0.091725453|-65.49811346|339.8339889|-0.038340404|5.890223441|88.19441661|0.796070588|-39.5992891|75.98477124|69.23289949|2849.084477|495.7134289|-1309.962269|1818.518838|7.950138729|15.38668579|6325.747732|133.9919257|-860.7113887|1645.535318|684.5377542|10.48665779|1.0|1.0|1.0|1.0|2.0|3.49|0.08|27.0|-9.63|4.97|4.08|110.44|1.0|0.0|122.86|5.0|-4.89|32.0|5.0|-6.8|0.0|0.0|1.0|-4.57|2.34e-10|9.86e-08|3.3616|-1368.413151|-1368.378274|1190.68|0.2998|519.34|0.6987399999999999|-0.13903|4.2507|-0.2067|-1368.190746|6.3327|5585.0|5585.0
12aa_a36|0.0|0|3.4172704080000003|0.0|0|7.412764017000001|2|2|1.297043479|-0.011588438|2|0.03597264|0.0|-0.672129428|-0.006653538|10.95446449|1|1|-0.004569485|1|0.833911317|0.156337925|-0.023185884|0.888163057|0.688945241|-0.1066659309999999|-80.19356964|132.3194611|-0.04126187|11.04423694|109.0001157|0.731335741|-49.88002793|96.18613736|89.09222754|2928.7759760000004|471.12395210000005|-1523.677823|2418.848273|8.05947774|14.60824604|6438.603019|183.7216658|-1041.942197|2083.417693|689.2886595|15.99256772|0.0|0.0|1.0|0.0|3.0|4.83|0.13|17.0|-6.14|1.92|0.98|112.29|1.0|0.0|131.85|6.0|-3.52|32.0|5.0|-7.79|0.0|0.0|0.0|-3.45|7.19e-07|0.000305|3.8899|-1401.662677|-1401.617177|1183.76|0.4446|520.19|0.6931|-0.15718|3.5904|-0.20829|-1401.45065|4.7433|8.0458|8.0458
12ag_a36|0.0|0|3.408828027|0.0|0|7.412764017000001|2|2|1.297044434|-0.008085448|2|0.063109409|0.0|-0.436614203|-0.002526241|10.96052849|1|1|-0.000673716|1|0.835013502|0.124298337|-0.0861053359999999|0.8910146309999999|0.7468300940000001|-0.082492792|-68.21579593|85.84609192|-0.038937089|8.009946323|0.0|0.758897371|-32.81436052|80.40643223|64.72839664|2773.9654530000003|471.0269757|-1227.884327|2305.164626|7.849377942|15.13240062|5906.879919|152.06382680000002|-774.4286762999999|1617.984688|595.8790650000001|12.1906363|1.0|0.0|1.0|0.0|2.0|4.72|0.14|17.0|-6.86|3.13|2.44|69.2|1.0|0.0|123.71|5.0|-3.89|30.0|5.0|-6.76|0.0|1.0|0.0|-4.16|1.4e-07|5.58e-05|3.7117|-1332.185403|-1332.151245|1112.68|0.4286|507.72|0.7024699999999999|-0.15227|5.4459|-0.20713|-1332.003616|7.5405|7.7696|7.7696
9i_a40|0.0|0|0.0|0.0|1|7.515889085|0|0|0.604992808|-0.0071562119999999|0|0.187127708|0.891973262|-0.279092262|0.004532692|10.31197226|2|2|0.004019925|0|0.762774506|-0.154977678|-0.28972973|0.824009442|0.830980762|-0.092881258|-44.58600513|213.7117392|-0.036869006|2.795536563|62.68854553|0.8590224540000001|-23.58195819|49.81256531|52.34891159|2056.370683|418.7133986|-668.7900768999999|335.9672843|7.700852478|14.74203307|4201.058793|71.03556427|-336.98898810000003|778.5478408|351.4600612|5.226560183|1.0|1.0|1.0|1.0|1.0|3.25|0.06|20.0|-6.03|3.84|4.02|84.45|1.0|1.0|91.11|2.0|-5.32|22.0|2.0|-5.44|0.0|0.0|1.0|-4.71|9.31e-07|0.000285|2.8936|-1273.334714|-1273.31399|883.84|0.5012|417.75|0.70339|-0.11967|2.0895|-0.17956|-1273.217301|2.7887|5.9031|5.9031
41_a47|0.0|1|0.0|0.0|1|6.842683282|0|0|1.420292383|-0.004083905|3|-0.080388467|1.601942802|-0.187859623|0.003530307|10.98214139|1|1|0.0047106|3|0.8417952740000001|0.08640454|0.123676975|0.900915114|0.823168463|-0.061101947|-50.81597048|54.15850042|-0.02929561|5.852270304|0.0|0.653147815|-19.48810377|63.84353454|44.86996758|2374.594252|464.8854878|-711.4235867000001|1073.170368|7.168742909|12.96444871|5042.636398|195.8852341|-401.77742|1089.222944|439.9906467|13.02756406|1.0|1.0|1.0|1.0|1.0|3.18|0.16|21.0|-7.47|3.34|4.52|68.52|0.0|0.0|99.09|4.0|-3.57|26.0|5.0|-6.66|0.0|1.0|1.0|-3.9|3.36e-08|1.17e-05|3.7144|-1162.492089|-1162.462261|995.43|0.2849|471.9|0.68638|-0.15208|4.9162|-0.2026099999999999|-1162.342476|6.8546|8.0|8.0
4_a4|0.0|0|0.0|0.0|1|7.535296702|1|1|1.343865392|-0.001234337|2|-0.0214610589999999|2.183056868|-0.058013858|0.011760626|10.92992837|1|1|0.0112367389999999|2|0.77276149|-0.168712277|-0.063012715|0.8306695270000001|0.933276024|-0.049768752|-35.41518716|13.70182982|-0.0255766729999999|2.274995377|42.42341622|0.793717973|-13.21145879|40.86951119|30.05764711|2221.6122010000004|480.8472306|-566.6429946000001|1883.42405|5.326452915|8.855289118|4878.070704|106.2816773|-291.9486922|713.9097433|462.1867149|5.454324025|1.0|0.0|1.0|1.0|0.0|3.15|0.19|21.0|-7.57|4.52|4.41|43.6|1.0|0.0|100.08|2.0|-4.12|25.0|3.0|-5.79|0.0|1.0|1.0|-4.57|2.71e-08|8.85e-06|4.0261|-1029.960398|-1029.93716|960.45|0.1106|394.06|0.6010800000000001|-0.1696599999999999|2.6814|-0.21831|-1029.813844|3.1195|7.1079|7.1079
4h_a46|-3.74433321|0|0.0|0.090767245|1|7.825245291|1|1|0.3002050539999999|-0.005778576|2|-0.057256598|0.0|-0.404500343|-0.0008161889999999|10.31928028|1|1|0.003087227|2|0.7543177040000001|0.075704004|-0.134568896|0.7955809979999999|0.767244275|-0.083155747|-65.90523417|105.2773797|-0.0305445539999999|6.198442205|19.09455432|0.805506105|-51.19164773|74.99848132|73.14480467|3472.1185880000003|601.9869510999999|-1581.72562|3180.526173|8.138240742999999|15.85230406|7808.347937|152.6017078|-1241.036544|1963642.0|1021.999374|9.093247153|1.0|0.0|1.0|1.0|2.0|4.63|0.3|23.0|-9.2|3.46|6.18|124.17|2.0|0.0|142.08|6.0|-6.53|36.0|6.0|-6.38|1.0|0.0|0.0|-5.69|6.38e-10|3.210000000000001e-07|4.18|-1923.926093|-1923.878801|1397.46|0.5451|682.14|0.54445|-0.1711599999999999|1.7601|-0.21008|-1923.611784|2.9086|6.6402|6.6402
12o_a36|0.0|0|3.444418304|0.0|0|7.412764017000001|2|2|1.297042837|-0.0100574069999999|2|0.03842353|0.0|-0.613501857|-0.00233752|10.96036596|1|1|-0.000472698|1|0.799869816|0.141570244|-0.01854899|0.848816593|0.7592112809999999|-0.082048664|-76.51720886|55.47133795|-0.03541591|12.13767506|112.1259723|0.666462845|-42.554984000000005|95.66406176|75.94332024|3009.981519|546.7667677000001|-1453.826968|2778.220342|7.322888607|13.80895167|6622.134304|240.2059039|-1047.013252|2181.407379|757.7532208|19.1468529|0.0|0.0|1.0|0.0|3.0|4.97|0.17|17.0|-6.93|2.38|1.65|98.3|1.0|0.0|138.06|7.0|-3.54|33.0|5.0|-7.66|0.0|0.0|0.0|-3.64|1.1800000000000001e-07|5.18e-05|3.8726|-1440.969954|-1440.926241|1240.51|0.4075|560.88|0.67273|-0.15695|4.9237|-0.21151|-1440.734965|6.6471|7.3979|7.3979
7_a15|0.0|0|0.0|0.0|0|0.0|0|0|1.419941457|-0.010310394|1|0.145944639|0.0|-0.494898891|-0.0013239329999999|10.95880715|0|0|0.002150323|1|0.70084115|0.154068618|0.00364345|0.740089344|0.841400327|-0.074406877|-61.50761094|103.8062879|-0.026500274|11.27499976|56.30310755|0.448664402|-22.92132733|85.26222186|61.6121151|2330.667514|466.9990754|-676.5837204|1624.468817|6.01738192|9.971755103|5097.868552|306.0056033|-375.5215702|1507.995102|474.9756287|23.75461091|1.0|1.0|0.0|1.0|1.0|3.16|0.15|18.0|-7.19|3.38|4.64|61.84|2.0|0.0|99.77|7.0|-4.83|26.0|5.0|-5.72|0.0|1.0|1.0|-4.49|6.41e-08|2.26e-05|3.7495|-1184.385377|-1184.367098|1000.95|0.3463|499.86|0.70497|-0.15605|1.1115|-0.18454|-1184.224637|1631.0|6644.0|6644.0
13j_a6|0.0|0|3.409065702|0.0|0|7.412764017000001|1|1|1.430640326|-0.015004989|1|0.07522656|0.0|-0.855284356|-0.011017781|10.95129557|1|1|-0.007703306|1|0.783333463|-0.063948098|-0.079161042|0.8353837409999999|0.6229641429999999|-0.120219472|-86.54032868|180.6709018|-0.046428683|13.89184843|114.6910805|0.7841668409999999|-53.67779048|99.85109065|101.1210779|2907.3053210000003|416.2679342|-1644.266245|2634.320708|8.741405506|15.43329684|6276.316063|144.22085800000002|-1098.707398|2096.832152|673.8038326000001|13.31076198|1.0|1.0|1.0|1.0|3.0|3.56|0.12|23.0|-8.5|4.16|3.54|115.15|1.0|0.0|120.17|6.0|-5.03|32.0|5.0|-6.81|0.0|0.0|1.0|-4.48|3.18e-09|1.36e-06|3.5599|-1426.5532050000002|-1426.520775|1196.6|0.2857|555.0|0.7045100000000001|-0.14602|8.3187|-0.19491|-1426.335207|10.9731|6.5817|6.5817
38_a18|0.0|0|0.0|0.0|0|7.03438793|2|2|1.251175383|-0.00575311|1|-0.066676644|0.0|-0.448742607|0.000520558|10.94702086|0|0|0.001602741|0|0.719168079|-0.03302891|-0.007310849|0.751875124|0.8310704529999999|-0.076974444|-65.45657441|100.7046282|-0.0322355079999999|5.3122971560000005|74.46052717|0.880927895|-48.74349112|71.15832778|67.92930461|3162.36475|661.3370874|-1898.240658|1855.157022|10.98254153|20.5922319|7261.130718|94.75345803|-1510.554181|2154.819559|1228.492038|5.701753365|1.0|0.0|1.0|1.0|3.0|4.53|0.34|18.0|-10.33|4.94|4.13|85.29|3.0|1.0|160.66|10.0|-6.98|38.0|3.0|-5.55|0.0|0.0|1.0|-6.11|4.68e-11|2.38e-08|3.2241|-1611.630281|-1611.60375|1515.64|0.5147|734.93|0.69235|-0.13229|1.9877|-0.18066|-1611.206669|2.7244|7041.0|7041.0
4R4k_a46|0.0|0|0.0|0.173180233|1|7.825245291|1|1|1.134637098|-0.0049602|1|-0.104665424|0.0|-0.252970193|0.006550513|10.94631314|1|1|0.006050983|1|0.7477594870000001|-0.003017362|-0.141706595|0.787615341|0.890625164|-0.089699228|-45.72566346|173.3171354|-0.030434186|2.232103603|0.0|0.866681099|-25.39807111|49.58292992|51.92513282|2105.035168|473.9155694|-777.3362788|1767.850427|5.522208638|10.33328154|4711.736397|70.94107067|-413.632783|896.9115391|519.5743695|3.857266463|1.0|0.0|1.0|1.0|1.0|3.8|0.33|17.0|-6.61|4.26|4.77|50.94|1.0|0.0|100.96|2.0|-4.82|25.0|3.0|-5.46|0.0|1.0|1.0|-4.83|2.48e-07|8.28e-05|4.1392|-1053.439174|-1053.413412|994.13|0.2896|490.83|0.68404|-0.17484|1.8559|-0.19529|-1053.254911|1.9753|7.0132|7.0132
3h_a32|0.0|1|3.579396967|0.0|0|7.765993078999999|0|0|0.609420752|-0.005281944|0|0.014517903|2.243113495|-0.269379119|0.002101838|10.31100268|3|3|0.003284804|0|0.7926338540000001|-0.169197453|-0.2|0.834881529|0.87880263|-0.07183387|-55.27575363|76.38838542|-0.027590124|4.372100625|0.0|0.7734940029999999|-28.15732254|62.63332945|51.95714963|2398.020434|550.2022886|-829.1363044|2911.160989|8.107034244|13.71739929|5187.525619|141.8112711|-519.1071084|1071.936307|593.0848817000001|7.357575822|1.0|1.0|1.0|1.0|1.0|3.65|0.35|19.0|-8.47|8.11|6.24|110.94|2.0|0.0|112.28|7.0|-8.23|26.0|3.0|-4.29|1.0|0.0|1.0|-6.15|3.37e-09|1.29e-06|3.5552|-1790.6908030000002|-1790.663897|1127.45|0.2926|578.86|0.70257|-0.1474099999999999|3.5952|-0.20059|-1790.5004850000005|5.8749|8.1549|8.1549
15a_a10|0.0|0|0.0|0.0|1|7.535296702|1|1|1.34383719|-0.00244937|2|-0.125297206|2.038992189|-0.144512841|0.011418154|10.92966696|1|1|0.01192767|2|0.77630271|-0.0232534929999999|-0.1074837719999999|0.820233357|0.915137224|-0.0458501609999999|-49.47045259|42.41151044|-0.025155581|6.503087289|122.7715002|0.676473201|-18.99256188|60.98047923|39.61363829|2656.305166|588.9895149|-890.4681466|2413.560937|6.71451044|11.33516398|5929.563906|208.2243923|-573.1123029|1316.339132|697.5493042|11.51002664|0.0|1.0|1.0|1.0|0.0|3.5|0.29|21.0|-7.79|3.95|4.05|56.07|1.0|0.0|118.92|6.0|-3.97|30.0|5.0|-6.52|0.0|1.0|1.0|-4.4|1.63e-08|6.51e-06|3.7639|-1278.452284|-1278.4225210000002|1179.28|0.3558|563.27|0.68863|-0.1559299999999999|4.7512|-0.20335|-1278.200428|6.1108|7.6198|7.6198
