molecula|SddssS|n9FaHRing|n9FaRing|SaaNH|SssssC|nAHRing|nARing|BCUTs-1|SaasN|MATS2c|AATSC1c|SRW07|JGI4|MATS7i|ATSC1c|AATSC1are|MATS8i|AATSC8d|n5aRing|AATSC1i|MATS1c|n6aHRing|GATS1are|BIC2|MATS8s|GATS1pe|RASA|FNSA3|FNSA5|PBF|PNSA3|PNSA5|PPSA3|RNCS|RPSA|TPSA_x|WPSA3|WNSA3|DPSA5|DPSA3|GeomPetitjeanIndex|TASA|PNSA2|FPSA1|GeomRadius|GeomShapeIndex|GRAV|PPSA1|WNSA2|DPSA4|FPSA5|DPSA1|DPSA2|Mor01p|PPSA5|CYP2C19 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|Log Po/w MLOGP|Leadlikeness|Brenk|Molar refractivity|Veber filter|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|BBB|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|PAINS|Solubility [Log S (SILICOS-IT)] (mol/l)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Wavelength (HOMO-LUMO transition) (nm)|Wavelength (max. Transition) (nm)|Approximated area|Contribution (HOMO-LUMO transition)|Zero Point Energy|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|Gibbs Free Energy|Dipole (water)|IC50|pIC50
12aw_a36|0.0|0|0|3.28940051|0.0|2|2|1.297044239|0.0|-0.135690414|-0.008293935|5.351858133|0.043383838|0.066435701|-0.4478724979999999|-0.006877664|-0.1066959869999999|-0.034663063|1|-0.250781298|-0.4191703539999999|1|0.653741315|0.836170906|-0.022464907|0.632625562|0.706174871|-0.088516379|-0.114701005|0.373775982|-56.73814908|-73.52224315|14.76755422|54.50894809|0.2938251289999999|188.3390873|9.4658605|-36.36860892|87.37742985|71.5057033|0.47322369|452.6513136|-1323.400377|0.250947713|7.545677222999999|0.898338973|6370.06138|160.8550748|-848.2869380000001|35.33532702|0.02161528|-319.2802512|1766.7663510000002|593.6088758|13.8551867|1.0|2.0|4.73|3.55|3.0|2.78|1.0|0.0|123.67|0.0|1.0|5.0|31.0|6.0|-6.8|417.41|1.0|2.44|-4.32|0.000102|4.81e-05|0.0201|0.0|7.599999999999999e-08|-0.05513|5.2313|-1431.404673|-1431.373326|319.85|237.0|507.71|0.69109|-1431.180191|-0.15688|4.8181|-0.21201|-1431.239759|6.5278|9.0|8.0458
4_a4|0.0|0|0|0.0|0.0|1|1|1.343865392|2.156628874|-0.183963421|-0.001234337|5.4161004020000005|0.036775068|-0.0214610589999999|-0.058013858|0.011760626|-0.110597574|-0.037623601|1|-0.078747188|-0.157959343|2|0.646069495|0.77276149|-0.168712277|0.636572383|0.933276024|-0.049768752|-0.06873731|0.456474074|-25.64211031|-35.41518716|4.4155367960000005|13.70182982|0.0667239759999999|34.37786704|2.274995377|-13.21145879|40.86951119|30.05764711|0.398500394|480.8472306|-566.6429946000001|0.2062820269999999|5.326452915|0.66251148|4878.070704|106.2816773|-291.9486922|16.60255217|0.010586293|-302.661743|713.9097433|462.1867149|5.454324025|1.0|0.0|3.15|4.52|4.41|2.66|1.0|0.0|100.08|0.0|1.0|2.0|25.0|3.0|-5.79|326.39|1.0|3.64|-4.57|7.59e-05|2.69e-05|0.00877|0.0|2.71e-08|-0.04865|5.382000000000001|-1029.960398|-1029.93716|307.95|230.37|394.06|0.6010800000000001|-1029.763465|-0.1696599999999999|2.6814|-0.21831|-1029.813844|3.1195|78.0|7.1079
3e_a32|0.0|1|1|3.501917045|0.0|0|0|0.609420788|0.0|0.015619823|-0.006553709|5.733341277|0.044949495|-0.057366352|-0.275255791|0.000655875|-0.114649277|-0.080731823|3|-0.1395294259999999|-0.551661318|0|0.8315372|0.8046468659999999|-0.061561535|0.77923808|0.8681696109999999|-0.073411249|-0.100056595|0.290874543|-39.56206964|-53.92151824|6.69516884|47.09895162|0.131830389|71.04473954|3.608094688|-21.32040233|60.86894767|46.25723848|0.4513338939999999|467.865447|-647.0582188|0.224744634|5.863649531|0.822602107|4827.877259000001|121.1171726|-348.70626539999995|21.40099522|0.012891628|-296.6758413|834.6388134|421.3548777|6.94742943|1.0|1.0|3.33|6.8|5.24|1.94|1.0|0.0|97.86|0.0|1.0|3.0|23.0|3.0|-5.2|340.47|0.0|4.3|-5.18|3.02e-07|6.6e-06|0.00225|0.0|1.2099999999999998e-07|-0.0534399999999999|3.5589|-1672.748189|-1672.722302|348.38|348.38|456.76|0.7025399999999999|-1672.576776|-0.14754|3.4537|-0.20098|-1672.62984|5.6928|8.0|8.0862
11_a4|0.0|0|0|0.0|0.0|1|1|0.626711769|2.159635561|-0.20567828|-0.001098364|5.4161004020000005|0.03617284|-0.017835936|-0.056016567|0.011277653|-0.073554945|-0.0043410079999999|1|-0.046906237|-0.145254541|2|0.6575743310000001|0.820318166|-0.163623353|0.647727179|0.930113409|-0.054262142|-0.06530408|0.4523305489999999|-31.35942689|-37.74083422|5.395547437|12.88007087|0.069886591|40.38918044|3.118219598|-18.12338426|44.63993001|36.75497433|0.480360734|537.5354202000001|-641.5941818|0.243908684|6.850305797000001|0.924411925|5425.1341090000005|140.96082869999998|-370.7930613|18.0546182|0.011937709|-296.0029432|848.5670554999999|575.2252237|6.89909579|1.0|0.0|3.31|4.97|5.22|3.15|2.0|0.0|111.64|0.0|1.0|4.0|27.0|3.0|-5.74|372.49|0.0|4.16|-4.97|7.27e-06|1.06e-05|0.00395|0.0|8.89e-09|-0.05582|4907.0|-1467.463842|-1467.440475|328.0|252.67|479.99|0.65942|-1467.20045|-0.15885|4187.0|-0.2146699999999999|-1467.255521|5.3012|0.11|6.9586
13c_a5|0.0|0|0|2.944180713|0.0|1|1|1.377702625|0.0|-0.2071929139999999|-0.005082338|4.59511985|0.024822695|-0.010689086|-0.284610951|0.005288472|-0.098760742|-0.018055556|1|-0.150963534|-0.324868153|2|0.705487111|0.770478689|0.003545487|0.6775573359999999|0.80019672|-0.077308234|-0.076591149|0.4148662979999999|-50.97293525|-50.50012762|15.25960958|158.67712230000004|0.19980328|131.7396496|10.06137448|-33.60884086|70.46156718|66.23254483|0.46617977|527.6071331999999|-858.5021696|0.448671765|8.492261628|0.873289814|5989.714507|295.8302846|-566.0506435|29.94524142|0.0302745689999999|-67.68621352|1557.152554|656.208474|19.96143955|0.0|1.0|3.13|4.23|3.29|1.16|1.0|0.0|120.88|0.0|1.0|5.0|31.0|5.0|-7.28|411.46|0.0|2.68|-3.96|0.0002839999999999|0.000109|0.0446|0.0|8.170000000000001e-09|-0.05615|4706.0|-1351.274441|-1351.2369640000002|294.18|263.46|513.33|0.51479|-1351.008469|-0.17324|2.3276|-0.22939|-1351.067237|2.9732|123.0|6.9101
12i_a36|0.0|0|0|3.27619957|-4.787087299|2|2|1.2401347459999998|0.0|0.043792895|-0.016027043|5.351858133|0.0438779959999999|0.048138468|-0.929568494|-0.011700732|0.128325344|-0.009876543|1|-0.3344729369999999|-0.608318386|1|0.647732719|0.820041835|0.141564781|0.624142499|0.830964232|-0.0850745409999999|-0.117424873|0.332782117|-54.81607619|-75.66036485|12.71877085|108.3973956|0.169035768|108.9148111|8.195085212|-35.3196406|90.11282843|67.53484704|0.460246812|535.4151566|-1588.867662|0.230870141|7.549683919|0.8526986440000001|7707.634338|148.7565508|-1023.755049|38.2555363|0.022430221|-346.8168661|2065.79896|672.4630346|14.45246358|1.0|2.0|4.8|3.31|4.04|2.04|2.0|0.0|130.43|0.0|1.0|7.0|34.0|8.0|-6.4|465.43|0.0|2.65|-5.07|6.26e-06|8.6e-06|4.0|0.0|7.24e-08|-0.05065|5.2297|-1645.2030949999998|-1645.171438|330.66|237.08|504.47|0.70134|-1644.954647|-0.1541|5.1836|-0.20475|-1645.017702|6.6124|12.0|7.9208
14p_a23|0.0|1|1|0.0|0.0|0|0|1.197963748|3.3252287430000003|0.044380583|-0.005975594|5.351858133|0.045165485|0.041987653|-0.310730878|0.009895793|-0.060144819|-0.053921569|2|-0.131709531|-0.4510651779999999|2|0.708395022|0.799506006|0.099883916|0.669357479|0.923455749|-0.063033628|-0.080784473|0.223758613|-42.52653933|-54.50240143|14.91710363|40.58186569|0.076544251|51.64167457|10.06403753|-28.69113861|67.36602512|57.44364296|0.464933687|623.0226425|-1090.0480289999998|0.248361701|9.014073839|0.868927227|6696.264498|167.5607773|-735.4165088|30.21311441|0.0190667019999999|-339.5427625|1450.229492|646.2584547|12.86362369|0.0|1.0|3.48|3.4|3.89|2.39|1.0|1.0|125.0|0.0|1.0|5.0|32.0|5.0|-6.62|436.49|0.0|3.25|-4.9|2.09e-06|1.27e-05|0.00554|0.0|3.39e-08|-0.09046|3.5752|-1722.181612|-1722.152257|346.79|346.79|573.24|0.6816|-1721.933314|-0.14774|7.4033|-0.2382|-1721.994023|9986.0|3.0|8.5302
6d_a40|0.0|0|0|0.0|0.0|1|2|0.604893491|1.695192271|0.12627602|-0.015362927|6.401917197|0.039160494|-0.104206961|-0.722057579|-0.005066797|0.086704068|-0.205140551|2|-0.0603134|-0.624951805|0|0.6224555620000001|0.8361555479999999|-0.039077432|0.604211552|0.663670372|-0.115007564|-0.119563634|0.372705643|-73.59650182|-76.51205671|11.10859664|192.5638526|0.336329628|215.22657540000003|7.108696385|-47.09642482|85.47607798|84.70509846|0.428134701|424.7009165|-1377.2170210000002|0.13994759|6.908972922999999|0.7486635420000001|7436.576348|89.55631|-881.3190339|37.23994308|0.01400787|-460.8148719|1601.317552|555.2010623|8.964021265|1.0|1.0|3.98|4.8|3.63|2.01|2.0|2.0|120.09|1.0|2.0|5.0|30.0|6.0|-6.36|460.52|0.0|3.43|-5.15|6.18e-08|7.1e-06|0.00327|1.0|4.9e-05|-0.09462|2.9559|-2470.82949|-2470.793925|419.45|419.45|511.88|0.6624800000000001|-2470.62267|-0.11938|7.8884|-214.0|-2470.684323|10.9021|1.0|8.9208
13f_a6|0.0|0|0|3.440154557|0.0|0|0|1.429020649|0.0|-0.088329567|-0.006930367|4.727387819|45.0|0.04505613|-0.381170169|-0.003356527|-0.071478789|-0.049928822|1|-0.223618825|-0.466314952|2|0.841211811|0.77199166|-0.028317736|0.790249345|0.863222493|-0.073352505|-0.092939631|0.176745407|-49.2635105|-62.41821579999999|12.46087045|62.42897239999999|0.136777507|91.85971442|8.368715213|-33.08535238|75.61173794|61.72438096|0.401838426|579.7398537|-1123.527884|0.279288145|9.050440345|0.6717890999999999|6128.208571|187.5697972|-754.5608419|30.56694343|0.0196449239999999|-296.4599736|1558.914115|676.2770877|13.19352214|1.0|2.0|3.56|5.01|4.53|0.92|1.0|0.0|123.82|0.0|0.0|5.0|32.0|5.0|-6.52|417.47|0.0|3.19|-4.78|7.74e-06|1.65e-05|0.00688|0.0|6.59e-11|-0.07786|4.8413|-1347.301285|-1347.266914|394.98|256.1|568.41|0.70541|-1347.018087|-0.12805|10.8469|-0.2059099999999999|-1347.0794119999998|13.9612|42.0|7.3768
2_a1|0.0|0|0|0.0|0.0|1|1|1.348828131|2.233384354|-0.049975995|-0.004621682|5.4161004020000005|0.0409444439999999|-0.1056298369999999|-0.175623923|0.001576763|-0.0619710709999999|0.101798469|1|-0.326716897|-0.422863867|1|0.571324013|0.795932678|0.079586368|0.5574897879999999|0.808210065|-0.0622285999999999|-0.077270452|0.220315042|-28.32386891|-35.17029414|5.135384136|6.281701359|0.191789935|87.29479691|2.337413146|-12.89184641|43.24570924|33.45925305|0.39830426|367.8635872|-422.0435297|0.305595997|5.2823820260000005|0.6619695520000001|3920.383175|139.0945801|-192.096651|17.36508791|0.017741989|-176.9692239|607.7780769999999|299.6692382|8.075415099999999|1.0|0.0|2.91|4.0|4.12|2.49|0.0|0.0|79.77|0.0|1.0|2.0|21.0|3.0|-6.04|279.31|1.0|3.21|-3.78|0.000871|0.000167|0.0466|0.0|6.64e-07|-0.02966|4.0877|-920.2093796|-920.184721|303.31|303.31|355.79|0.7007899999999999|-920.078239|-0.1686|3.5853|-0.19826|-920.123726|5.2754|5.8|5.2366
6e_a31|0.0|0|0|3.402951625|0.0|1|1|0.61015618|0.0|0.06650322|-0.016012184|5.733341277|0.037803618|0.132664341|-0.784597028|-0.011483229|-0.008757878|-0.0462850729999999|2|-0.004825446|-0.579941248|0|0.838789705|0.78240875|-0.071378445|0.795570315|0.623340994|-0.122985602|-0.130898441|0.177030306|-74.99224589|-79.81721349|19.89514173|159.9587946|0.376659006|229.6732654|12.13134981|-45.72760428|93.68572477|94.88738762|0.4782688439999999|380.0911673|-1277.075416|0.239502096|7.513687859|0.916695963|6053.812282|146.03985980000002|-778.7151665|37.31693873|0.022744048|-317.6847132|1679.262243|536.6368656000001|13.86851128|1.0|2.0|3.55|5.19|4.0|1.36|1.0|0.0|109.69|0.0|1.0|4.0|29.0|5.0|-6.5|404.44|0.0|3.27|-4.66|2.34e-06|2.18e-05|0.00883|0.0|4.67e-08|-0.05426|3.3083|-1652.669408|-1652.63264|374.76|374.76|490.75|0.70391|-1652.445002|-0.13418|5.8193|-0.18844|-1652.503557|8.3583|0.37|6.4318
13a_a6|0.0|0|0|3.417162147|0.0|1|1|1.430639975|0.0|-0.042110772|-0.01115741|5.351858133|0.041767677|0.031837397|-0.602500119|-0.00460563|0.0015242189999999|-0.0525259259999999|1|-0.180339002|-0.488098052|1|0.850080948|0.7722228729999999|0.090839165|0.8013954109999999|0.77450544|-0.094081761|-0.113446379|0.22670695|-61.52313164|-74.18628740000001|20.83876732|154.9639272|0.22549456|147.4582473|13.62714959|-40.23198232|87.37044493|82.36189896|0.467070451|506.474367|-1335.353173|0.240087608|8.038453162|0.8764206290000001|6019.922535|157.0011174|-873.2309916000002|35.14492428|0.02016134|-339.9303794|1757.246214|627.4287311|13.18415753|1.0|2.0|3.53|4.98|4.32|1.29|2.0|0.0|116.79|0.0|1.0|5.0|31.0|5.0|-6.1|409.44|0.0|3.52|-4.99|3.11e-06|1.02e-05|0.00417|0.0|9.77e-10|-0.05018|5.9934|-1350.085889|-1350.057702|339.59|206.87|571.9|0.70072|-1349.834826|-0.14969|7.7145|-0.19987|-1349.895534|9.2157|46.0|7.3372
47p_a18|0.0|0|0|0.0|0.0|1|1|1.25117677|0.0|-0.001819106|-0.005394244|4.844187086|0.037575758|0.025217016|-0.3775970529999999|0.00235332|-0.015960677|-0.049428094|0|-0.261349889|-0.441700685|0|0.72025564|0.726294118|0.030970815|0.710266593|0.832954548|-0.06909945|-0.082580968|0.278332428|-51.14496913|-61.12351185|5.913843751|10.25627035|0.1670454519999999|123.6411353|4.377217987|-37.85569728|69.19354871|57.05881288|0.488811071|616.5234972999999|-1528.087796|0.181540558|9.923659881|0.956223901|6726.61969|134.3699001|-1131.036542|27.86610962|0.01090303|-471.4248324|1867.029344|1011.163774|8.070036862|1.0|2.0|4.29|3.65|3.34|3.13|3.0|1.0|144.53|0.0|1.0|9.0|35.0|3.0|-6.07|468.59|1.0|2.9|-5.27|2.13e-06|5.34e-06|0.0025|0.0|9.35e-10|-0.05628|3.2036|-1493.759811|-1493.731375|387.01|387.01|732.84|0.6937800000000001|-1493.338659|-0.13118|3.6452|-0.18746|-1493.407248|4.6652|64.0|7.1938
1b_a5|0.0|0|0|2.881451247|0.0|0|0|1.4258024619999998|0.0|-0.250420203|-0.00279809|4.59511985|0.0248765429999999|-0.095857885|-0.111923619|0.003886035|0.001241264|-0.028797464|1|0.045204303|-0.231956531|2|0.567806811|0.759794937|0.122747292|0.558485747|0.808828623|-0.07823203|-0.077221824|0.341795323|-39.38248661|-38.87394276|5.438378717999999|168.30518769999998|0.191171377|96.23685048|2.737713392|-19.82538668|48.55415504|44.82086533|0.474445758|407.1693177|-583.1091414|0.267518749|6.11909445|0.90275317|4577.125071|134.6705884|-293.5407385|21.51550842|0.019229427|-234.0649914|796.0738116|357.34245360000006|9.680212283|1.0|1.0|2.75|4.88|4.76|2.29|0.0|0.0|90.44|0.0|1.0|3.0|24.0|4.0|-5.99|316.33|1.0|3.38|-4.3|0.000106|4.970000000000001e-05|0.0157|0.0|4.99e-09|-0.04135|4789.0|-1050.538976|-1050.506509|266.74|258.89|388.58|0.43728|-1050.413506|-0.1892|2891.0|-0.23055|-1050.462425|4.3687|59.0|7.2291
3l_a32|0.0|1|1|3.672194822|0.0|0|1|0.609420748|0.0|-0.003342759|-0.0054004|5.733341277|0.035643275|-0.039331295|-0.270019992|0.0016954029999999|-0.09393062|-0.107818594|3|-0.087213805|-0.524711546|0|0.820540279|0.751853889|-0.136589369|0.776480242|0.8855584879999999|-0.069304303|-0.088417589|0.270668623|-40.30321333|-51.41835077|7.120934925|61.72183119|0.114441512|66.55229892|4.141107366|-23.43792428|58.10243176|47.42414825|0.453630671|514.9875423000001|-771.2752615|0.211763281|6.414825717|0.8302637909999999|5429.531532999999|123.148785|-448.5272931|21.27134288|0.011493763|-335.2422712|978.4817724|565.7000781|6.6840809960000005|1.0|1.0|3.58|7.34|6.17|2.64|2.0|0.0|110.16|0.0|1.0|3.0|26.0|3.0|-4.71|380.53|0.0|5.04|-6.01|2.52e-08|9.7e-07|0.0003689999999999|0.0|3.16e-08|-0.0529799999999999|3.5319|-1789.475625|-1789.4501510000002|351.04|351.04|468.81|0.70282|-1789.242839|-0.14664|3.3955|-0.19962|-1789.298086|5.7721|12.0|7.9208
14u_a23|0.0|1|1|0.0|0.0|0|0|1.197962732|3.357982471|-0.066969083|-0.007017844|5.351858133|0.043321995|0.050530143|-0.385981432|0.010561248|-0.026062012|-0.0569153009999999|2|-0.199540201|-0.4086345999999999|2|0.756252127|0.787538583|-0.001778422|0.71381683|0.909754912|-0.055259924|-0.086465795|0.445665682|-36.90928915|-57.75236052|16.97420126|43.06242147|0.090245088|60.27663131|11.3374334|-24.65250654|73.50348823|53.88349042|0.47648509|607.6448353|-1155.04721|0.297131017|7.392527755|0.910165272|6913.009783|198.4601847|-771.4808267999999|32.2221994|0.023582305|-271.0010972|1643.332169|683.7405759|15.75112771|0.0|1.0|3.59|3.42|4.03|2.72|2.0|1.0|126.78|0.0|1.0|6.0|32.0|5.0|-6.47|441.51|0.0|3.48|-5.02|2.32e-06|9.57e-06|0.0042299999999999|0.0|3.11e-08|-0.0618299999999999|4.0409|-1744.446261|-1744.422541|389.66|306.82|549.0|0.6703100000000001|-1744.1781010000002|-0.1543|5.9743|-0.21613|-1744.2405670000005|8.1549|6.0|8.2449
14f_a23|0.0|1|1|0.0|0.0|0|0|1.197963246|3.366063739|-0.002304087|-0.006791105|5.351858133|0.04255787|0.056215377|-0.373510774|0.010561248|-0.0555907109999999|-0.041351617|2|-0.199540201|-0.399688849|2|0.756252127|0.796412133|0.070514687|0.71381683|0.894162392|-0.059927056|-0.084419703|0.2096108239999999|-40.51498423|-57.07376861|18.34483401|96.47955427|0.105837608|71.55380685|12.40242234|-27.39103254|74.08536976|58.85981824|0.478733036|604.5178506|-1084.401604|0.334221706|8.124287407|0.918402793|6768.918745|225.9578225|-733.1331894|31.93672236|0.025162423|-224.1560124|1628.77284|683.7405759|17.01160115|0.0|1.0|3.57|3.42|4.03|2.72|2.0|1.0|126.78|0.0|1.0|6.0|32.0|5.0|-6.47|441.51|0.0|3.46|-5.02|2.32e-06|9.57e-06|0.0042299999999999|0.0|3.11e-08|-0.07163|5.8184|-1744.452086|-1744.429532|346.78|213.09|572.35|0.6733399999999999|-1744.182678|-0.1458|6.3534|-0.21743|-1744.2443850000002|9.1089|2.0|8.6459
5b_a40|0.0|0|0|0.0|0.0|0|1|0.604912077|1.616656116|-0.067567502|-0.0049439079999999|6.167516491000001|0.044946237|-0.096549823|-0.163148971|0.008515162|0.179058252|0.020344828|2|0.013573521|-0.389789991|0|0.537115914|0.817071232|-0.400500595|0.503365018|0.881264402|-0.077031845|-0.091267779|0.313503463|-38.64461938|-45.78637031|9.59023102|169.18694230000003|0.118735598|59.56617021|4.811137897|-19.38687321|52.08187888|48.2348504|0.477304896|442.1045286|-549.4364437|0.1709818139999999|6.521443259|0.913161214|4813.179854|85.77656597|-275.6361647|22.09185326|0.012549086|-330.1175669|662.7555978999999|285.9136384|6.2955085660000005|1.0|0.0|3.13|4.93|4.39|2.89|1.0|1.0|84.17|0.0|2.0|3.0|21.0|3.0|-5.42|338.21|0.0|3.83|-4.84|3.69e-06|1.44e-05|0.00488|0.0|5.65e-06|-0.07069|3.9759|-2096.782087|-2096.767375|311.84|311.84|411.1|0.59928|-2096.707754|-0.15999|7.2947|-0.23068|-2096.757832|9.3069|64.0|7.1938
2_a4|0.0|0|0|0.0|0.0|1|1|1.189716144|0.0|-0.072708147|-0.00708265|4.59511985|0.037777778|0.08246129|-0.269140683|-0.001386521|0.090707854|0.076479666|0|0.228655117|-0.3881618|1|0.930871261|0.802438682|0.11821091|0.912872667|0.742518847|-0.117395215|-0.105102755|0.442778552|-49.45826819|-44.27948986|2.667094277|166.102249|0.257481153|108.4760726|1.123639184|-20.83662681|48.93681624|52.12536246|0.3961813179999999|312.82106489999995|-575.6333682|0.156892292|4.710383035|0.656126301|3396.86527|66.09827364|-242.5126903|18.96532986|0.011054731|-289.1005902|682.7518749|284.26458360000004|4.657326379|0.0|2.0|3.33|2.12|0.83|1.63|0.0|0.0|79.59|0.0|2.0|2.0|19.0|4.0|-6.69|253.3|1.0|1.24|-2.77|0.0066|0.00171|434.0|0.0|1.4800000000000002e-05|-0.01612|5.8961|-819.9326497000001|-819.8996124|384.69|210.28|333.36|0.6885600000000001|-819.771754|-0.14614|1.7717|-0.16226|-819.8174190000001|3.0946|31.0|7.5086
11c_a5|0.0|0|0|2.930680267|0.0|0|0|1.427567332|0.0|-0.2117133739999999|-0.004590583|4.59511985|0.027388889|-0.0859098|-0.224938556|0.005090155|-0.059682527|-0.023856811|1|-0.018887528|-0.269653478|2|0.679183645|0.8020105409999999|0.030085871|0.658307423|0.80472351|-0.078909483|-0.0873419269999999|0.389427402|-47.99592739|-53.12487972|10.85837291|31.61751609|0.19527649|118.7750305|6.604499968|-29.19305715|66.02857181|58.854300300000006|0.448016491|489.4652669|-903.1229552|0.292960365|8.88462927|0.811648325|5202.741647999999|178.1902995|-549.3157749|27.76804404|0.021214793|-251.8596984|1277.330026|523.8031619|12.90369209|1.0|1.0|2.96|4.79|4.17|1.13|1.0|0.0|106.79|0.0|1.0|6.0|28.0|5.0|-6.59|370.4|0.0|3.0|-4.1|7.38e-05|7.950000000000001e-05|0.0294|0.0|3.4000000000000003e-09|-0.04315|4.5035|-1218.492067|-1218.454079|294.59|275.3|512.32|0.6267699999999999|-1218.278135|-0.1713299999999999|2.5278|-0.21448|-1218.336116|3.3827|25.0|7.6021
9o_a24|0.0|0|0|2.9340792330000003|0.0|1|1|1.294229152|0.0|-0.064667223|-0.007052095|4.59511985|0.028472222|-0.087807028|-0.387865233|0.0012214139999999|-0.097596429|-0.000236595|1|0.00294424|-0.38043264|2|0.738419215|0.785672769|-0.0062180169999999|0.7086274779999999|0.770273808|-0.088586421|-0.08834189|0.6253256110000001|-51.29122728|-51.14964436|10.7072496|32.50178358|0.229726192|133.0106596|6.1994599720000005|-29.69744072|66.24061038|61.99847688|0.4861134689999999|445.9858336|-971.8432428|0.331953623|6.080741586|0.945954873|6697.297449000001|192.1999837|-562.6938294|28.52459128|0.026064002|-194.5965258|1454.754155|663.2688909|15.09096602|1.0|2.0|3.96|3.75|4.36|1.23|1.0|0.0|120.73|0.0|1.0|6.0|32.0|5.0|-6.83|421.45|0.0|3.01|-4.4|3.2500000000000004e-05|3.9500000000000005e-05|0.0167|0.0|1.24e-08|-0.04527|5.8802|-1388.147972|-1388.094657|290.75|210.85|432.84|0.65292|-1387.887227|-0.17826|4.3816|-0.22353|-1387.945865|5.9089|446.0|6.3507
12ah_a36|0.0|0|0|3.456839001|0.0|2|2|1.297013411|0.0|-0.050415481|-0.007648622|5.351858133|0.043848238|0.078459408|-0.41302559|0.0005016269999999|-0.083956827|-0.050147748|1|-0.177407665|-0.444563583|1|0.8941919290000001|0.835013502|0.011674455|0.8065052890000001|0.828405275|-0.0758457179999999|-0.1059368909999999|0.271553945|-49.0084977|-68.45222166|11.93961081|82.70705743|0.171594725|110.8777131|7.714903458999999|-31.66734951|80.02464883|60.9481085|0.468162246|535.2826672|-1232.13999|0.231093575|8.26712637|0.8802726820000001|6015.129321|149.3235124|-796.1600443|32.04915319|0.017909528|-347.5133554|1602.457659|629.5017194000001|11.57242717|1.0|2.0|4.73|3.35|2.54|2.51|1.0|0.0|128.76|0.0|1.0|5.0|30.0|4.0|-6.49|415.88|1.0|2.34|-4.59|3.64e-05|2.55e-05|0.0106|0.0|6.65e-08|-0.05637|5.2259|-1692.545871|-1692.512868|328.07|237.25|532.36|0.6970000000000001|-1692.3109559999998|-0.15434|5.4979|-0.2107099999999999|-1692.369929|7.6265|11.0|7.9586
9_a4|0.0|0|0|0.0|0.0|1|1|1.300485838|2.130445484|-0.211556011|-0.00136737|5.4161004020000005|0.040449735|-0.019160308|-0.064266379|0.010709527|-0.091393763|-0.0454860859999999|1|-0.076824065|-0.172904817|2|0.625717993|0.801082857|-0.151437311|0.58669472|0.937102792|-0.052625548|-0.069566741|0.472497372|-28.63837014|-37.85762102|4.918284148|13.6577411|0.062897208|34.22811902|2.676487872|-15.58475436|43.71760622|33.55665428|0.43745176|509.9632679|-605.7219363|0.207109566|5.744374392999999|0.777625327|5387.230364999999|112.7072422|-329.6286606|17.76608225|0.010768243|-318.7769026|763.9415367|489.7528555|5.859985199|1.0|0.0|3.18|5.14|5.07|3.15|2.0|0.0|105.09|0.0|1.0|2.0|26.0|3.0|-5.56|360.84|1.0|4.17|-5.15|1.73e-05|7.06e-06|0.00255|0.0|6.9e-09|-0.05256|4.7284|-1489.554198|-1489.533032|308.91|262.21|430.12|0.6464|-1489.36688|-0.16948|4.4343|-0.22204|-1489.41872|5.4739|48.0|7.3188
19_a4|-3.21497177|0|0|0.0|0.0|1|1|0.29641517|1.943606348|-0.121320311|-0.0023503029999999|5.4161004020000005|0.040511696|-0.052325802|-0.105763614|0.006243904|-0.211341677|-0.136621315|1|-0.042058265|-0.245630631|1|0.55269662|0.774746438|0.152550043|0.514505012|0.820765063|-0.070677568|-0.0759826109999999|0.285282038|-38.9063534|-41.82665583|7.168604362000001|15.411502800000004|0.1792349369999999|98.66465411|3.946149569|-21.41704046|49.73882261|46.07495776|0.460486754|451.8120313999999|-669.2264932|0.235119747|5.9448291|0.85352261|5232.561157|129.4279389|-368.3935819|20.83197214|0.0143733|-291.6208078|874.9428297000001|450.6848883|7.912166787999999|1.0|0.0|3.46|2.97|4.32|2.16|1.0|0.0|98.19|0.0|1.0|3.0|25.0|4.0|-6.58|351.42|1.0|2.92|-3.97|0.000156|0.000106|0.0373|0.0|8.070000000000001e-07|-0.05294|4.1858|-1446.939719|-1446.909868|296.2|296.2|500.34|0.67535|-1446.760398|-0.17004|5.8295|-0.22298|-1446.813896|7.1079|19.5|4.71
