molecula|SddssS|NaaNH|n9FaRing|NaasN|SRW09|nAHRing|nARing|BCUTs-1|SaasN|MATS2c|AATSC1c|AATSC1s|JGI4|SaaaC|ATSC1c|AATSC1are|MATS8i|AATSC8d|n5aRing|n5aHRing|AATSC1pe|AATSC7i|AATSC1i|n6aHRing|BIC2|MATS8s|SIC2|nFaHRing|RASA|FNSA3|FNSA5|PBF|FPSA3|PNSA5|PPSA3|RNCS|RPSA|TPSA_x|WPSA3|RPCS|FNSA1|FNSA2|DPSA5|PNSA4|DPSA3|GeomPetitjeanIndex|TASA|PNSA2|FPSA1|GRAV|PPSA1|WNSA2|DPSA4|FPSA5|DPSA1|Mor01p|PPSA5|CYP2D6 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Synthetic Accessibility|Fraction Csp3|Num. of Aromatic heavy atoms|Log Po/w WLOGP|Log Po/w MLOGP|Leadlikeness|Molar refractivity|Veber filter|Heavy atom count|Egan filter|BBB|Solubility [Log S (ESOL)] (mol/l)|Log Po/w XLOGP3|PAINS|Lipinski|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|Gibbs Free Energy|Dipole (water)|pIC50
5_a4|0.0|0|0|1|7.535296702|1|1|1.343864516|2.166832955|-0.196773454|-0.001215982|0.02257929|0.035994832|2.189593648|-0.0607990979999999|0.011630756|-0.050389825|-0.134215501|1|1|0.0111310589999999|0.0202481919999999|-0.076189222|2|0.767615203|-0.165454845|0.820886786|1|0.943148502|-0.050732198|-0.0681917309999999|0.431132276|0.008047242|-36.64215945|4.324106888|13.96974087|0.056851498|30.54859623|2.323516519|46.53110402|0.807351587|-1.159259431|41.76764149|-13.54166762|31.58455727|0.413773331|506.7916175|-622.9167106000001|0.192648413|5059.243919|103.5177395|-334.71819839999995|16.77294978|0.009538616|-330.3047347|518.5792364|5.125482045|1.0|1.0|1.0|1.0|3.27|0.23|21.0|4.67|2.88|1.0|104.89|0.0|26.0|0.0|1.0|1.4499999999999998e-05|3.95|0.0|0.0|-0.04892|4.0239|-1069.27374|308.12|0.1106|255.2|0.60407|0.6019899999999999|-1069.051141|-1069.102899|3.1619|7.1487
8d_a32|0.0|1|1|0|7.765993078999999|0|0|0.609420756|0.0|0.143684876|-0.010604502|-0.089662873|0.0388738739999999|2.146260246|-0.519620595|-0.006974711|-0.044765977|-0.0682721729999999|3|3|-0.005162219|0.113030335|0.002805572|0|0.825978584|-0.054095278|0.875986707|1|0.7107041559999999|-0.109612139|-0.109968322|0.261692269|0.01593079|-69.11005922|10.01177286|321.2496412|0.2892958439999999|181.8092016|6.291941176|89.20994250000001|0.708567136|-1.539556512|81.54594837|-21.03349629|78.89798692|0.47012654|446.6450457|-967.5408291|0.2914328639999999|5523.492436|183.1522214|-608.0551435|29.684549600000004|0.019788058|-262.14980440000005|557.1050635|12.43588915|0.0|1.0|1.0|1.0|3.5|0.26|19.0|4.32|1.1|1.0|110.38|1.0|27.0|1.0|0.0|4.36e-05|3.17|0.0|0.0|-0.0535|3.5588|-1880.773727|348.39|0.3018|348.39|0.7026100000000001|0.7026100000000001|-1880.540067|-1880.602038|1873.0|8.0809
11b_a31|0.0|1|0|0|7.765993078999999|1|1|0.610137403|0.0|0.078614731|-0.01950528|-0.172248605|0.043380952|0.0|-0.838727032|-0.014385937|-0.1488994619999999|-0.046362952|2|2|-0.010716217|-0.129901143|-0.16780872|0|0.834596039|0.067031897|0.889561759|0|0.545458754|-0.143839236|-0.148709304|0.26165445|0.037758271|-82.80602396|21.02499452|286.7721447|0.454541246|253.1028809|11.70737909|87.78853803|0.669723835|-1.784511651|100.3071755|-24.84180719|101.1192111|0.473305522|303.7286124|-993.6722875|0.330276165|5202.545866|183.9081702|-553.3080237|37.09261324|0.0314298879999999|-189.0151528|397.3137532|17.50115151|0.0|1.0|1.0|1.0|3.41|0.24|16.0|3.25|0.79|1.0|92.51|0.0|25.0|0.0|0.0|0.000178|2.46|0.0|0.0|-0.03574|3.8437|-1520.085181|322.57|0.2634|322.57|0.70073|0.70073|-1519.909742|-1519.967224|4.7518|6.2757
15b_a50|0.0|0|1|2|7.934155233999999|1|1|1.353059441|4.112770601|-0.144363623|-0.0045393|-0.05484142|0.032843915|2.018777006|-0.22696498|0.004641091|-0.06083723|-0.124047802|2|2|0.005203263|-0.17223348|-0.2185722769999999|1|0.8259784720000001|0.000882622|0.8833003970000001|1|0.8209134840000001|-0.082576068|-0.080700307|0.447220762|0.020083792|-46.13641893|11.48191704|274.85729960000003|0.179086516|102.3838797|6.564219549|0.0|0.639017342|-1.291204916|60.03646705|-16.04745006|58.69070955|0.478989976|469.3167805|-738.1827030000001|0.3609826579999999|5205.2135960000005|206.3740238|-422.0195386|25.11269883|0.024313507|-158.95261259999998|510.3677388|13.90004811|1.0|1.0|1.0|1.0|3.56|0.19|20.0|3.26|1.66|1.0|105.46|0.0|27.0|0.0|1.0|0.000249|2.11|0.0|0.0|-0.0333399999999999|4.0561|-1160.4989460000002|305.67|0.1796|305.67|0.65917|0.65917|-1160.275856|-1160.330621|9.3788|7.1024
8d_a12|0.0|1|1|0|6.580639137|1|1|1.283835213|0.0|0.057525383|-0.0076893469999999|-0.048642535|0.038347953|2.075171777|-0.376778003|0.000925796|-0.065870394|-0.046326855|1|1|0.001575111|0.0479437859999999|0.016135176|1|0.751098108|-0.091036025|0.8078610759999999|1|0.858710112|-0.077834742|-0.103548595|0.266886187|0.011348654|-57.57034769|6.309558958999999|90.34024296|0.141289888|78.55353315|3.507952014|0.0|0.8338637040000001|-1.760326118|64.53435462|-21.74879802|49.58366734|0.465113852|477.4206699|-978.6959108|0.166136296|5255.11762|92.36749461|-544.129679|26.08195789|0.012525773|-371.2392138|503.2240425|6.964006932|1.0|1.0|1.0|1.0|4.06|0.1|21.0|2.67|2.83|2.0|112.14|0.0|27.0|0.0|1.0|2.43e-05|3.51|0.0|0.0|-0.05488|3.7397|-1138.296407|331.53|0.2871|292.53|0.6661|0.4997399999999999|-1138.086709|-1138.139635|3.0277|7.6021
1m_a5|0.0|1|0|0|6.605297921|0|0|1.3047206409999998|0.0|-0.252787668|-0.002410445|-0.005518104|0.026339869|0.0|-0.096417794|0.006422789|-0.10797859|-0.011848312|1|1|0.00520748|-0.118494698|0.07132816|2|0.7824502320000001|0.077347244|0.851987765|0|0.8823955520000001|-0.070959368|-0.071478865|0.429612762|0.009030414|-37.65438054|4.7571353730000006|154.6334216|0.117604448|61.95289543|2.506013299|0.235629561|0.73847373|-1.072182971|46.74648368|-15.26528941|42.13785007|0.482646195|464.8375158|-564.8157081|0.26152627|4584.808374|137.7695311|-297.5394992|20.67140479|0.0172594319999999|-251.2513491|383.4128238|9.092103139|1.0|0.0|1.0|1.0|2.69|0.0|23.0|4.85|2.4|1.0|95.5|0.0|24.0|0.0|1.0|1.82e-05|3.69|0.0|0.0|-0.0507699999999999|4.3983|-1410.912452|281.89|0.5497|265.61|0.4527899999999999|0.45426|-1410.783167|-1410.833395|2.4582|7.3665
7_a4|0.0|0|0|1|7.535296702|1|1|1.343865525|2.060422336|-0.237954652|-0.001729561|-0.003297033|0.037694444|2.048170299|-0.076100699|0.008409909|-0.125778587|0.04206117|1|1|0.008242591|-0.162314698|-0.094000778|2|0.8046449179999999|0.022270259|0.87010589|1|0.825830607|-0.0650223009999999|-0.071288428|0.470973822|0.01470626|-35.88407105|7.402610584|14.01468959|0.174169393|87.67070691|3.726212114|79.08210981|0.7179916670000001|-1.06932642|44.34066533|-13.45652664|40.13253521|0.437317462|415.6938929|-538.2610657|0.282008333|5022.496714|141.9530115|-270.9415659|18.74189807|0.016800137|-219.4585767|407.1471338|8.456594282000001|1.0|0.0|1.0|1.0|3.05|0.15|21.0|4.67|2.82|0.0|95.07|0.0|25.0|0.0|1.0|3.92e-05|3.22|0.0|0.0|-0.05217|4.0379|-1089.870249|307.05|0.0697|307.05|0.59702|0.59702|-1089705.0|-1089.753885|4926.0|6821.0
33_a47|0.0|0|1|1|6.823286122000001|0|0|1.409403453|1.758479676|-0.229935275|-0.004263267|-0.085712613|0.034691358|1.688794654|-0.183320497|0.002212256|-0.033554816|0.0741098479999999|1|1|0.003634698|-0.26447859|-0.338113214|3|0.82821379|0.065468525|0.8913954909999999|1|0.8197001309999999|-0.060080724|-0.083739854|0.404334141|0.022346992|-44.81989209|11.96072985|30.94680001|0.1802998689999999|96.50148984|6.401714296000001|0.0|0.57681348|-1.088618103|60.65229445|-14.56646493|44.11759955|0.4607629339999999|438.726241|-582.6585971|0.42318652|4889.09585|226.5011607|-311.85503880000005|25.25333652|0.029580684|-82.22540944|388.178924|15.83240237|1.0|1.0|1.0|1.0|3.08|0.11|21.0|4.04|1.52|0.0|94.28|0.0|25.0|0.0|1.0|0.000192|2.19|0.0|0.0|-0.05462|4.1869|-1123.16428|296.13|0.2566|296.13|0.67508|0.67508|-1122.992964|-1123.04547|6.2284|8.4
3a_a49|0.0|0|0|1|7.535296702|1|1|1.343850114|2.09865947|-0.05210989|-0.006374689|-0.072328354|0.0355787039999999|1.819785|-0.337858497|-0.000349523|-0.060613765|0.00497674|1|1|0.000521532|-0.074886415|0.003978478|2|0.8145214209999999|0.012813604|0.8704151529999999|1|0.72890527|-0.094437035|-0.088484274|0.526915193|0.016205613|-51.82200998|9.491036042|107.4001347|0.27109473|158.77029040000002|5.558553447|59.40691577|0.689774813|-1.504232653|64.2037853|-17.97906469|64.79936082|0.474653816|426.893216|-880.9741697000001|0.310225187|5792.106924000001|181.6875706|-515.9544212000001|26.06512204|0.021141449|-222.2883651|578.2841135|12.38177532|1.0|0.0|1.0|1.0|3.25|0.18|21.0|2.81|1.04|1.0|112.14|0.0|29.0|0.0|0.0|0.000503|1.38|0.0|0.0|-0.05732|3874.0|-1254.012043|320.04|0.3467|240.06|0.53794|0.66614|-1253.756918|-1253.8126619999998|4.2593|7.1938
12a_a32|0.0|1|1|0|7.765993078999999|0|0|0.609420757|0.0|0.087371302|-0.009460484|-0.057200812|0.036711712|2.136609567|-0.463563696|-0.003484915|-0.031249617|-0.074344282|3|3|-0.001662219|-0.024155151|-0.1534110109999999|0|0.845443342|-0.018578911|0.8966299409999999|1|0.788702323|-0.085324121|-0.109151429|0.288267255|0.016535497|-68.06885478|10.31184223|111.9735444|0.211297677|131.7691491|6.430656017|62.28768050000001|0.667706375|-1.4189685719999998|81.41372467|-19.23685026|63.52154605|0.456641145|491.8493928|-884.8951120999999|0.332293625|5656.0082|207.2244662|-551.8369996|28.81034388|0.021399091|-209.1696096|557.1050635|13.34486989|1.0|1.0|1.0|1.0|3.45|0.26|19.0|4.19|1.1|1.0|110.47|1.0|27.0|1.0|0.0|3.17e-05|3.39|0.0|0.0|-0.05222|3576.0|-1880.771042|346.71|0.2908|346.71|0.7025600000000001|0.7025600000000001|-1880.539078|-1880.600043|4.2371|7.6021
18_a10|0.0|0|0|1|7.78113851|2|2|1.243178376|2.142254323|-0.182332901|-0.00309846|0.0307177839999999|0.035770975|2.026949641|-0.1859075939999999|0.009941402|-0.052165302|-0.0280813039999999|1|1|0.010573165|-0.144233311|-0.143149563|2|0.785539083|0.048377088|0.832812971|1|0.885552955|-0.0575419659999999|-0.076052353|0.656664457|0.019095409|-48.27152552|12.12013168|40.99617452|0.114447045|72.64119073|7.692822451|123.3621791|0.641615544|-1.368942347|61.38857307|-15.79795381|48.64284759|0.4670293179999999|562.0732377|-868.8874593|0.358384456|6213.631543|227.471785|-551.4954071000001|24.62214943|0.020666062|-179.7708584|713.2632062000001|13.11704755|1.0|1.0|1.0|1.0|4.07|0.32|21.0|4.66|2.14|1.0|119.81|0.0|31.0|0.0|1.0|1.7100000000000002e-05|3.49|0.0|0.0|-0.0495699999999999|3.7977|-1336.433782|326.47|0.2962|214.93|0.37729|0.6866300000000001|-1336.126835|-1336.185978|5.9029|6.8861
12ba_a36|0.0|1|0|0|7.412764017000001|2|2|1.297043659|0.0|-0.090865777|-0.0075620109999999|0.026411489|0.040566449|0.0|-0.423472625|-0.002123045|0.003750685|-0.011949092|1|1|-0.000621302|0.159880159|-0.168084618|1|0.8256014690000001|0.041478447|0.890675195|0|0.849738126|-0.083210415|-0.108410153|0.330220757|0.0246090489999999|-73.03464847|16.57882744|100.798163|0.150261874|101.229662|11.16896162|16.1479891|0.7068957840000001|-1.951382748|89.06670390000001|-25.28122447|72.63670824|0.49229954|572.4586103999999|-1314.6236720000002|0.293104216|6722.60947|197.4608731|-885.6465508|35.76372225|0.023797439|-278.7665262|688.1986357999999|16.03205543|0.0|1.0|1.0|0.0|4.8|0.12|17.0|1.63|0.74|1.0|133.18|0.0|33.0|0.0|0.0|5.65e-05|2.67|0.0|0.0|-0.08446|3.0114|-1417.454721|411.71|0.7436|236.13|0.3989999999999999|0.70432|-1417.187763|-1417.249741|4.5448|7.6778
13b_a30|0.0|0|0|0|7.412764017000001|2|2|0.604984129|0.0|0.112353041|-0.011016128|-0.118776867|0.041728395|0.0|-0.627919307|-0.003436924|0.042845487|-0.0463169629999999|1|1|-0.002215642|-0.062905093|0.006103754|1|0.836520136|-0.045844862|0.892104517|0|0.694101802|-0.109962789|-0.113554975|0.3529073379999999|0.018555474|-76.67161447|12.52854078|385.2420923|0.305898198|206.54056530000005|8.459192992|105.341977|0.800290866|-2.271099499|88.26741491|-28.93268471|86.77473353|0.454574838|468.6532296|-1533.432289|0.1997091339999999|6627.406474|134.8423681|-1035.363967|36.15271139|0.017174033|-405.5090587|713.7769663|11.59580043|0.0|0.0|1.0|0.0|4.76|0.13|17.0|1.72|2.06|1.0|135.37|0.0|32.0|0.0|0.0|5e-05|2.74|0.0|0.0|-0.05434|3.5056|-1744.492044|353.68|0.2783|245.51|0.32563|0.6862699999999999|-1744.2179010000002|-1744.281763|5.3762|7.5901
13_a15|0.0|0|0|0|0.0|1|1|1.4356889940000002|0.0|-0.139434143|-0.006348913|-0.031457366|0.029206349|0.0|-0.393632585|0.001806571|-0.031047852|0.005149745|0|0|0.003766915|-0.010882979|-0.272482143|2|0.729838386|0.008210506|0.7784213259999999|0|0.8854875790000001|-0.068526782|-0.098053528|0.708462114|0.016196467|-61.86632281|10.21906987|142.67217639999998|0.114512421|72.25096855|6.447664726|0.0|0.755283433|-1.961070565|72.41636305|-21.33321476|53.45565817|0.482317225|558.6934137000001|-1237.326456|0.244716567|7196.400881999999|154.4025434|-780.6841766|28.24531009|0.01672103|-322.1392954|830.7967967000001|10.55004024|1.0|1.0|0.0|0.0|4.13|0.07|24.0|6.69|2.52|2.0|138.24|0.0|34.0|1.0|0.0|7.970000000000001e-07|5.32|0.0|0.0|-0.03946|2.5721|-1450.756042|482.03|208.0|314.52|0.63827|0.70626|-1450.399387|-1450.462642|6.0429|8.2218
12bb_a36|0.0|1|0|0|7.412764017000001|2|2|1.29704416|0.0|-0.07834963|-0.008239316|-0.117921811|0.04625323|0.0|-0.444923056|-0.006877664|-0.018516159|-0.027636036|1|1|-0.004358975|0.2463876689999999|-0.250781298|1|0.836170906|0.0534307559999999|0.892249657|0|0.6888482109999999|-0.090660196|-0.114330726|0.314702945|0.022069757|-73.39466247|14.16769093|88.91215764|0.311151789|199.7440352|9.094955748|0.0|0.719294078|-1.943622342|88.14984373|-24.95418524|72.36704599|0.4808928389999999|442.2064275|-1247.709262|0.280705922|6285.088971|180.1992964|-800.967538|34.69260487|0.022984922|-281.5518699|593.6088758|14.75518126|0.0|0.0|1.0|0.0|4.72|0.14|17.0|3.0|2.78|1.0|123.67|0.0|31.0|0.0|1.0|4.81e-05|2.88|0.0|0.0|-0.0566799999999999|3.8001|-1431.4091|326.27|0.4172|236.69|0.38838|688.0|-1431.178978|-1431.238418|8657.0|8.0
8b_a50|0.0|1|1|1|7.860570786|1|1|1.398299046|2.021915391|-0.115740384|-0.0045301379999999|-0.009597908|0.035718954|1.98971238|-0.1812055289999999|0.006841944|-0.009441452|-0.0180233089999999|2|2|0.007057361|-0.170496134|-0.116174481|1|0.809463375|-0.027207307|0.8836675340000001|1|0.845349082|-0.072629787|-0.078068703|0.267094693|0.021513107|-37.39727879|10.30543157|131.417573|0.154650918|74.08248511|4.93661461|0.0|0.6717097959999999|-1.092961836|49.02840043|-14.54338619|45.09730487|0.428882006|404.9478761|-523.561903|0.328290204|4446.001554|157.2609748|-250.8020475|21.65129387|0.024280552|-164.5084115|339.5806858|11.63112165|1.0|0.0|1.0|1.0|3.21|0.06|20.0|3.41|1.79|0.0|89.78|0.0|23.0|0.0|1.0|0.000154|2.55|0.0|0.0|-0.02903|4.1804|-967.3527447|296.58|0.1717|273.96|0.5533|0.59283|-967.212701|-967.258772|5.8205|7.1675
14x_a23|0.0|0|1|2|7.423568444|0|0|1.197963189|3.101221922|0.0944818319999999|-0.0065692219999999|-0.111315218|0.04314059|0.6753138120000001|-0.335030301|0.003379755|-0.075184011|-0.0229244|2|2|0.003906274|0.160327487|-0.206574435|2|0.802520527|-0.035031888|0.8668730109999999|1|0.7768288609999999|-0.0708831479999999|-0.084244058|0.229141189|0.022095943|-55.83053941|14.64350681|42.44114495|0.223171139|147.90081730000003|9.704599953|87.28077098|0.722211323|-1.6006371069999998|70.40248829|-22.56979253|61.61945314|0.468120981|514.8229467|-1060.780249|0.277788677|6989.569075|184.0971574|-703.0042792|31.25095356|0.0219879679999999|-294.5294492|597.2903597999999|14.57194888|0.0|1.0|1.0|0.0|3.42|0.05|26.0|5.14|3.78|2.0|120.2|0.0|32.0|0.0|0.0|5.41e-06|3.78|0.0|0.0|-0.08216|3.6941|-1828.393372|335.63|0.3184|305.07|0.6757|0.62836|-1828.168422|-1828.228912|8.1916|8.4949
16f_a32|0.0|1|1|0|7.765993078999999|0|0|0.609420741|0.0|0.1767304639999999|-0.014558301|-0.054907428|0.039958333|2.082564316|-0.77158995|-0.003511776|-0.081644236|-0.000291262|3|3|-0.001202032|0.0151704889999999|-0.211019184|0|0.852938445|0.085125293|0.899839182|1|0.8072754790000001|-0.08168632|-0.111152081|0.522247991|0.024434011|-76.92280867|16.90955989|89.03402347|0.192724521|133.3750236|11.7022626|47.24868477|0.69473708|-1.778433296|92.82839829|-24.61529877|73.4405859|0.384656622|558.6750754999999|-1230.764939|0.30526292|6235.040893|211.2572338|-851.7509977|35.43109972|0.022983292|-269.5356315|636.0251562999999|15.90558963|1.0|1.0|1.0|1.0|3.76|0.3|19.0|4.99|1.34|3.0|116.75|1.0|29.0|1.0|0.0|1.07e-05|4.11|0.0|0.0|-0.04997|3.6272|-1995.307736|341.82|0.2931|341.82|0.70204|0.70204|-1995.054457|-1995.117771|4.2764|8041.0
18_a31|0.0|1|0|0|7.401841579|0|0|0.610137226|0.0|0.0690370959999999|-0.013634202|-0.138136629|0.0427124179999999|0.0|-0.640807491|-0.009923585|-0.001973566|-0.096301845|2|2|-0.007811355|-0.084218532|-0.107017926|0|0.8595579409999999|0.022160691|0.904870098|0|0.72588713|-0.11789212|-0.129469649|0.258135789|0.014467496|-75.99442464|8.49194438|238.9516432|0.27411287|160.8952371|4.984491996|0.0|0.7774768320000001|-1.81257508|85.81723707|-23.64270989|77.69074057|0.4492048839999999|426.0718665|-1063.9219449999998|0.222523168|4856.251645|130.6137795|-624.4871824|30.40953623|0.01673486|-325.73954460000004|477.1857166|9.822812434|1.0|1.0|1.0|1.0|3.41|0.28|16.0|3.48|0.75|1.0|99.32|0.0|25.0|0.0|0.0|0.000241|2.47|0.0|0.0|-0.03702|3.9105|-1465.528656|317.05|444.0|247.51|0.51842|0.70058|-1465.300904|-1465.359325|4.6746|6.8861
12o_a30|0.0|0|0|0|7.412764017000001|2|2|0.604984133|0.0|0.036331447|-0.0068750669999999|-0.028326022|0.040899471|0.0|-0.364378536|0.00372838|0.019094532|-0.087019298|1|1|0.003603419|-0.157974241|-0.090173435|1|0.815003426|-0.054392357|0.870930234|0|0.844344883|-0.076908942|-0.0975052409999999|0.402022325|0.015460222|-62.74209511|9.948252054|75.15128057|0.1556551169999999|100.1600333|6.401442327000001|0.0|0.8131344979999999|-1.852599578|71.87393121|-24.32856749|59.43716284|0.46964626|543.3140456|-1192.099807|0.186865502|6542.77337|120.2431068|-767.0853252|29.91948755|0.0141914589999999|-402.9878652|652.8825454|9.131836103|0.0|1.0|1.0|0.0|4.63|0.14|17.0|3.27|3.31|2.0|132.29|0.0|30.0|0.0|0.0|3.61e-06|4.49|0.0|0.0|-0.05085|3.4817|-2035.37262|356.1|0.1967|238.73|0.3493699999999999|0.6854399999999999|-2035.139147|-2035.199757|6.8632|7.8097
8_a15|0.0|0|0|0|0.0|0|0|1.419941362|0.0|-0.208657545|-0.009853404|-0.044406425|0.039181287|0.0|-0.5025236129999999|1.7800000000000002e-05|-0.010146469|-0.014489333|0|0|0.003160815|0.225620047|-0.295062413|1|0.7059441040000001|0.0937475619999999|0.742680335|0|0.853896482|-0.071552706|-0.118293578|0.381651497|0.0336657729999999|-69.07571287|19.65860939|104.8781037|0.146103518|85.31489861|11.47934212|55.99586988|0.519427411|-1.419522941|89.80283608|-16.91650111|61.44071008|0.389723411|498.6196971|-828.9085544|0.480572589|5306.2234530000005|280.62296039999995|-484.0283816000001|32.56759415|0.035495625|-22.68867482|532.0914339999999|20.72712321|1.0|1.0|0.0|1.0|3.14|0.19|18.0|4.95|1.96|2.0|104.74|0.0|27.0|0.0|1.0|1.53e-05|4.24|0.0|0.0|-0.02723|3.7426|-1223.704913|331.28|251.0|279.58|0.5128|0.70524|-1223.463981|-1223.523393|1.4589|6.9666
16b_a32|-3.3094926630000003|1|1|0|7.765993078999999|0|0|0.2980105389999999|0.0|0.0873104119999999|-0.008469352|-0.3723824429999999|0.041958333|2.033356859|-0.423467596|-0.008277865|-0.018753196|-0.0657820279999999|3|3|-0.00180101|-0.023602065|-0.222700615|0|0.852956281|0.056127969|0.907055332|1|0.7465375040000001|-0.088716278|-0.1083060409999999|0.559199331|0.015808858|-69.39772428|10.12961779|53.96132589|0.253462496|162.40756509999997|6.490611388|9.827907321|0.7476362679999999|-1.624590613|80.37824892|-22.14820988|66.97508778|0.414997448|478.3482386|-1040.965864|0.252363732|6612.089615999999|161.7035261|-667.0049190000001|29.62431176|0.017136832|-317.3487516|597.8890744|10.98052464|0.0|1.0|1.0|1.0|3.71|0.28|19.0|4.88|0.41|1.0|114.43|1.0|28.0|1.0|0.0|2.84e-05|3.14|0.0|0.0|-0.05946|3.6211|-2315.990437|342.39|0.2849|342.39|0.70233|0.70233|-2315.757928|-2315.819979|7.0093|7.7696
8f_a8|0.0|1|0|1|7.05012252|0|0|1.394802091|1.241306689|0.024051247|-0.01032134|-0.249095464|0.043758865|0.0|-0.485102985|-0.007796225|-0.08540947|0.007079485|1|1|-0.007036544|0.152294451|0.254819201|0|0.6971223040000001|-0.016217844|0.751162751|0|0.5968139689999999|-0.122135295|-0.1064257719999999|0.308621017|0.013566221|-62.06002501|7.91086576|317.0847898|0.403186031|235.1097364|4.613060521|67.99102163|0.90577048|-2.128515439|67.4402386|-28.20910228|79.13157981|0.456995667|348.0199311|-1241.2005|0.09422952|5948.547713|54.94802877|-723.7808349999999|31.14376424|0.009226445|-473.23361|485.8626377000001|5.380213594|0.0|0.0|0.0|0.0|3.14|0.0|23.0|4.72|4.11|2.0|105.27|0.0|29.0|0.0|0.0|1.01e-05|3.82|0.0|0.0|-0.0675299999999999|3.4876|-1361.658484|355.5|0.3188|263.65|0.55661|0.69925|-1361.455053|-1361.510739|7.8014|4.6428
12af_a36|0.0|1|0|0|7.412764017000001|2|2|1.29704271|0.0|0.04293386|-0.00989889|-0.081537769|0.039953704|0.0|-0.6038322939999999|-0.00233752|-0.074383486|0.00146554|1|1|-0.000472698|0.154914099|-0.213993335|1|0.813346624|-0.062279009|0.8631180940000001|0|0.755275519|-0.082549457|-0.1054605669999999|0.154396546|0.021921402|-73.23838519|15.22358698|89.56100543|0.244724481|169.9519197|10.57220682|127.6527374|0.6702409189999999|-2.003750775|91.25505794|-24.41279506|72.55107063|0.448767097|524.5103537|-1391.529319|0.329759081|6499.41155|229.0052411|-966.3646141|36.42391023|0.0259433429999999|-236.4517911|757.7532208|18.01667275|0.0|0.0|1.0|0.0|4.98|0.17|17.0|1.65|1.49|1.0|138.06|0.0|33.0|0.0|0.0|0.000227|1.85|0.0|0.0|-0.05882|3.2299|-1440.982935|383.86|427.0|236.83|0.50179|0.70508|-1440.675702|-1440.740243|9.4631|7.8239
12b_a32|0.0|1|1|0|7.765993078999999|0|0|0.609420757|0.0|0.115940697|-0.009432679|-0.055500132|0.0388738739999999|2.153718992|-0.462201267|-0.003484915|-0.031446256|-0.053480599|3|3|-0.001662219|-0.079768013|-0.1534110109999999|0|0.838021287|-0.0533240309999999|0.8887585240000001|1|0.782593|-0.081450418|-0.097525366|0.2996018789999999|0.016282332|-60.93328667|10.17310723|90.57560878|0.217407|135.83463989999998|6.356098747000001|65.29222164|0.60420609|-1.267829764|76.65746734|-17.22027667|61.06285882|0.430631506|488.9595947|-792.1327267000001|0.39579391|5653.268811|247.2897528|-494.9199607|28.50066715|0.025166975|-130.2147289|557.1050635|15.72418067|1.0|1.0|1.0|1.0|3.47|0.26|19.0|4.19|1.1|1.0|110.47|1.0|27.0|1.0|0.0|3.72e-05|3.28|0.0|0.0|-0.05173|3.5703|-1880.770588|347.27|0.2865|347.27|0.70258|0.70258|-1880.537231|-1880.599158|4.1080000000000005|7585.0
13_a1|0.0|1|0|0|7.423568444|1|1|1.430073963|0.0|-0.046530797|-0.012199718|-0.144782061|0.036382114|0.0|-0.597786194|-0.008672236|-0.0594321759999999|-0.084271845|1|1|-0.005924486|0.1769162319999999|-0.120034915|1|0.76714213|-0.051729721|0.825117597|0|0.6794604670000001|-0.111667908|-0.10668313|0.207843387|0.033737733|-62.04288975|19.62059449|148.7311076|0.320539533|186.4137189|11.41059871|528.3795274|0.7082629840000001|-1.813613202|77.55889436|-23.43842502|84.56244352|0.477212829|395.1486144|-1054.729126|0.291737016|5456.353212|169.6632599|-613.3907313999999|33.09282789|0.026679865|-242.2358135|505.2124255|15.51600461|1.0|1.0|1.0|1.0|3.35|0.09|23.0|3.87|1.74|1.0|104.88|0.0|28.0|0.0|0.0|4.58e-05|2.94|0.0|0.0|-0.04962|3.4483|-1238.395767|359.55|0.5339|304.01|0.65363|0.69782|-1238.174491|-1238.22919|3.9446|6585.0
27b_a34|0.0|0|0|1|7.412764017000001|1|1|1.4335271040000002|2.013418486|-0.056026127|-0.010183855|-0.016803292|0.042739018|0.0|-0.549928192|-0.001438963|-0.029622037|-0.027175221|1|1|0.001228116|-0.175834895|-0.322091086|1|0.7722228729999999|0.00102838|0.8299950709999999|0|0.783431788|-0.08757938|-0.109683855|0.3307451819999999|0.031021066|-72.21552354|20.42417736|150.83624440000003|0.2165682119999999|142.58786569999998|13.44721755|540.9533124|0.712312759|-1.864625537|87.24055613|-24.553278|78.08618045|0.4072752529999999|515.8091561000001|-1227.6639|0.287687241|6032.666081|189.4124225|-808.2902556|34.46979951|0.022820627|-279.5721769|627.4287311|15.02503259|1.0|1.0|1.0|1.0|3.54|0.12|23.0|4.11|1.83|2.0|116.33|0.0|31.0|0.0|0.0|1.1e-05|3.75|0.0|0.0|-0.04121|4.0935|-1350.055377|302.88|0.3621|257.4|0.47412|0.70001|-1349.811401|-1349.873325|15.2147|6.1871
