molecula|SddssS|NaaNH|n9FaHRing|n9FaRing|SaaNH|SRW09|nAHRing|nARing|BCUTs-1|AATSC1c|SRW07|AATSC1s|ATSC1c|AATSC1are|MATS8i|BCUTi-1|AATSC8d|n5aRing|n5aHRing|AATSC1pe|AATSC7i|AATSC1i|n6aHRing|GATS1are|BIC2|MATS8s|SIC2|FNSA5|PBF|PNSA5|RNCS|RPSA|TPSA_x|FNSA4|WNSA5|RPCS|FNSA1|PNSA4|GeomPetitjeanIndex|GRAVp|TASA|PNSA2|MOMI-Z|WNSA4|FPSA1|GeomRadius|GeomShapeIndex|GRAV|DPSA4|FPSA5|DPSA2|CYP2D6 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Synthetic Accessibility|Fraction Csp3|Log S (SILICOS-IT)|Log Po/w WLOGP|TPSA_y|Log Po/w MLOGP|Leadlikeness|Brenk|Molar refractivity|Veber filter|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|Egan filter|Consensus Log P|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|log P|Wavelength (HOMO-LUMO transition) (nm)|Wavelength (max. Transition) (nm)|Approximated area|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (water)|pIC50|pIC50
25d_a34|0.0|0|0|0|0.0|7.412764017000001|1|1|1.433689841|-0.015046463|5.351858133|-0.089654563|-0.8576484190000001|-0.005017781|-0.1266965|10.95957635|0.00670464|1|1|-0.001685762|-0.263924686|-0.342090037|1|0.8265507809999999|0.7498681140000001|0.14554928|0.799694715|-0.124111479|0.631894475|-82.09024497|174.9700398|0.325717647|215.4372954|-0.044492794|-54.29641443|69.64131956|0.7772035959999999|-29.42857839|0.478308897|2939.671168|445.9861716|-1559.714654|2564.887803|-19.46475234|0.2227964039999999|6.933980884|0.916843118|6513.063805|37.86469665|0.019881997|2006.828923|1.0|1.0|1.0|1.0|3.58|0.12|-8.08|3.95|90.3|2.26|1.0|0.0|119.81|0.0|1.0|7.0|32.0|5.0|-6.74|427.46|0.0|3.21|2.44e-05|0.0104|0.0141|3.05|0.0|0.0|8.26e-09|3.53e-06|-0.03521|6.05|290.15|290.15|554.05|0.6764600000000001|0.6764600000000001|-1426.243341|0.2106|-0.1771299999999999|8.0068|6.0223|6.0223
IN1166_a11|0.0|1|0|0|3.433539068|6.842683282|0|0|1.429020445|-0.006882528|4.727387819|-0.008507023|-0.378539035|-0.003356527|0.0266218529999999|10.95053349|-0.037793156|1|1|-0.001446486|0.032420935|-0.223618825|2|0.841211811|0.765593573|0.102257199|0.827254552|-0.0896538619999999|0.551933595|-61.90325275|112.0066065|0.136726441|94.40543077|-0.031642539|-42.74230509|20.83871871|0.694302821|-21.84820685|0.463497159|2865.055175|596.0640225999999|-1114.258549|2953.475057|-15.08551944|0.305697179|6.777827685|0.8639230290000001|6310.825439|31.46783535|0.021531291|1604.859603|1.0|1.0|1.0|1.0|3.51|0.08|-10.18|4.53|103.17|0.92|1.0|0.0|123.82|0.0|0.0|5.0|32.0|5.0|-6.52|417.47|0.0|3.31|7.74e-06|0.00323|0.00688|3.27|0.0|0.0|6.59e-11|2.75e-08|-0.07275|3.36|377.7|248.68|554.63|0.4358399999999999|0.6998300000000001|-1347.012407|0.1239|-0.13823|4.3481|7.9318|7.9318
47t_a18|0.0|0|0|0|0.0|7.03438793|1|1|1.25117758|-0.0128248239999999|4.844187086|-0.161517185|-0.756664598|-0.006573438|-0.011641394|10.94702032|-0.04785474|0|0|-0.004985656|0.027313444|-0.104274108|0|0.704602886|0.750103977|0.005590928|0.796935152|-0.103295568|0.240001773|-69.13537385|280.622476|0.32796681|219.5070758|-0.040580402|-46.27207168|78.43695402|0.804531523|-27.16032544|0.49779009|2872.533415|449.789539|-1520.978225|1326.524873|-18.17831387|0.195468477|8.780037801|0.991199259|6603.597038|33.75918118|0.016238994|1890.514146|0.0|0.0|1.0|0.0|3.86|0.15|-7.51|2.93|110.56|1.64|2.0|1.0|129.21|0.0|1.0|7.0|33.0|4.0|-6.46|441.48|0.0|2.15|2.65e-06|0.00117|0.0075299999999999|3.57|0.0|0.0|3.09e-08|1.36e-05|-0.06822|9.4|397.84|397.84|601.36|0.6895100000000001|0.6895100000000001|-1470.528808|0.5502|-0.12692|9.6938|6.1068|6.1068
7a_a8|0.0|1|0|0|3.1730222510000003|7.535296702|1|1|1.4000287219999998|-0.010269971|5.4161004020000005|-0.0407248439999999|-0.482688615|0.000736369|0.004607684|10.94671402|-0.019054799|1|1|0.002028046|-0.02923588|-0.032195997|1|0.7168594159999999|0.764224152|0.033708575|0.831914523|-0.101880506|0.238462711|-59.83546383|145.3710976|0.281589625|165.38046830000002|-0.042647654|-35.14198015|71.85980901|0.733884399|-25.04740346|0.477611327|2715.360649|421.9297638000001|-1077.038349|1702.719465|-14.71059634|0.266115601|7.699041907000001|0.914283468|5907.9340090000005|34.12990316|0.0265990589999999|1467.585836|0.0|1.0|1.0|1.0|3.34|0.05|-7.27|3.49|92.93|2.01|1.0|0.0|105.83|0.0|1.0|3.0|29.0|5.0|-6.33|382.37|0.0|3.15|1.36e-05|0.00522|0.00874|3.24|0.0|0.0|5.3600000000000004e-08|2.05e-05|-0.07616|5.2|403.8|270.66|494.48|0.61257|0.70367|-1291.10235|0.1575|-0.12889|12.8748|4.6068|4.6068
12ab_a30|0.0|0|0|0|0.0|7.412764017000001|2|2|0.604983638|-0.008528077|5.351858133|-0.030346359|-0.520212725|0.003529389|0.038312857|10.31162784|0.01563558|1|1|0.005111479|0.03046828|-0.207153446|1|0.8397577820000001|0.809127478|0.078325164|0.855880335|-0.1008879709999999|0.4605456229999999|-71.0035788|119.79740259999998|0.200246511|140.93076580000002|-0.031859359|-49.97135112|0.0|0.603952976|-22.42218278|0.461207954|3118.431712|562.8556061|-1278.064418|2618.234172|-15.78042667|0.3960470239999999|8.44310703|0.856003642|6918.884105|37.1257096|0.030534507|2116.165447|0.0|1.0|1.0|1.0|4.87|0.21|-6.83|2.63|100.11|2.2|2.0|0.0|140.26|0.0|1.0|7.0|33.0|6.0|-6.39|458.54|0.0|2.52|2.47e-06|0.00113|0.00456|3.81|0.0|0.0|1.47e-07|6.720000000000001e-05|-49.0|3.34|355.06|258.2|613.7|0.46561|0.68324|-1804.523449|0.1511|-0.14772|7.4968|7.7825|7.7825
4g_a46|0.0|0|0|0|0.0|7.825245291|1|1|1.134637064|-0.001702489|5.587248657999999|-0.010706405|-0.088529411|0.011488768|-0.055084605|10.96333695|-0.138341481|1|1|0.010608122|-0.144064904|-0.121452903|2|0.662386484|0.74106323|-0.200628401|0.7796270059999999|-0.070153728|0.318162858|-40.24987057|7.38470955|0.053170267|30.50581108|-0.024339048|-23.0928866|72.82863401|0.826861093|-13.96424081|0.448462961|2242.010126|543.2323468999999|-684.2477996|2285.43285|-8.0118178|0.1731389069999999|5.8466355000000005|0.8131148579999999|5176.321714|16.88825479|0.007803902|827.5244845|0.0|1.0|1.0|1.0|3.9|0.38|-7.8|5.37|43.6|3.06|2.0|1.0|106.55|0.0|1.0|3.0|26.0|3.0|-5.18|366.89|0.0|4.39|4.22e-06|0.00155|0.00153|4.73|0.0|0.0|1.57e-08|5.75e-06|-0.03985|4.65|280.74|280.74|530.39|0.6983199999999999|0.6983199999999999|-1492.923098|0.1294|-0.18602|3.7113|5.5615|5.5615
14m_a23|0.0|0|1|1|0.0|7.423568444|0|0|1.197955072|-0.008929306|5.351858133|-0.272389934|-0.482182526|0.001027627|-0.034213923|10.3132176|-0.050626415|2|2|0.001951778|0.0879380709999999|-0.226146643|2|0.560094237|0.798384929|0.0266555739999999|0.8581143859999999|-0.089285878|0.268552591|-62.09952738|47.23604193|0.0741882|51.59888942|-0.039285786|-43.19105542|0.0|0.7958339090000001|-27.32379205|0.476833897|3255.247038|643.9145427|-1366.189602|2263.262957|-19.00406438|0.204166091|8.595073462|0.911438824|7588.823133|34.33353583|0.017997351|1716.6767920000002|0.0|1.0|1.0|1.0|3.51|0.09|-8.23|6.19|105.02|3.82|2.0|1.0|125.29|0.0|1.0|6.0|34.0|7.0|-6.06|479.48|1.0|4.41|4.1200000000000004e-07|0.000198|0.000773|4.46|0.0|0.0|5.94e-09|2.85e-06|-0.08347|4.2|337.15|337.15|572.31|0.65552|0.65552|-1966.721362|0.3335|-0.15208|8.5477|8.5171|8.5171
12b_a30|0.0|0|0|0|0.0|7.412764017000001|2|2|0.604984682|-0.007353271|5.351858133|-0.06631353|-0.3897233479999999|0.001139238|-0.037209579|10.31162898|-0.072247675|1|1|0.002064369|-0.165287712|-0.120380857|1|0.669561738|0.824373792|-0.009146339|0.880943609|-0.09915679|0.383979687|-62.96700664|86.84905288|0.235262423|149.39744040000002|-0.038448551|-39.98560202|0.0|0.798520682|-24.41577808|0.4676268939999999|2849.095245|485.6272203|-1196.373126|2347.979099|-15.50462119|0.201479318|7.393647884|0.878381889|6275.380072|30.57626261|0.01584525|1498.236868|0.0|1.0|1.0|0.0|4.63|0.14|-6.9|3.18|81.65|3.2|2.0|0.0|127.24|0.0|1.0|5.0|30.0|5.0|-6.02|416.47|0.0|2.92|4.12e-06|0.00171|0.00405|3.97|0.0|0.0|1.26e-07|5.260000000000001e-05|-0.05351|4.07|352.16|245.19|516.78|0.3159099999999999|0.68496|-1674.7778119999998|0.1525|-0.1493799999999999|4.5545|8.1543|8.1543
14ac_a23|0.0|0|1|1|0.0|7.423568444|0|0|1.1979507740000002|-0.011656739|5.351858133|-0.4422550999999999|-0.66443411|-0.0066006519999999|0.0518788009999999|10.3132169|0.043387326|2|2|-0.004445662|0.068237909|-0.287952039|2|0.5562570379999999|0.7797862459999999|0.1374474|0.834426845|-0.097100967|0.300389872|-73.32014595|57.45545019|0.068856366|51.99287907|-0.043970249|-55.36344264|0.327656318|0.8077820920000001|-33.20157553|0.489147172|3695.344378|703.0989434999999|-1759.6835030000002|3417.45156|-25.07023818|0.192217908|8.122941134|0.95751094|9203.543798|41.10214358|0.019122137|2178.41361|0.0|1.0|1.0|1.0|3.69|0.12|-9.03|8.36|105.02|4.6|2.0|1.0|130.29|0.0|1.0|7.0|38.0|10.0|-5.84|547.48|1.0|5.43|4.92e-08|2.69e-05|0.000123|5.35|0.0|2.0|9.25e-10|5.06e-07|-0.08813|4.93|341.32|309.85|627.76|0.6408|0.69962|-2303.749331|0.2391|-0.15055|8.6341|8.3851|8.3851
7f_a8|0.0|1|0|0|2.961566988|7.05012252|0|0|1.394802504|-0.005338193|4.844187086|-0.073219554|-0.234880498|0.00112124|-0.087673259|10.94343485|0.0260356679999999|1|1|0.00084936|0.09329746|0.141285105|0|0.515235986|0.7051689170000001|-0.048917705|0.7677336090000001|-0.08790841|0.3155671539999999|-50.01741803|53.09327646|0.229770733|130.7330978|-0.040738044|-28.45850692|55.49953831|0.880922225|-23.17880348|0.4513917389999999|2534.956113|438.23883319999993|-950.3309426|1854.738581|-13.18808857|0.119077775|7.704280774|0.822794279|5662.145174|26.31197491|0.010262531|1078.790971|0.0|1.0|0.0|0.0|3.14|0.0|-8.46|5.49|61.58|4.27|2.0|0.0|101.89|0.0|1.0|3.0|28.0|4.0|-5.27|373.35|0.0|4.63|2.09e-06|0.00078|0.00118|4.66|0.0|1.0|3.5e-09|1.31e-06|-0.07492|6.81|356.17|324.68|495.55|0.7024199999999999|0.6987399999999999|-1285.017838|0.1502|-0.14506|11.6137|4.4479|4.4479
20_a31|0.0|1|1|1|3.3852303|7.765993078999999|0|0|0.609420757|-0.009722467|5.733341277|-0.057200812|-0.476400874|-0.003484915|-0.020082435|10.31100269|-0.078213611|3|3|-0.001662219|-0.023477148|-0.1534110109999999|0|0.788133615|0.8602874540000001|0.028036914|0.912372776|-0.110195543|0.246878555|-69.0542431|64.42171513|0.2045729339999999|128.1960117|-0.033537774|-43.27297051|75.10345696|0.710707042|-21.01650877|0.464597945|2576.1287230000003|498.4558574|-966.7594033|1758.762093|-13.1700345|0.289292958|8.289864307|0.86775525|5678.167489|29.5712685|0.019624081|1360.278351|1.0|1.0|1.0|1.0|3.46|0.26|-7.65|4.38|140.04|1.1|1.0|0.0|110.47|1.0|1.0|7.0|27.0|4.0|-6.39|397.52|1.0|3.6|1.24e-06|0.000493|0.0146|3.29|0.0|0.0|2.23e-08|8.86e-06|-0.06065|4.78|350.43|350.43|560.67|0.7036600000000001|0.7036600000000001|-1880.538664|0.2011|-0.1483|4.9218|8.0862|8.0862
12u_a36|0.0|1|0|0|3.508898495|7.412764017000001|2|2|1.270259304|-0.006461999|5.351858133|-0.0407717229999999|-0.407105926|0.0042553209999999|-0.063855309|10.95266014|-0.010669561|1|1|0.005035022|0.055588998|-0.163978382|1|0.901715152|0.8101678720000001|0.080270195|0.855176759|-0.0969881059999999|0.3765068079999999|-67.50289394|86.1184622|0.157772171|109.8080843|-0.03452119|-46.98143813|5.944854912|0.77938748|-24.02645378|0.486156325|2831.106839|586.1833819|-1417.5607730000002|2455.7556010000003|-16.72220679|0.22061252|7.65672775|0.946117173|6127.402572|30.82735404|0.015171583|1818.813889|0.0|1.0|1.0|1.0|5.05|0.24|-7.38|3.01|69.2|2.66|2.0|0.0|138.33|0.0|1.0|6.0|32.0|4.0|-6.19|423.51|0.0|2.66|1.13e-05|0.0047799999999999|0.00589|3.8|0.0|0.0|4.2e-08|1.7800000000000002e-05|-53.0|4.21|337.37|319.16|590.18|0.69258|0.70272|-1350.575382|0.0176|-0.15109|7.8877|7.7959|7.7959
17g_a50|0.0|0|1|1|0.0|7.934155233999999|2|2|1.320916184|-0.002050512|5.82008293|0.052557574|-0.13328325|0.012079|-0.022378911|10.94501702|-0.1155555559999999|2|2|0.01245647|-0.090386911|-0.323333765|1|0.754575205|0.738521694|-0.10642733|0.7787714459999999|-0.0706879109999999|0.442201795|-47.17463902|10.60268439|0.079336825|52.94662161|-0.025918901|-31.48270383|85.51402581|0.749948388|-17.29736764|0.467997084|2821.3922|614.4183967|-1037.842058|1975.996014|-11.54365807|0.250051612|8.130878433|0.879688945|6102.424958|23.06474408|0.013645282|1383.884645|1.0|1.0|1.0|1.0|4.04|0.35|-6.96|4.37|51.77|2.71|2.0|0.0|133.03|0.0|1.0|6.0|32.0|4.0|-6.28|424.54|0.0|3.63|3.4899999999999995e-05|0.0148|0.0059|3.68|0.0|0.0|1.1e-07|4.6500000000000005e-05|-0.0323|3.22|306.45|306.45|559.45|0.6623600000000001|0.6623600000000001|-1335.631756|0.1795|-0.16699|9.1706|6.6091|6.6091
3b_a32|0.0|1|1|1|3.3653429710000005|7.758333467000001|0|0|0.609420808|-0.007388108|5.733341277|-0.064476472|-0.265971895|-0.001282231|-0.1113575119999999|10.31100281|0.10614163|3|3|0.00020567|-0.078754696|-0.151445075|0|0.833920105|0.800396027|0.094335058|0.866250192|-0.100355499|0.2719741|-49.22963237|74.63320519|0.159260619|78.12568166|-0.033451833|-24.14971513|0.0|0.764128338|-16.40987746|0.460751087|2092.213643|412.4267349|-541.5259561|1084.520517|-8.049905042|0.2358716619999999|5.765940603|0.854431185|4448.251276|21.47528975|0.0154889019999999|708.6845618|1.0|1.0|1.0|1.0|3.11|0.13|-6.5|4.43|110.94|1.45|1.0|0.0|88.24|0.0|1.0|2.0|21.0|3.0|-5.57|312.41|0.0|3.68|1.86e-06|0.0005809999999999|0.00697|3.71|0.0|0.0|3.19e-07|9.97e-05|-0.05396|2.45|348.81|348.81|396.83|0.70257|0.70257|-1594.0008779999998|0.2905|-0.1474099999999999|5.7777|8.2366|8.2366
2_a47|0.0|0|0|0|0.0|0.0|0|0|1.381899691|-0.008527649|0.0|-0.13117284|-0.3581612489999999|-0.007479445|0.107297513|10.93671092|-0.013580367|0|0|-0.006079384|-0.007299676|-0.0274111779999999|2|0.916092248|0.671819147|0.115527282|0.728066943|-0.095655954|0.482748996|-47.65477123|99.5619537|0.152675989|76.06154148|-0.036790752|-23.74109633|0.958043241|0.784978115|-18.32875817|0.433425706|2105.761386|422.1277419|-714.8215685|1242.745585|-9.131190896|0.215021885|5.308758149|0.764993595|4559.060763|23.34938746|0.016376351|910.626111|1.0|0.0|1.0|1.0|2.58|0.0|-7.82|4.75|58.04|2.39|1.0|0.0|96.54|0.0|1.0|3.0|24.0|3.0|-5.0|313.35|0.0|3.58|3.46e-06|0.00109|0.00243|4.52|0.0|0.0|1.51e-08|4.73e-06|-0.05285|3.49|333.46|333.46|371.19|0.69102|0.69102|-1010.364507|0.2143|-0.15446|3.1004|6.2|6.2
14ae_a23|0.0|0|1|1|0.0|7.423568444|0|0|1.1979624290000002|-0.007539122|5.351858133|-0.029948314|-0.4448081789999999|0.008996289|-0.0174992419999999|10.31321689|0.0289586779999999|2|2|0.009675528|0.047563299|-0.253318853|2|0.7763406840000001|0.7830067820000001|0.107765697|0.8356326820000001|-0.087074783|0.202342743|-62.38566188|111.4422142|0.127637949|91.4475768|-0.0269140239999999|-44.69687612|110.5716332|0.53040766|-19.28284095|0.479058976|3212.850883|625.0131414|-1060.556252|2575.36078|-13.81539807|0.46959234|8.123993885|0.919603093|7308.981869|36.35475577|0.034488074|1999.511567|0.0|1.0|1.0|1.0|3.74|0.12|-7.6|4.03|123.48|2.42|2.0|1.0|133.27|0.0|1.0|7.0|34.0|6.0|-6.68|471.53|0.0|3.44|1.6e-06|0.000753|0.0038799999999999|3.52|0.0|0.0|2.49e-08|1.17e-05|-0.07122|2.99|344.06|344.06|627.57|0.58144|0.58144|-1858.675325|0.3205|-0.14537|9.5944|8.6038|8.6038
3_a47|0.0|0|0|0|0.0|0.0|0|0|1.304465159|-0.008740449|0.0|-0.130414103|-0.367098851|-0.008828261|0.103847816|10.93671092|0.013073797|0|0|-0.007967014|-0.021029826|-0.024240921|2|0.900251233|0.720319618|0.104873188|0.780628097|-0.0948001|0.4661246329999999|-49.71258151|98.29790989|0.145272519|76.18000386|-0.036461577|-26.06896797|1.139378223|0.7849694909999999|-19.12022366|0.403777634|2243.894237|448.2137648|-745.6887227000001|1280.146703|-10.02652614|0.2150305089999999|6.46319354|0.67722658|5022.029588|24.35791949|0.016230658|949.95886|1.0|0.0|1.0|1.0|2.59|0.0|-8.42|5.4|58.04|2.88|1.0|0.0|101.55|0.0|1.0|3.0|25.0|3.0|-5.16|347.8|0.0|4.02|2.86e-06|0.000995|0.00156|4.6|0.0|0.0|3.829999999999999e-09|1.33e-06|-0.05717|4.12|332.54|217.52|402.58|0.52977|0.69138|-1469.969304|0.2182|-0.15473|5.3274|6.5|6.5
A8301_a51|0.0|0|0|0|0.0|6.86171134|0|0|1.197963627|-0.00449765|4.727387819|-0.028789626|-0.242873103|0.00740124|-0.012770742|10.31321735|-0.1227504419999999|1|1|0.007083041|0.135886548|-0.0618359079999999|2|0.7595189840000001|0.6959300979999999|-0.013846396|0.750630149|-0.0780376929999999|0.339244706|-50.67621589|36.55933899|0.065260105|42.37868986|-0.032775831|-32.90818536|78.46116212|0.854959635|-21.28401067|0.4799553379999999|2799.106729|607.0025787000001|-1064.200534|2461.663545|-13.82143785|0.145040365|6.890532887999999|0.922911768|6401.6494600000005|24.89475504|0.009586697|1244.737752|1.0|1.0|1.0|1.0|3.49|0.04|-9.38|5.52|87.72|3.35|2.0|1.0|129.04|0.0|1.0|5.0|31.0|3.0|-5.31|421.52|0.0|4.58|2.5e-07|0.000105|0.000495|5.02|0.0|0.0|4.12e-10|1.74e-07||||||||||||7.9208|7.9208
18b_a30|0.0|0|0|0|0.0|7.412764017000001|2|2|0.604987149|-0.006947027|5.351858133|0.0075638519999999|-0.375139476|0.003099827|0.016709918|10.31163838|-0.051413084|1|1|0.0036417359999999|-0.072825879|-0.090115975|1|0.80330079|0.822401103|0.022695194|0.8839272779999999|-0.09536285|0.413791511|-63.07862164|77.65678625|0.130659636|86.42600053|-0.036237883|-41.72392601|0.0|0.759715688|-23.96987622|0.424912258|2915.383182|575.0330633|-1198.493811|3057.267112|-15.85509189|0.240284312|7.513189589|0.7388650920000001|6387.715069|31.55111394|0.0184861069999999|1577.555697|0.0|1.0|1.0|0.0|4.78|0.13|-6.7|2.49|105.44|2.17|2.0|0.0|131.99|0.0|1.0|5.0|31.0|5.0|-6.33|423.49|0.0|2.42|3.23e-06|0.00137|0.0066599999999999|3.59|0.0|0.0|2e-07|8.47e-05|-0.06142|3.64|351.66|351.66|563.55|0.67715|0.67715|-1667.788575|0.3576|-0.14385|6.5037|7.6003|7.6003
8g_a12|0.0|1|1|1|2.897921027|6.580639137|1|1|1.28383574|-0.0084227909999999|4.59511985|-0.029907264|-0.40429396|0.005898773|-0.094550033|10.95472263|-0.040257632|1|1|0.005405355|-0.068810076|0.122649613|1|0.804158158|0.7475224290000001|-0.04981165|0.80546986|-0.1045061519999999|0.274352085|-57.6443411|84.95000993|0.142374631|78.53214058|-0.042752517|-31.79592789|0.0|0.90166696|-23.58177591|0.463772637|2506.427441|473.055878|-1037.59814|1356.883205|-13.00742505|0.09833304|6.882798206|0.864880588|5327.736626|26.15353224|0.007890315|1150.7554189999998|1.0|1.0|1.0|1.0|4.07|0.1|-8.0|2.07|78.85|2.89|1.0|0.0|109.93|0.0|1.0|3.0|27.0|5.0|-6.28|353.38|0.0|2.77|4.15e-05|0.0146|0.0163|3.06|0.0|0.0|9.98e-09|3.53e-06|-0.06432|3.68|332.31|294.8|418.41|462.0|0.55027|-1154.121362|0.1601|-0.1520099999999999|4.2131|5.43|5.43
18b_a25|0.0|0|0|0|0.0|6.842683282|0|0|1.194228955|-0.003259453|4.727387819|0.0131826839999999|-0.189048258|0.006181503|0.014055398|10.31286058|0.0009956189999999|1|1|0.00598031|-0.032776381|-0.061048368|2|0.721100414|0.7723870909999999|-0.026045966|0.8333962429999999|-0.078644297|0.348987182|-55.18621997|80.36582704|0.063746107|44.73187305|-0.0305838929999999|-38.7252349|0.0|0.7847794690000001|-21.46130777|0.493622561|3051.645565|656.9874135|-1158.910619|2327.4502850000003|-15.05981357|0.215220531|8.654596906|0.974811521|6973.180791|27.34692815|0.013724883|1476.7341199999998|1.0|1.0|1.0|1.0|3.58|0.07|-9.84|5.59|111.51|2.2|2.0|1.0|138.56|0.0|1.0|6.0|34.0|4.0|-5.93|460.55|0.0|4.35|2.87e-07|0.000132|0.000899|4.48|0.0|0.0|1.4500000000000002e-10|6.690000000000001e-08|-0.07066|4.32|336.67|223.65|612.24|0.36733|0.54166|-1767.2232149999998|0.0468|-0.15079|2752.0|7.2924|7.2924
20_a4|0.0|0|0|0|0.0|7.535296702|1|1|1.399905568|-0.003103385|5.4161004020000005|-0.00123671|-0.124135414|0.012265062|-0.1473674569999999|10.9459449|-0.059498265|1|1|0.012025268|-0.098992154|-0.103098674|1|0.691307598|0.7797803109999999|0.246357638|0.8404413829999999|-0.072188305|0.210083785|-34.74640079|63.27373076|0.081852712|39.3981702|-0.0273144939999999|-16.72448692|68.49419443|0.6435852470000001|-13.14728679|0.421704107|1982.961908|441.9318823|-486.4496111|1379.418733|-6.32818424|0.356414753|5.543543957000001|0.729218575|4085.683488|20.4281979|0.024334176|755.8433223999999|1.0|1.0|1.0|1.0|3.23|0.11|-5.55|3.54|39.94|2.09|0.0|0.0|86.62|0.0|2.0|3.0|22.0|3.0|-5.96|289.33|0.0|2.97|0.000346|0.1|0.0388|2.96|0.0|0.0|2.79e-06|0.000806|-0.03048|2.73|306.74|239.45|402.27|0.5152|0.66028|-934.103809|0.1415|-0.16699|5.5779|6.1898|6.1898
6_a3|0.0|0|0|0|0.0|6.823286122000001|0|0|0.605016564|-0.008934536|4.727387819|-0.106234254|-0.330577816|-0.007540435|0.05584062|10.3116226|0.032782484|1|1|-0.006696449|-0.0445675709999999|0.036673175|2|0.881253042|0.790667152|-0.155862559|0.8632654590000001|-0.098669224|0.556539611|-49.23401228|236.2008316|0.216677977|108.118071|-0.037726468|-24.56680878|77.06094911|0.80281499|-18.8247694|0.387883362|2196.107822|390.8623623|-640.0421597|1899.385061|-9.393191593|0.19718501|5.498222293|0.633675574|4992.54948|23.4484528|0.0150025189999999|797.2473951000001|1.0|1.0|1.0|1.0|3.05|0.0|-7.48|4.66|92.93|2.11|1.0|0.0|95.5|0.0|1.0|2.0|23.0|3.0|-5.68|338.81|0.0|3.63|3.67e-06|0.00124|0.00455|3.79|0.0|0.0|3.28e-08|1.11e-05|-0.06529|3.09|365.05|212.74|366.93|0.3369|0.69323|-1731.602363|129.0|-0.1465|3.7185|5.7501|5.7501
3n_a32|0.0|1|1|1|3.616639267|7.773594467000001|1|1|0.609420754|-0.00615216|5.733341277|-0.01504795|-0.295303659|0.000609539|-0.1006122119999999|10.3110027|-0.0711168609999999|3|3|0.002379137|-0.100681119|-0.153506065|0|0.810658423|0.816774665|-0.018016496|0.868826775|-0.092745182|0.287402381|-53.32184118|121.6040686|0.159958218|91.96452611|-0.027401986|-30.65624207|0.0|0.648933114|-15.75418035|0.456693072|2526.071154|482.963897|-693.1839353999999|2426.73803|-9.057526067|0.351066886|6.369579712999999|0.840580248|5553.014016|24.27704797|0.0210408339999999|1068.190111|0.0|1.0|1.0|1.0|3.51|0.32|-6.96|5.01|120.17|1.58|2.0|0.0|106.44|0.0|1.0|3.0|26.0|4.0|-5.98|382.5|0.0|4.07|1.11e-06|0.000424|0.0047|3.74|0.0|0.0|1.1e-07|4.19e-05|-0.05535|2.57|349.65|349.65|464.67|0.7028399999999999|0.7028399999999999|-1825.163542|0.2839|-0.1472099999999999|6.2667|7.6778|7.6778
17f_a50|0.0|0|1|1|0.0|7.934155233999999|1|1|1.349854916|-0.002205848|5.82008293|0.022892513|-0.125733326|0.012475826|-0.028989535|10.94501702|-0.132773563|2|2|0.0129274519999999|-0.275290802|-0.407467272|1|0.758335704|0.7851209440000001|-0.132153434|0.8314734309999999|-0.074859564|0.333180181|-46.03121141|6.382846132999999|0.088541266|54.44410182|-0.026836447|-28.30463221|82.90209608|0.721122105|-16.50175503|0.472769049|2582.272632|560.4567739|-874.5930167000001|1929.981543|-10.14694362|0.278877895|7.200480876|0.896702|5579.97966|22.88344084|0.01617809|1212.822364|1.0|1.0|1.0|1.0|3.81|0.26|-6.38|3.83|51.77|2.09|1.0|0.0|116.81|0.0|1.0|6.0|29.0|4.0|-6.64|384.48|0.0|2.92|0.000266|102.0|0.0291|2.83|0.0|0.0|4.15e-07|0.00016|-0.0336399999999999|2.5|304.9|304.9|564.52|0.6573899999999999|0.6573899999999999|-1218.966516|0.1708|-0.16784|8.312999999999999|6.4001|6.4001
